,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb1,context,group
312,Fvb1,15550001,15600000,50000,*,20943,37755,0.149082357837006,CG,AL_FL
313,Fvb1,15600001,15650000,50000,*,18753,33787,0.112317135441717,CG,AL_FL
314,Fvb1,15650001,15700000,50000,*,18316,29046,0.0802570852848165,CG,AL_FL
315,Fvb1,15700001,15750000,50000,*,15806,32432,0.146681825966057,CG,AL_FL
316,Fvb1,15750001,15800000,50000,*,20379,28968,0.155129559039102,CG,AL_FL
317,Fvb1,15800001,15850000,50000,*,14559,24796,0.0660497638081351,CG,AL_FL
318,Fvb1,15850001,15900000,50000,*,9231,35736,0.0342167170352076,CG,AL_FL
319,Fvb1,15900001,15950000,50000,*,8211,26683,-0.0490988408720618,CG,AL_FL
320,Fvb1,15950001,16000000,50000,*,13928,23263,0.0264139321459144,CG,AL_FL
321,Fvb1,16000001,16050000,50000,*,13918,22938,0.268839829832656,CG,AL_FL
322,Fvb1,16050001,16100000,50000,*,15419,20946,0.0814280332358643,CG,AL_FL
323,Fvb1,16100001,16150000,50000,*,9835,22513,0.0707640600742406,CG,AL_FL
324,Fvb1,16150001,16200000,50000,*,14435,23988,0.0732043823025703,CG,AL_FL
325,Fvb1,16200001,16250000,50000,*,10574,24298,0.095430410219981,CG,AL_FL
326,Fvb1,16250001,16300000,50000,*,14335,21522,0.0731652754205321,CG,AL_FL
327,Fvb1,16300001,16350000,50000,*,14089,25341,0.0618358558018626,CG,AL_FL
328,Fvb1,16350001,16400000,50000,*,10953,24833,0.0729897069165842,CG,AL_FL
329,Fvb1,16400001,16450000,50000,*,13195,25723,0.086510230574897,CG,AL_FL
330,Fvb1,16450001,16500000,50000,*,16482,26092,0.179970770651574,CG,AL_FL
331,Fvb1,16500001,16550000,50000,*,13721,20881,-0.0306944012868723,CG,AL_FL
332,Fvb1,16550001,16600000,50000,*,16208,21620,0.0561823801873739,CG,AL_FL
333,Fvb1,16600001,16650000,50000,*,19901,303493,0.0208260308085196,CG,AL_FL
334,Fvb1,16650001,16700000,50000,*,17756,26255,0.133941621594328,CG,AL_FL
335,Fvb1,16700001,16750000,50000,*,17740,30505,0.187630374360734,CG,AL_FL
336,Fvb1,16750001,16800000,50000,*,15527,22871,0.0967601769647292,CG,AL_FL
337,Fvb1,16800001,16850000,50000,*,18415,27067,0.300310144819828,CG,AL_FL
338,Fvb1,16850001,16900000,50000,*,15837,28179,0.0838286703748563,CG,AL_FL
339,Fvb1,16900001,16950000,50000,*,12664,25769,0.0821469361829764,CG,AL_FL
340,Fvb1,16950001,17000000,50000,*,9228,21305,0.192266524702015,CG,AL_FL
341,Fvb1,17000001,17050000,50000,*,12575,26811,0.127236847795915,CG,AL_FL
342,Fvb1,17050001,17100000,50000,*,15212,31293,0.147737985561465,CG,AL_FL
343,Fvb1,17100001,17150000,50000,*,9737,29727,0.0820277519143985,CG,AL_FL
344,Fvb1,17150001,17200000,50000,*,13295,22192,0.0967628554376169,CG,AL_FL
345,Fvb1,17200001,17250000,50000,*,8027,11679,0.0136067654839485,CG,AL_FL
346,Fvb1,17250001,17300000,50000,*,17302,22681,0.123449467018563,CG,AL_FL
347,Fvb1,17300001,17350000,50000,*,13368,24604,0.076490389292765,CG,AL_FL
348,Fvb1,17350001,17400000,50000,*,15579,24871,0.181395443120137,CG,AL_FL
349,Fvb1,17400001,17450000,50000,*,17657,25996,0.164573692378683,CG,AL_FL
350,Fvb1,17450001,17500000,50000,*,21491,32416,0.0660264313901375,CG,AL_FL
351,Fvb1,17500001,17550000,50000,*,18126,25058,0.162558721458923,CG,AL_FL
352,Fvb1,17550001,17600000,50000,*,19141,27038,0.380366834899322,CG,AL_FL
353,Fvb1,17600001,17650000,50000,*,14584,26051,0.143676844730026,CG,AL_FL
354,Fvb1,17650001,17700000,50000,*,20745,27671,0.10510992044243,CG,AL_FL
355,Fvb1,17700001,17750000,50000,*,14940,28114,0.140936951823641,CG,AL_FL
356,Fvb1,17750001,17800000,50000,*,12675,23783,0.00199403321160663,CG,AL_FL
357,Fvb1,17800001,17850000,50000,*,15956,26238,0.175408734651746,CG,AL_FL
358,Fvb1,17850001,17900000,50000,*,18405,25588,0.147285658340493,CG,AL_FL
359,Fvb1,17900001,17950000,50000,*,20361,25128,0.203998412520444,CG,AL_FL
360,Fvb1,17950001,18000000,50000,*,11335,27790,0.0384640054858274,CG,AL_FL
361,Fvb1,18000001,18050000,50000,*,18099,31468,0.158738731435556,CG,AL_FL
362,Fvb1,18050001,18100000,50000,*,15063,26306,0.109396846655524,CG,AL_FL
363,Fvb1,18100001,18150000,50000,*,13760,21810,0.112958319300908,CG,AL_FL
364,Fvb1,18150001,18200000,50000,*,19363,25601,0.259246546514681,CG,AL_FL
365,Fvb1,18200001,18250000,50000,*,14971,26854,0.0388212370644191,CG,AL_FL
366,Fvb1,18250001,18300000,50000,*,11124,28636,0.0454596638713384,CG,AL_FL
367,Fvb1,18300001,18350000,50000,*,14294,34209,0.0466796453458224,CG,AL_FL
368,Fvb1,18350001,18400000,50000,*,19544,37754,0.0516635099236882,CG,AL_FL
369,Fvb1,18400001,18450000,50000,*,19719,30660,0.184695832755605,CG,AL_FL
370,Fvb1,18450001,18500000,50000,*,14588,25176,0.0695064381520186,CG,AL_FL
371,Fvb1,18500001,18550000,50000,*,14808,31241,0.0243184955615556,CG,AL_FL
372,Fvb1,18550001,18600000,50000,*,18779,30597,0.0928682659528663,CG,AL_FL
373,Fvb1,18600001,18650000,50000,*,10955,25302,0.135104595249133,CG,AL_FL
374,Fvb1,18650001,18700000,50000,*,13978,28164,0.129917745143015,CG,AL_FL
375,Fvb1,18700001,18750000,50000,*,16991,27120,0.22708632444757,CG,AL_FL
376,Fvb1,18750001,18800000,50000,*,8445,28632,0.0268077322003492,CG,AL_FL
377,Fvb1,18800001,18850000,50000,*,18817,27519,0.15935582766662,CG,AL_FL
378,Fvb1,18850001,18900000,50000,*,11940,18400,0.0529179980612501,CG,AL_FL
379,Fvb1,18900001,18950000,50000,*,5269,21262,0.064947075783884,CG,AL_FL
380,Fvb1,18950001,19000000,50000,*,18283,25699,0.0804239195041399,CG,AL_FL
381,Fvb1,19000001,19050000,50000,*,20606,32399,0.111938072568355,CG,AL_FL
382,Fvb1,19050001,19100000,50000,*,11160,21408,0.0267971705686678,CG,AL_FL
383,Fvb1,19100001,19150000,50000,*,8996,34189,0.0372475630058829,CG,AL_FL
384,Fvb1,19150001,19200000,50000,*,9177,22102,-0.017925930628315,CG,AL_FL
385,Fvb1,19200001,19250000,50000,*,28001,39049,0.123272802108534,CG,AL_FL
386,Fvb1,19250001,19300000,50000,*,28097,31751,0.199006418893319,CG,AL_FL
387,Fvb1,19300001,19350000,50000,*,12183,22281,0.138152380136357,CG,AL_FL
388,Fvb1,19350001,19400000,50000,*,8522,19166,0.14067415493113,CG,AL_FL
389,Fvb1,19400001,19450000,50000,*,4121,11025,-0.102319630439304,CG,AL_FL
390,Fvb1,19450001,19500000,50000,*,18299,22405,0.176863193539772,CG,AL_FL
391,Fvb1,19500001,19550000,50000,*,22078,26940,0.0565783982977117,CG,AL_FL
392,Fvb1,19550001,19600000,50000,*,17485,18956,0.0780389955194835,CG,AL_FL
393,Fvb1,19600001,19650000,50000,*,15509,17036,-0.017532240683317,CG,AL_FL
394,Fvb1,19650001,19700000,50000,*,25450,30198,0.038811470855646,CG,AL_FL
395,Fvb1,19700001,19750000,50000,*,18395,23320,0.150547975306009,CG,AL_FL
396,Fvb1,19750001,19800000,50000,*,20011,30803,0.1354926757221,CG,AL_FL
397,Fvb1,19800001,19850000,50000,*,20175,25037,0.0544739294698126,CG,AL_FL
398,Fvb1,19850001,19900000,50000,*,33359,36546,0.0516781099906619,CG,AL_FL
399,Fvb1,19900001,19950000,50000,*,16419,28410,0.180306543853963,CG,AL_FL
400,Fvb1,19950001,20000000,50000,*,20319,31565,0.0873960130066426,CG,AL_FL
401,Fvb1,20000001,20050000,50000,*,18788,23399,0.127113140564221,CG,AL_FL
402,Fvb1,20050001,20100000,50000,*,20419,27645,0.0672441120052147,CG,AL_FL
403,Fvb1,20100001,20150000,50000,*,15826,25684,0.158674828274454,CG,AL_FL
404,Fvb1,20150001,20200000,50000,*,25808,30016,0.0879390022824832,CG,AL_FL
405,Fvb1,20200001,20250000,50000,*,18966,23772,0.0637219770695335,CG,AL_FL
406,Fvb1,20250001,20300000,50000,*,17792,24981,0.106756443127367,CG,AL_FL
407,Fvb1,20300001,20350000,50000,*,25066,29788,-0.0129712020361589,CG,AL_FL
408,Fvb1,20350001,20400000,50000,*,23815,29093,0.149220887178245,CG,AL_FL
409,Fvb1,20400001,20450000,50000,*,25494,33434,0.0607878175981512,CG,AL_FL
410,Fvb1,20450001,20500000,50000,*,25198,27432,0.0459402613961923,CG,AL_FL
411,Fvb1,20500001,20550000,50000,*,22690,28814,0.0755309038939256,CG,AL_FL
412,Fvb1,20550001,20600000,50000,*,21069,22027,0.0353053904500403,CG,AL_FL
413,Fvb1,20600001,20650000,50000,*,23209,29452,0.111847684915153,CG,AL_FL
414,Fvb1,20650001,20700000,50000,*,25822,29789,0.1408551337333,CG,AL_FL
415,Fvb1,20700001,20750000,50000,*,12292,14269,0.0469482880470545,CG,AL_FL
416,Fvb1,20750001,20800000,50000,*,26218,29489,0.067375381107286,CG,AL_FL
417,Fvb1,20800001,20850000,50000,*,24137,30239,0.0984443924803955,CG,AL_FL
418,Fvb1,20850001,20900000,50000,*,20457,29080,0.21185261774304,CG,AL_FL
419,Fvb1,20900001,20950000,50000,*,18211,32570,0.0861083711440782,CG,AL_FL
420,Fvb1,20950001,21000000,50000,*,13521,26023,0.0386406832434876,CG,AL_FL
421,Fvb1,21000001,21050000,50000,*,18235,26007,0.0814927465588533,CG,AL_FL
422,Fvb1,21050001,21100000,50000,*,13217,22006,-0.0699264160228839,CG,AL_FL
423,Fvb1,21100001,21150000,50000,*,17961,24304,0.0532079987891848,CG,AL_FL
424,Fvb1,21150001,21200000,50000,*,22321,26898,0.0549982666331268,CG,AL_FL
425,Fvb1,21200001,21250000,50000,*,19704,26234,0.0586778769728682,CG,AL_FL
426,Fvb1,21250001,21300000,50000,*,23116,34257,-0.0422197352483503,CG,AL_FL
427,Fvb1,21300001,21350000,50000,*,15505,22278,0.0484590503038116,CG,AL_FL
428,Fvb1,21350001,21400000,50000,*,17866,25110,0.00150517296936603,CG,AL_FL
429,Fvb1,21400001,21450000,50000,*,15623,32871,0.135213426941804,CG,AL_FL
430,Fvb1,21450001,21500000,50000,*,20494,25423,0.0588879697946175,CG,AL_FL
431,Fvb1,21500001,21550000,50000,*,21397,28759,0.0118212407406146,CG,AL_FL
432,Fvb1,21550001,21600000,50000,*,24399,25863,0.0201692852442534,CG,AL_FL
433,Fvb1,21600001,21650000,50000,*,26793,32751,0.0582900527766507,CG,AL_FL
434,Fvb1,21650001,21700000,50000,*,27560,31055,0.09613003097888,CG,AL_FL
435,Fvb1,21700001,21750000,50000,*,28672,32955,0.06589191655167,CG,AL_FL
436,Fvb1,21750001,21800000,50000,*,24745,27126,0.0553277260420775,CG,AL_FL
437,Fvb1,21800001,21850000,50000,*,18860,23013,0.0730921078720697,CG,AL_FL
438,Fvb1,21850001,21900000,50000,*,9989,12272,0.0490529223878722,CG,AL_FL
439,Fvb1,21900001,21950000,50000,*,20550,23055,0.173185899119731,CG,AL_FL
440,Fvb1,21950001,22000000,50000,*,21155,24907,0.0183248359236806,CG,AL_FL
441,Fvb1,22000001,22050000,50000,*,16522,18395,0.05011074554904,CG,AL_FL
442,Fvb1,22050001,22100000,50000,*,19782,24290,0.0777565524359105,CG,AL_FL
443,Fvb1,22100001,22150000,50000,*,21819,26640,0.0772661645392259,CG,AL_FL
444,Fvb1,22150001,22200000,50000,*,25411,30629,0.101767391980848,CG,AL_FL
445,Fvb1,22200001,22250000,50000,*,11507,15025,0.046949269047442,CG,AL_FL
446,Fvb1,22250001,22300000,50000,*,19725,20802,0.0334875851336867,CG,AL_FL
447,Fvb1,22300001,22350000,50000,*,18489,27875,0.239599579302662,CG,AL_FL
448,Fvb1,22350001,22400000,50000,*,24715,32198,0.0981134669292847,CG,AL_FL
449,Fvb1,22400001,22450000,50000,*,24055,27679,0.0821315116504414,CG,AL_FL
450,Fvb1,22450001,22500000,50000,*,25694,29633,0.0856887655263001,CG,AL_FL
451,Fvb1,22500001,22550000,50000,*,15438,27888,-0.0619903299770711,CG,AL_FL
452,Fvb1,22550001,22600000,50000,*,22741,26853,0.00180256466225148,CG,AL_FL
453,Fvb1,22600001,22650000,50000,*,18486,21777,0.0718320787751838,CG,AL_FL
454,Fvb1,22650001,22700000,50000,*,20927,22866,0.0982415713173752,CG,AL_FL
455,Fvb1,22700001,22750000,50000,*,17561,23975,0.0258669993399758,CG,AL_FL
456,Fvb1,22750001,22800000,50000,*,32570,34519,0.0477033675792711,CG,AL_FL
457,Fvb1,22800001,22850000,50000,*,22135,30460,0.0203135901569775,CG,AL_FL
458,Fvb1,22850001,22900000,50000,*,20171,25090,-0.0124778882900464,CG,AL_FL
459,Fvb1,22900001,22950000,50000,*,23056,30796,0.166396498467058,CG,AL_FL
460,Fvb1,22950001,23000000,50000,*,21304,23067,0.0328764213252544,CG,AL_FL
461,Fvb1,23000001,23050000,50000,*,25368,28992,0.109227129337539,CG,AL_FL
462,Fvb1,23050001,23100000,50000,*,24465,27494,0.0470081240463524,CG,AL_FL
463,Fvb1,23100001,23150000,50000,*,23263,24559,0.0546403681438106,CG,AL_FL
464,Fvb1,23150001,23200000,50000,*,27095,34229,0.0365968502743249,CG,AL_FL
465,Fvb1,23200001,23250000,50000,*,32526,36638,0.0736989545719055,CG,AL_FL
466,Fvb1,23250001,23300000,50000,*,17818,22577,-0.0114164099865961,CG,AL_FL
467,Fvb1,23300001,23350000,50000,*,26739,28449,0.0639154167830644,CG,AL_FL
468,Fvb1,23350001,23400000,50000,*,26970,28164,0.0559523296463666,CG,AL_FL
469,Fvb1,23400001,23450000,50000,*,26110,27703,0.17415372281509,CG,AL_FL
470,Fvb1,23450001,23500000,50000,*,27001,32349,0.115567210770095,CG,AL_FL
471,Fvb1,23500001,23550000,50000,*,27067,30502,0.090737313073895,CG,AL_FL
472,Fvb1,23550001,23600000,50000,*,17547,22211,0.077658744693097,CG,AL_FL
473,Fvb1,23600001,23650000,50000,*,14647,16828,0.0655725368331224,CG,AL_FL
474,Fvb1,23650001,23700000,50000,*,20965,30603,0.0841010730477296,CG,AL_FL
475,Fvb1,23700001,23750000,50000,*,11842,22960,0.0791218719758331,CG,AL_FL
476,Fvb1,23750001,23800000,50000,*,10729,23719,0.0631733758874776,CG,AL_FL
477,Fvb1,23800001,23850000,50000,*,10288,26162,-0.00191207814946315,CG,AL_FL
478,Fvb1,23850001,23900000,50000,*,15724,21176,0.0922313760244856,CG,AL_FL
479,Fvb1,23900001,23950000,50000,*,11046,18867,0.144659860870033,CG,AL_FL
480,Fvb1,23950001,24000000,50000,*,8716,22972,0.0410377054928158,CG,AL_FL
481,Fvb1,24000001,24050000,50000,*,12399,24505,0.0781365266208322,CG,AL_FL
482,Fvb1,24050001,24100000,50000,*,14937,30256,0.103295006373443,CG,AL_FL
483,Fvb1,24100001,24150000,50000,*,13345,24300,0.0786542401171869,CG,AL_FL
484,Fvb1,24150001,24200000,50000,*,4646,8559,0.0501927241577697,CG,AL_FL
485,Fvb1,24200001,24250000,50000,*,13764,17628,0.275123531361837,CG,AL_FL
1,Fvb1,1,50000,50000,*,11650,27946,-0.00354423836372175,CG,AL_NL
2,Fvb1,50001,100000,50000,*,8028,27720,-0.0309237021965157,CG,AL_NL
3,Fvb1,100001,150000,50000,*,7183,33965,0.0150788301956629,CG,AL_NL
4,Fvb1,150001,200000,50000,*,9280,36657,-0.00741679469891798,CG,AL_NL
5,Fvb1,200001,250000,50000,*,8666,35606,0.0479892444617961,CG,AL_NL
6,Fvb1,250001,300000,50000,*,19768,34974,0.00678034252226489,CG,AL_NL
7,Fvb1,300001,350000,50000,*,8453,28941,0.0512937343483741,CG,AL_NL
8,Fvb1,350001,400000,50000,*,9772,42074,0.0355943636874258,CG,AL_NL
9,Fvb1,400001,450000,50000,*,9655,28160,0.0493387675829294,CG,AL_NL
10,Fvb1,450001,500000,50000,*,9297,23319,0.0431707482160521,CG,AL_NL
11,Fvb1,500001,550000,50000,*,5612,23509,0.0060422813016707,CG,AL_NL
12,Fvb1,550001,600000,50000,*,8667,30720,0.035125221229786,CG,AL_NL
13,Fvb1,600001,650000,50000,*,5820,19234,0.0905993780243688,CG,AL_NL
14,Fvb1,650001,700000,50000,*,2722,14486,-0.00227819967314818,CG,AL_NL
15,Fvb1,700001,750000,50000,*,15855,41213,0.0189895739242474,CG,AL_NL
16,Fvb1,750001,800000,50000,*,23887,39507,-0.00628980326049033,CG,AL_NL
17,Fvb1,800001,850000,50000,*,16514,30186,0.0760846509687625,CG,AL_NL
18,Fvb1,850001,900000,50000,*,7285,33498,0.0881247764921813,CG,AL_NL
19,Fvb1,900001,950000,50000,*,7299,31779,0.0172489816371292,CG,AL_NL
20,Fvb1,950001,1000000,50000,*,6877,28446,0.00788059233990981,CG,AL_NL
21,Fvb1,1000001,1050000,50000,*,6518,37663,0.0191858910963194,CG,AL_NL
22,Fvb1,1050001,1100000,50000,*,6492,28716,0.0377364425719298,CG,AL_NL
23,Fvb1,1100001,1150000,50000,*,5384,17387,0.0343245035731622,CG,AL_NL
24,Fvb1,1150001,1200000,50000,*,8331,24738,0.0323022927337319,CG,AL_NL
25,Fvb1,1200001,1250000,50000,*,2268,13429,-0.0896164880360837,CG,AL_NL
26,Fvb1,1250001,1300000,50000,*,598,686,0.429850067623158,CG,AL_NL
27,Fvb1,1300001,1350000,50000,*,2509,10021,0.0558145985421161,CG,AL_NL
28,Fvb1,1350001,1400000,50000,*,8006,24175,-0.0414887089739404,CG,AL_NL
29,Fvb1,1400001,1450000,50000,*,9427,30401,0.0793271144884246,CG,AL_NL
30,Fvb1,1450001,1500000,50000,*,8546,35718,0.019014713936879,CG,AL_NL
31,Fvb1,1500001,1550000,50000,*,7849,32874,-0.0193782289202252,CG,AL_NL
32,Fvb1,1550001,1600000,50000,*,11553,38822,0.0392561957254213,CG,AL_NL
33,Fvb1,1600001,1650000,50000,*,7204,29006,0.0595079186136145,CG,AL_NL
34,Fvb1,1650001,1700000,50000,*,6856,31306,-0.0041725097668267,CG,AL_NL
35,Fvb1,1700001,1750000,50000,*,9861,34463,0.0497591667586417,CG,AL_NL
36,Fvb1,1750001,1800000,50000,*,6161,31490,0.00685621664298813,CG,AL_NL
37,Fvb1,1800001,1850000,50000,*,6825,25398,0.0473509151773362,CG,AL_NL
38,Fvb1,1850001,1900000,50000,*,10558,40531,0.0639173052742536,CG,AL_NL
39,Fvb1,1900001,1950000,50000,*,8066,40717,0.0260650244510023,CG,AL_NL
40,Fvb1,1950001,2000000,50000,*,7759,33499,0.0522028403028266,CG,AL_NL
41,Fvb1,2000001,2050000,50000,*,7211,30110,-0.000441125506561169,CG,AL_NL
42,Fvb1,2050001,2100000,50000,*,8237,34161,0.0373674383298183,CG,AL_NL
43,Fvb1,2100001,2150000,50000,*,9294,29920,0.0350681433843998,CG,AL_NL
44,Fvb1,2150001,2200000,50000,*,3979,41502,0.00337379965941607,CG,AL_NL
45,Fvb1,2200001,2250000,50000,*,10105,31970,-0.00912293698248934,CG,AL_NL
46,Fvb1,2250001,2300000,50000,*,8887,22524,-0.0106036891282543,CG,AL_NL
47,Fvb1,2300001,2350000,50000,*,11774,37282,0.0119223119067871,CG,AL_NL
48,Fvb1,2350001,2400000,50000,*,4583,26859,-0.00833930112098977,CG,AL_NL
49,Fvb1,2400001,2450000,50000,*,5802,18534,0.0551437272891331,CG,AL_NL
50,Fvb1,2450001,2500000,50000,*,14552,29224,0.0187953192707318,CG,AL_NL
51,Fvb1,2500001,2550000,50000,*,6886,38716,0.0181961981047034,CG,AL_NL
52,Fvb1,2550001,2600000,50000,*,16371,26384,0.0957245716848895,CG,AL_NL
53,Fvb1,2600001,2650000,50000,*,12337,30426,0.0362619946907664,CG,AL_NL
54,Fvb1,2650001,2700000,50000,*,8704,40537,0.0396297298700305,CG,AL_NL
55,Fvb1,2700001,2750000,50000,*,8481,34926,0.00500848556697331,CG,AL_NL
56,Fvb1,2750001,2800000,50000,*,5436,32399,0.00408188864842385,CG,AL_NL
57,Fvb1,2800001,2850000,50000,*,7634,29516,0.00244685755663532,CG,AL_NL
58,Fvb1,2850001,2900000,50000,*,6430,31494,0.0391378611405603,CG,AL_NL
59,Fvb1,2900001,2950000,50000,*,3851,37250,0.0191596419397463,CG,AL_NL
60,Fvb1,2950001,3000000,50000,*,9372,25579,0.00538958263790418,CG,AL_NL
61,Fvb1,3000001,3050000,50000,*,9228,39793,0.00839014915432396,CG,AL_NL
62,Fvb1,3050001,3100000,50000,*,26718,39089,-0.0493266897242919,CG,AL_NL
63,Fvb1,3100001,3150000,50000,*,11924,30667,0.013197883953702,CG,AL_NL
64,Fvb1,3150001,3200000,50000,*,6111,20596,0.014252645360541,CG,AL_NL
65,Fvb1,3200001,3250000,50000,*,7995,31359,0.0503764437165018,CG,AL_NL
66,Fvb1,3250001,3300000,50000,*,9689,37667,0.0049137435270914,CG,AL_NL
67,Fvb1,3300001,3350000,50000,*,8300,41839,0.00636837862642581,CG,AL_NL
68,Fvb1,3350001,3400000,50000,*,13199,35755,0.0366705388919324,CG,AL_NL
69,Fvb1,3400001,3450000,50000,*,5896,29588,0.00565176196086012,CG,AL_NL
70,Fvb1,3450001,3500000,50000,*,9117,25682,0.0431214397913135,CG,AL_NL
71,Fvb1,3500001,3550000,50000,*,7358,33869,0.0212000792960127,CG,AL_NL
72,Fvb1,3550001,3600000,50000,*,22189,37286,0.0524750355848338,CG,AL_NL
73,Fvb1,3600001,3650000,50000,*,15137,32371,0.038676763900591,CG,AL_NL
74,Fvb1,3650001,3700000,50000,*,7300,27789,0.026170471484821,CG,AL_NL
75,Fvb1,3700001,3750000,50000,*,5368,19281,0.000996243507814687,CG,AL_NL
76,Fvb1,3750001,3800000,50000,*,8211,35877,0.0334617772632616,CG,AL_NL
77,Fvb1,3800001,3850000,50000,*,8095,33222,0.043416320973049,CG,AL_NL
78,Fvb1,3850001,3900000,50000,*,8788,16458,0.079104384728386,CG,AL_NL
79,Fvb1,3900001,3950000,50000,*,10204,38194,0.0227813611905391,CG,AL_NL
80,Fvb1,3950001,4000000,50000,*,6731,24910,0.000500276732762484,CG,AL_NL
81,Fvb1,4000001,4050000,50000,*,8986,30683,0.0470493169159648,CG,AL_NL
82,Fvb1,4050001,4100000,50000,*,6630,28760,0.0238773130594073,CG,AL_NL
83,Fvb1,4100001,4150000,50000,*,9774,27485,-0.0418112405855005,CG,AL_NL
84,Fvb1,4150001,4200000,50000,*,9169,30303,0.0344315022603454,CG,AL_NL
85,Fvb1,4200001,4250000,50000,*,10418,29137,0.00553994445995454,CG,AL_NL
86,Fvb1,4250001,4300000,50000,*,11869,37620,0.0326662286733442,CG,AL_NL
87,Fvb1,4300001,4350000,50000,*,9800,36778,0.013126745129574,CG,AL_NL
88,Fvb1,4350001,4400000,50000,*,7866,31346,0.0525688185485333,CG,AL_NL
89,Fvb1,4400001,4450000,50000,*,3799,19739,-0.00764043976432704,CG,AL_NL
90,Fvb1,4450001,4500000,50000,*,8385,26367,-0.00947729076975951,CG,AL_NL
91,Fvb1,4500001,4550000,50000,*,9221,36581,0.062166404668855,CG,AL_NL
92,Fvb1,4550001,4600000,50000,*,9085,30273,0.0120958273697502,CG,AL_NL
93,Fvb1,4600001,4650000,50000,*,14809,33000,0.0451133046118049,CG,AL_NL
94,Fvb1,4650001,4700000,50000,*,4040,30280,0.00366788543573873,CG,AL_NL
95,Fvb1,4700001,4750000,50000,*,9187,39954,-0.00744750432847019,CG,AL_NL
96,Fvb1,4750001,4800000,50000,*,7133,37379,0.00200090271441811,CG,AL_NL
97,Fvb1,4800001,4850000,50000,*,10009,22956,-0.0670451284503083,CG,AL_NL
98,Fvb1,4850001,4900000,50000,*,6612,33821,0.00692182552924189,CG,AL_NL
99,Fvb1,4900001,4950000,50000,*,9187,38824,0.0187047599083578,CG,AL_NL
100,Fvb1,4950001,5000000,50000,*,10211,34995,0.0224879722678651,CG,AL_NL
101,Fvb1,5000001,5050000,50000,*,9481,22363,0.0888556601998564,CG,AL_NL
102,Fvb1,5050001,5100000,50000,*,8501,43995,0.0448167076859862,CG,AL_NL
103,Fvb1,5100001,5150000,50000,*,9378,30142,0.00807392323565514,CG,AL_NL
104,Fvb1,5150001,5200000,50000,*,9867,35251,0.00766547875775458,CG,AL_NL
105,Fvb1,5200001,5250000,50000,*,34017,38128,-0.0086166076180817,CG,AL_NL
106,Fvb1,5250001,5300000,50000,*,37983,44927,0.00868567077559335,CG,AL_NL
107,Fvb1,5300001,5350000,50000,*,9572,26140,0.0573682850707554,CG,AL_NL
108,Fvb1,5350001,5400000,50000,*,14957,31834,0.000235564755221185,CG,AL_NL
109,Fvb1,5400001,5450000,50000,*,11060,45144,0.0363126136683446,CG,AL_NL
110,Fvb1,5450001,5500000,50000,*,11660,33328,0.0282634401362447,CG,AL_NL
111,Fvb1,5500001,5550000,50000,*,10108,30457,0.0298406699868211,CG,AL_NL
112,Fvb1,5550001,5600000,50000,*,8545,32489,0.0369146336551817,CG,AL_NL
113,Fvb1,5600001,5650000,50000,*,8257,26749,0.000277580724575233,CG,AL_NL
114,Fvb1,5650001,5700000,50000,*,13240,41526,-0.0417024587552506,CG,AL_NL
115,Fvb1,5700001,5750000,50000,*,8885,29243,-0.00685365472705768,CG,AL_NL
116,Fvb1,5750001,5800000,50000,*,8598,35675,0.0119356390264986,CG,AL_NL
117,Fvb1,5800001,5850000,50000,*,3904,22728,-0.00477341189009653,CG,AL_NL
118,Fvb1,5850001,5900000,50000,*,5366,28919,0.0216102982407325,CG,AL_NL
119,Fvb1,5900001,5950000,50000,*,8876,28844,0.074980947249961,CG,AL_NL
120,Fvb1,5950001,6000000,50000,*,10045,35144,0.0146844300383299,CG,AL_NL
121,Fvb1,6000001,6050000,50000,*,7163,28600,0.0144854672141738,CG,AL_NL
122,Fvb1,6050001,6100000,50000,*,12566,33189,0.0661215960863434,CG,AL_NL
123,Fvb1,6100001,6150000,50000,*,8128,33700,0.0202808542366047,CG,AL_NL
124,Fvb1,6150001,6200000,50000,*,8969,27584,0.0522543795976446,CG,AL_NL
125,Fvb1,6200001,6250000,50000,*,12109,30072,0.0439339907111804,CG,AL_NL
126,Fvb1,6250001,6300000,50000,*,6887,32516,0.000752764632218267,CG,AL_NL
127,Fvb1,6300001,6350000,50000,*,6863,25472,0.0401411534515448,CG,AL_NL
128,Fvb1,6350001,6400000,50000,*,12368,30033,0.066947749094857,CG,AL_NL
129,Fvb1,6400001,6450000,50000,*,4702,42909,0.00363649780373057,CG,AL_NL
130,Fvb1,6450001,6500000,50000,*,11816,31094,0.0329012757904609,CG,AL_NL
131,Fvb1,6500001,6550000,50000,*,5670,24371,0.000404287312333551,CG,AL_NL
132,Fvb1,6550001,6600000,50000,*,9725,37356,0.0116913983044492,CG,AL_NL
133,Fvb1,6600001,6650000,50000,*,7247,29919,0.0285924587961539,CG,AL_NL
134,Fvb1,6650001,6700000,50000,*,8941,39737,0.00475258625783734,CG,AL_NL
135,Fvb1,6700001,6750000,50000,*,7548,29364,0.0109668137098203,CG,AL_NL
136,Fvb1,6750001,6800000,50000,*,10738,31069,0.0142975885443823,CG,AL_NL
137,Fvb1,6800001,6850000,50000,*,7757,50393,-0.00682723184365089,CG,AL_NL
138,Fvb1,6850001,6900000,50000,*,9598,35656,0.00526598894648239,CG,AL_NL
