seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb4	32248103	32248202	100	*	22	64	0.34375	10	96	0.104166666666667	14	CG	-1	0.000345124229090433	loss	EVM	SO:0001952	FvH4_4g34510	1	NA
Fvb4	32740203	32740302	100	*	118	472	0.25	26	560	0.0464285714285714	48	CG	-1	1.83880887452928e-19	loss	NA	NA	NA	NA	NA
Fvb5	47803	47902	100	*	70	95	0.736842105263158	89	179	0.497206703910615	14	CG	-1	0.000259536555846698	loss	NA	NA	NA	NA	NA
Fvb5	193703	193802	100	*	23	43	0.534883720930233	33	37	0.891891891891892	8	CG	1	0.000586363188954086	gain	NA	NA	NA	NA	NA
Fvb5	854603	854702	100	*	10	36	0.277777777777778	2	76	0.0263157894736842	8	CG	-1	0.000150651678475086	loss	NA	NA	NA	NA	NA
Fvb5	1421303	1421402	100	*	12	65	0.184615384615385	32	66	0.484848484848485	12	CG	1	0.000414448916596058	gain	NA	NA	NA	NA	NA
Fvb5	1634603	1634702	100	*	39	42	0.928571428571429	23	41	0.560975609756098	4	CG	-1	0.000244329320309314	loss	NA	NA	NA	NA	NA
Fvb5	4250503	4250602	100	*	0	25	0	26	65	0.4	6	CG	1	0.000318713469909874	gain	NA	NA	NA	NA	NA
Fvb5	4290303	4290402	100	*	24	42	0.571428571428571	3	54	0.0555555555555556	8	CG	-1	1.94608814160902e-07	loss	NA	NA	NA	NA	NA
Fvb5	4618103	4618202	100	*	15	43	0.348837209302326	49	69	0.710144927536232	8	CG	1	0.000312569936437161	gain	EVM	SO:0001952	FvH4_5g07960	1	NA
Fvb5	4725403	4725502	100	*	61	109	0.559633027522936	71	87	0.816091954022989	18	CG	1	0.000275797722099626	gain	NA	NA	NA	NA	NA
Fvb5	7376203	7376302	100	*	6	44	0.136363636363636	32	62	0.516129032258065	6	CG	1	0.000150651678475086	gain	NA	NA	NA	NA	NA
Fvb5	7638803	7638902	100	*	9	68	0.132352941176471	33	87	0.379310344827586	12	CG	1	0.000649981327924356	gain	NA	NA	NA	NA	NA
Fvb5	9245703	9245802	100	*	5	58	0.0862068965517241	35	95	0.368421052631579	12	CG	1	0.000243228393587197	gain	EVM	SO:0001952	FvH4_5g16201	1	NA
Fvb5	9342403	9342502	100	*	7	25	0.28	0	44	0	6	CG	-1	0.000349702543701582	loss	NA	NA	NA	NA	NA
Fvb5	11185903	11186002	100	*	74	77	0.961038961038961	48	67	0.716417910447761	15	CG	-1	0.000127985923027689	loss	EVM	SO:0001952	FvH4_5g19322	1	NA
Fvb5	12150403	12150502	100	*	123	219	0.561643835616438	176	207	0.85024154589372	26	CG	1	8.26238280464019e-10	gain	NA	NA	NA	NA	NA
Fvb5	12924603	12924702	100	*	40	40	1	53	71	0.746478873239437	10	CG	-1	0.000584296087988474	loss	NA	NA	NA	NA	NA
Fvb5	12966803	12966902	100	*	7	74	0.0945945945945946	41	112	0.366071428571429	12	CG	1	0.00010488184052547	gain	NA	NA	NA	NA	NA
Fvb5	14209903	14210002	100	*	45	45	1	42	64	0.65625	10	CG	-1	4.20383402163905e-05	loss	NA	NA	NA	NA	NA
Fvb5	14210003	14210102	100	*	32	32	1	25	37	0.675675675675676	6	CG	-1	0.000499806923589851	loss	NA	NA	NA	NA	NA
Fvb5	14342903	14343002	100	*	26	38	0.684210526315789	50	52	0.961538461538462	9	CG	1	0.000457607392855484	gain	NA	NA	NA	NA	NA
Fvb5	15243003	15243102	100	*	18	18	1	12	23	0.521739130434783	4	CG	-1	0.000653971204264857	loss	NA	NA	NA	NA	NA
Fvb5	15810403	15810502	100	*	10	46	0.217391304347826	54	91	0.593406593406593	10	CG	1	9.70893635555459e-05	gain	EVM	SO:0001952	FvH4_5g24460	1	NA
Fvb5	15954603	15954702	100	*	4	40	0.1	13	28	0.464285714285714	4	CG	1	0.000680480988169748	gain	NA	NA	NA	NA	NA
Fvb5	16024803	16024902	100	*	14	66	0.212121212121212	52	89	0.584269662921348	8	CG	1	1.71710197436823e-05	gain	NA	NA	NA	NA	NA
Fvb5	19850603	19850702	100	*	76	103	0.737864077669903	115	115	1	20	CG	1	3.96002519115271e-08	gain	NA	NA	NA	NA	NA
Fvb5	23026303	23026402	100	*	23	30	0.766666666666667	47	47	1	6	CG	1	0.000586363188954086	gain	NA	NA	NA	NA	NA
Fvb5	23819203	23819302	100	*	1	42	0.0238095238095238	19	60	0.316666666666667	10	CG	1	0.000387160785985648	gain	NA	NA	NA	NA	NA
Fvb5	25044703	25044802	100	*	30	35	0.857142857142857	11	34	0.323529411764706	8	CG	-1	2.69285960422815e-05	loss	NA	NA	NA	NA	NA
Fvb5	25688903	25689002	100	*	90	99	0.909090909090909	66	108	0.611111111111111	12	CG	-1	4.41664373753827e-06	loss	NA	NA	NA	NA	NA
Fvb5	27251303	27251402	100	*	10	26	0.384615384615385	32	34	0.941176470588235	6	CG	1	1.62878074209934e-05	gain	EVM	SO:0001952	FvH4_5g37181	1	NA
Fvb5	27299403	27299502	100	*	57	73	0.780821917808219	43	102	0.42156862745098	12	CG	-1	1.2495854862558e-05	loss	NA	NA	NA	NA	NA
Fvb5	27428003	27428102	100	*	23	48	0.479166666666667	6	43	0.13953488372093	8	CG	-1	0.000588197375359226	loss	NA	NA	NA	NA	NA
Fvb5	28134903	28135002	100	*	43	47	0.914893617021277	39	72	0.541666666666667	10	CG	-1	6.16069033895178e-05	loss	NA	NA	NA	NA	NA
Fvb5	29387803	29387902	100	*	31	44	0.704545454545455	82	85	0.964705882352941	8	CG	1	7.20825206305434e-05	gain	NA	NA	NA	NA	NA
Fvb6	1103503	1103602	100	*	5	24	0.208333333333333	17	23	0.739130434782609	4	CG	1	0.000409442207488993	gain	EVM	SO:0001952	FvH4_6g01940	1	NA
Fvb6	2242203	2242302	100	*	7	41	0.170731707317073	31	61	0.508196721311475	10	CG	1	0.000610819559671196	gain	NA	NA	NA	NA	NA
Fvb6	2300703	2300802	100	*	25	33	0.757575757575758	15	47	0.319148936170213	8	CG	-1	0.000239468320175748	loss	EVM	SO:0001952	FvH4_6g04250	1	NA
Fvb6	2730903	2731002	100	*	22	28	0.785714285714286	22	58	0.379310344827586	6	CG	-1	0.000511440973818161	loss	EVM	SO:0001952	FvH4_6g04950	1	NA
Fvb6	3264203	3264302	100	*	23	32	0.71875	15	52	0.288461538461538	8	CG	-1	0.000246376252708899	loss	NA	NA	NA	NA	NA
Fvb6	3417003	3417102	100	*	18	39	0.461538461538462	58	66	0.878787878787879	8	CG	1	1.79808691539303e-05	gain	EVM	SO:0001952	FvH4_6g05970	1	NA
Fvb6	5865803	5865902	100	*	21	40	0.525	50	59	0.847457627118644	6	CG	1	0.000563680432898329	gain	NA	NA	NA	NA	NA
Fvb6	6945803	6945902	100	*	26	29	0.896551724137931	12	27	0.444444444444444	6	CG	-1	0.000423085458646988	loss	EVM	SO:0001952	FvH4_6g11590	1	NA
Fvb6	7247903	7248002	100	*	25	44	0.568181818181818	55	61	0.901639344262295	8	CG	1	0.000178610317484316	gain	EVM	SO:0001952	FvH4_6g12020	1	NA
Fvb6	8308703	8308802	100	*	23	50	0.46	53	63	0.841269841269841	12	CG	1	6.37728174546664e-05	gain	NA	NA	NA	NA	NA
Fvb6	9366603	9366702	100	*	51	117	0.435897435897436	120	171	0.701754385964912	18	CG	1	2.69285960422815e-05	gain	NA	NA	NA	NA	NA
Fvb6	10358203	10358302	100	*	22	44	0.5	73	83	0.879518072289157	10	CG	1	1.50239823817146e-05	gain	NA	NA	NA	NA	NA
Fvb6	10725703	10725802	100	*	47	68	0.691176470588235	42	111	0.378378378378378	12	CG	-1	0.000130889905776942	loss	NA	NA	NA	NA	NA
Fvb6	11121903	11122002	100	*	23	85	0.270588235294118	59	115	0.51304347826087	10	CG	1	0.000622468090752916	gain	EVM	SO:0001952	FvH4_6g17130	1	NA
Fvb6	11695403	11695502	100	*	12	54	0.222222222222222	55	92	0.597826086956522	11	CG	1	4.25510819069619e-05	gain	NA	NA	NA	NA	NA
Fvb6	12663203	12663302	100	*	15	39	0.384615384615385	32	38	0.842105263157895	4	CG	1	0.000111844174201483	gain	NA	NA	NA	NA	NA
Fvb6	12715603	12715702	100	*	35	37	0.945945945945946	20	37	0.540540540540541	4	CG	-1	0.00016049378199017	loss	NA	NA	NA	NA	NA
Fvb6	14122703	14122802	100	*	14	27	0.518518518518518	1	22	0.0454545454545455	4	CG	-1	0.000469463435313223	loss	EVM	SO:0001952	FvH4_6g20510	1	NA
Fvb6	15272203	15272302	100	*	25	100	0.25	57	109	0.522935779816514	12	CG	1	0.000142346251447308	gain	NA	NA	NA	NA	NA
Fvb6	15541003	15541102	100	*	35	79	0.443037974683544	51	70	0.728571428571429	16	CG	1	0.000530539138266546	gain	NA	NA	NA	NA	NA
Fvb6	15617403	15617502	100	*	47	48	0.979166666666667	55	76	0.723684210526316	11	CG	-1	0.000416627607952866	loss	NA	NA	NA	NA	NA
Fvb6	18769503	18769602	100	*	36	50	0.72	57	58	0.982758620689655	10	CG	1	0.000186585723119903	gain	NA	NA	NA	NA	NA
Fvb6	19964803	19964902	100	*	56	116	0.482758620689655	27	113	0.238938053097345	12	CG	-1	0.000250268779518755	loss	NA	NA	NA	NA	NA
Fvb6	20509703	20509802	100	*	31	42	0.738095238095238	48	49	0.979591836734694	8	CG	1	0.000710977373456028	gain	NA	NA	NA	NA	NA
Fvb6	21387303	21387402	100	*	49	65	0.753846153846154	92	96	0.958333333333333	9	CG	1	0.000239468320175748	gain	NA	NA	NA	NA	NA
Fvb6	24890003	24890102	100	*	1	31	0.032258064516129	27	57	0.473684210526316	6	CG	1	7.22779586014444e-05	gain	NA	NA	NA	NA	NA
Fvb6	27174703	27174802	100	*	33	58	0.568965517241379	74	82	0.902439024390244	12	CG	1	2.03715445561682e-05	gain	EVM	SO:0001952	FvH4_6g34420	1	NA
Fvb6	27174803	27174902	100	*	36	81	0.444444444444444	66	87	0.758620689655172	18	CG	1	9.70893635555459e-05	gain	EVM	SO:0001952	FvH4_6g34420	1	NA
Fvb6	27300503	27300602	100	*	37	53	0.69811320754717	15	54	0.277777777777778	8	CG	-1	5.15832834720973e-05	loss	EVM	SO:0001952	FvH4_6g34620	1	NA
Fvb6	27771303	27771402	100	*	16	18	0.888888888888889	5	16	0.3125	4	CG	-1	0.000613889325878215	loss	NA	NA	NA	NA	NA
Fvb6	28410403	28410502	100	*	25	42	0.595238095238095	52	58	0.896551724137931	6	CG	1	0.000511440973818161	gain	NA	NA	NA	NA	NA
Fvb6	28536203	28536302	100	*	51	51	1	48	65	0.738461538461539	8	CG	-1	0.000180188055620321	loss	NA	NA	NA	NA	NA
Fvb6	29736903	29737002	100	*	13	33	0.393939393939394	24	29	0.827586206896552	6	CG	1	0.000586363188954086	gain	EVM	SO:0001952	FvH4_6g37771	1	NA
Fvb6	30118403	30118502	100	*	39	43	0.906976744186046	40	68	0.588235294117647	10	CG	-1	0.00043472634349073	loss	NA	NA	NA	NA	NA
Fvb6	33230003	33230102	100	*	23	32	0.71875	8	33	0.242424242424242	4	CG	-1	0.000247884744969442	loss	NA	NA	NA	NA	NA
Fvb6	33632703	33632802	100	*	9	16	0.5625	45	47	0.957446808510638	4	CG	1	0.0002105297497259	gain	EVM	SO:0001952	FvH4_6g43470	1	NA
Fvb6	34061003	34061102	100	*	34	143	0.237762237762238	69	157	0.439490445859873	28	CG	1	0.000375741345545387	gain	NA	NA	NA	NA	NA
Fvb6	34532003	34532102	100	*	70	72	0.972222222222222	107	139	0.76978417266187	18	CG	-1	0.000285836665466027	loss	NA	NA	NA	NA	NA
Fvb6	35046803	35046902	100	*	11	54	0.203703703703704	44	88	0.5	8	CG	1	0.000533716909747392	gain	NA	NA	NA	NA	NA
Fvb6	36461603	36461702	100	*	42	65	0.646153846153846	52	57	0.912280701754386	8	CG	1	0.000574593185383506	gain	NA	NA	NA	NA	NA
Fvb6	36590703	36590802	100	*	28	51	0.549019607843137	32	35	0.914285714285714	6	CG	1	0.000419240814761974	gain	NA	NA	NA	NA	NA
Fvb6	37102503	37102602	100	*	25	32	0.78125	16	46	0.347826086956522	6	CG	-1	0.00030401330408622	loss	EVM	SO:0001952	FvH4_6g49541	1	NA
Fvb6	38792303	38792402	100	*	44	69	0.63768115942029	66	74	0.891891891891892	12	CG	1	0.000438107058114806	gain	NA	NA	NA	NA	NA
Fvb6	39180703	39180802	100	*	11	235	0.0468085106382979	47	176	0.267045454545455	24	CG	1	2.07593554087748e-09	gain	EVM	SO:0001952	FvH4_6g53440	1	NA
Fvb7	840602	840701	100	*	10	68	0.147058823529412	63	132	0.477272727272727	14	CG	1	1.94394297740313e-05	gain	EVM	SO:0001952	FvH4_7g00215	1	NA
Fvb7	1336302	1336401	100	*	61	140	0.435714285714286	104	160	0.65	25	CG	1	0.00033860303064086	gain	NA	NA	NA	NA	NA
Fvb7	1574302	1574401	100	*	1	65	0.0153846153846154	29	122	0.237704918032787	14	CG	1	0.00018338989945683	gain	NA	NA	NA	NA	NA
Fvb7	1729802	1729901	100	*	25	73	0.342465753424658	15	118	0.127118644067797	12	CG	-1	0.000491792766173874	loss	NA	NA	NA	NA	NA
Fvb7	2348702	2348801	100	*	71	111	0.63963963963964	67	155	0.432258064516129	13	CG	-1	0.000851907524722079	loss	NA	NA	NA	NA	NA
Fvb7	2866202	2866301	100	*	34	74	0.459459459459459	20	98	0.204081632653061	12	CG	-1	0.000469463435313223	loss	NA	NA	NA	NA	NA
Fvb7	3277602	3277701	100	*	12	18	0.666666666666667	34	34	1	4	CG	1	0.000463596427882705	gain	NA	NA	NA	NA	NA
Fvb7	3675502	3675601	100	*	24	158	0.151898734177215	80	143	0.559440559440559	23	CG	1	1.58799051795723e-12	gain	NA	NA	NA	NA	NA
Fvb7	3675602	3675701	100	*	16	68	0.235294117647059	61	102	0.598039215686274	14	CG	1	1.64868483123209e-05	gain	NA	NA	NA	NA	NA
Fvb7	4169202	4169301	100	*	19	33	0.575757575757576	9	44	0.204545454545455	6	CG	-1	0.000821110378704716	loss	NA	NA	NA	NA	NA
Fvb7	5119302	5119401	100	*	11	90	0.122222222222222	40	101	0.396039603960396	10	CG	1	6.72436633546632e-05	gain	EVM	SO:0001952	FvH4_7g04582	1	NA
Fvb7	5879502	5879601	100	*	16	34	0.470588235294118	4	42	0.0952380952380952	4	CG	-1	0.000355215463031696	loss	NA	NA	NA	NA	NA
Fvb7	5889802	5889901	100	*	5	30	0.166666666666667	27	46	0.58695652173913	6	CG	1	0.000416627607952866	gain	NA	NA	NA	NA	NA
Fvb7	6209902	6210001	100	*	32	46	0.695652173913043	35	95	0.368421052631579	10	CG	-1	0.000407653727858096	loss	EVM	SO:0001952	FvH4_7g06030	1	NA
Fvb7	7393102	7393201	100	*	5	36	0.138888888888889	29	54	0.537037037037037	6	CG	1	0.000265430915905341	gain	NA	NA	NA	NA	NA
Fvb7	7624402	7624501	100	*	52	123	0.422764227642276	117	187	0.625668449197861	19	CG	1	0.000547146882165774	gain	NA	NA	NA	NA	NA
Fvb7	7766202	7766301	100	*	18	22	0.818181818181818	16	43	0.372093023255814	4	CG	-1	0.000685629552834376	loss	NA	NA	NA	NA	NA
Fvb7	8165702	8165801	100	*	44	76	0.578947368421053	74	88	0.840909090909091	14	CG	1	0.000337961252639324	gain	NA	NA	NA	NA	NA
Fvb7	8305902	8306001	100	*	11	20	0.55	0	16	0	4	CG	-1	0.000485499611966968	loss	NA	NA	NA	NA	NA
Fvb7	8958902	8959001	100	*	10	56	0.178571428571429	59	89	0.662921348314607	12	CG	1	1.09009962649587e-07	gain	NA	NA	NA	NA	NA
Fvb7	9051702	9051801	100	*	37	65	0.569230769230769	5	99	0.0505050505050505	13	CG	-1	1.43765529295481e-12	loss	NA	NA	NA	NA	NA
Fvb7	10870802	10870901	100	*	14	24	0.583333333333333	39	41	0.951219512195122	6	CG	1	0.000361251502049669	gain	NA	NA	NA	NA	NA
Fvb7	10905202	10905301	100	*	21	41	0.51219512195122	56	66	0.848484848484849	10	CG	1	0.000309179973623037	gain	NA	NA	NA	NA	NA
Fvb7	11863502	11863601	100	*	25	33	0.757575757575758	47	47	1	8	CG	1	0.000486590158808518	gain	NA	NA	NA	NA	NA
Fvb7	11963202	11963301	100	*	36	38	0.947368421052632	36	56	0.642857142857143	6	CG	-1	0.000664644358649645	loss	NA	NA	NA	NA	NA
Fvb7	12109202	12109301	100	*	20	67	0.298507462686567	68	107	0.635514018691589	8	CG	1	5.63281590038522e-05	gain	NA	NA	NA	NA	NA
Fvb7	12428502	12428601	100	*	27	53	0.509433962264151	28	141	0.198581560283688	10	CG	-1	6.56334255609115e-05	loss	NA	NA	NA	NA	NA
Fvb7	12778002	12778101	100	*	21	27	0.777777777777778	7	30	0.233333333333333	4	CG	-1	0.000114789760022222	loss	NA	NA	NA	NA	NA
Fvb7	13056602	13056701	100	*	36	39	0.923076923076923	23	39	0.58974358974359	8	CG	-1	0.000653971204264857	loss	NA	NA	NA	NA	NA
Fvb7	13283202	13283301	100	*	0	50	0	40	81	0.493827160493827	12	CG	1	2.27270165426792e-08	gain	EVM	SO:0001952	FvH4_7g15261,FvH4_7g15280	2	NA
Fvb7	13283302	13283401	100	*	6	40	0.15	39	82	0.475609756097561	8	CG	1	0.000560815216971996	gain	EVM	SO:0001952	FvH4_7g15280	1	NA
Fvb7	13468402	13468501	100	*	35	36	0.972222222222222	23	39	0.58974358974359	4	CG	-1	0.000180188055620321	loss	EVM	SO:0001952	FvH4_7g15600	1	NA
Fvb7	13693502	13693601	100	*	15	16	0.9375	5	19	0.263157894736842	4	CG	-1	0.000150651678475086	loss	EVM	SO:0001952	FvH4_7g15860	1	NA
Fvb7	13740702	13740801	100	*	7	46	0.152173913043478	32	70	0.457142857142857	10	CG	1	0.000697869441532459	gain	EVM	SO:0001952	FvH4_7g15980	1	NA
Fvb7	13740802	13740901	100	*	1	66	0.0151515151515152	14	64	0.21875	10	CG	1	0.00041598464248843	gain	EVM	SO:0001952	FvH4_7g15980	1	NA
Fvb7	13858802	13858901	100	*	43	55	0.781818181818182	59	60	0.983333333333333	13	CG	1	0.000685629552834376	gain	NA	NA	NA	NA	NA
Fvb7	14168202	14168301	100	*	28	53	0.528301886792453	18	89	0.202247191011236	12	CG	-1	0.000150651678475086	loss	EVM	SO:0001952	FvH4_7g16520	1	NA
Fvb7	15559002	15559101	100	*	20	33	0.606060606060606	35	37	0.945945945945946	8	CG	1	0.00060567025174925	gain	NA	NA	NA	NA	NA
Fvb7	16464502	16464601	100	*	7	62	0.112903225806452	27	72	0.375	8	CG	1	0.000586363188954086	gain	NA	NA	NA	NA	NA
Fvb7	17807202	17807301	100	*	10	17	0.588235294117647	36	37	0.972972972972973	4	CG	1	0.000355112671033	gain	NA	NA	NA	NA	NA
Fvb7	18261302	18261401	100	*	8	22	0.363636363636364	1	43	0.0232558139534884	4	CG	-1	0.000312065329746403	loss	NA	NA	NA	NA	NA
Fvb7	18775902	18776001	100	*	17	62	0.274193548387097	4	94	0.0425531914893617	6	CG	-1	0.000102852019490763	loss	NA	NA	NA	NA	NA
Fvb7	18837702	18837801	100	*	19	24	0.791666666666667	15	44	0.340909090909091	6	CG	-1	0.000492633839259174	loss	NA	NA	NA	NA	NA
Fvb7	20342902	20343001	100	*	50	108	0.462962962962963	62	88	0.704545454545455	14	CG	1	0.000700268493179338	gain	NA	NA	NA	NA	NA
Fvb7	21349502	21349601	100	*	29	50	0.58	49	55	0.890909090909091	6	CG	1	0.000414448916596058	gain	NA	NA	NA	NA	NA
Fvb7	21798902	21799001	100	*	10	17	0.588235294117647	22	22	1	4	CG	1	0.00089724512800459	gain	NA	NA	NA	NA	NA
Fvb7	22449402	22449501	100	*	0	36	0	10	35	0.285714285714286	6	CG	1	0.00060567025174925	gain	NA	NA	NA	NA	NA
Fvb7	23128102	23128201	100	*	1	54	0.0185185185185185	24	106	0.226415094339623	8	CG	1	0.000662538253591126	gain	NA	NA	NA	NA	NA
Fvb7	23421702	23421801	100	*	12	25	0.48	26	29	0.896551724137931	6	CG	1	0.000843612840332376	gain	NA	NA	NA	NA	NA
Fvb7	23650802	23650901	100	*	1	39	0.0256410256410256	14	45	0.311111111111111	4	CG	1	0.000685629552834376	gain	NA	NA	NA	NA	NA
