seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tes	score	phase
Fvb2	18561301	18561400	100	*	60	117	0.512820512820513	84	288	0.291666666666667	10	CHG	-1	0.000121357345125899	loss	EVM	SO:0005836	FvH4_2g22611	1	NA
Fvb2	18696501	18696600	100	*	40	52	0.769230769230769	55	56	0.982142857142857	9	CHG	1	0.000733420391678522	gain	NA	NA	NA	NA	NA
Fvb2	19248901	19249000	100	*	53	53	1	33	42	0.785714285714286	6	CHG	-1	0.000570407537999345	loss	NA	NA	NA	NA	NA
Fvb2	19466401	19466500	100	*	12	39	0.307692307692308	1	50	0.02	4	CHG	-1	0.000326645925104958	loss	NA	NA	NA	NA	NA
Fvb2	20150301	20150400	100	*	28	36	0.777777777777778	62	63	0.984126984126984	9	CHG	1	0.000682342321406994	gain	NA	NA	NA	NA	NA
Fvb2	20779901	20780000	100	*	32	38	0.842105263157895	17	61	0.278688524590164	6	CHG	-1	1.15185652527959e-06	loss	EVM	SO:0005836	FvH4_2g25711	1	NA
Fvb2	21246101	21246200	100	*	56	100	0.56	39	137	0.284671532846715	13	CHG	-1	0.00010180480791367	loss	NA	NA	NA	NA	NA
Fvb2	21319001	21319100	100	*	8	31	0.258064516129032	0	74	0	6	CHG	-1	4.53634923495572e-05	loss	NA	NA	NA	NA	NA
Fvb2	21666801	21666900	100	*	45	60	0.75	56	57	0.982456140350877	6	CHG	1	0.000467648945715545	gain	NA	NA	NA	NA	NA
Fvb2	22498601	22498700	100	*	17	46	0.369565217391304	55	80	0.6875	8	CHG	1	0.00063720474376015	gain	EVM	SO:0005836	FvH4_2g28830	1	NA
Fvb2	23133101	23133200	100	*	26	61	0.426229508196721	106	145	0.731034482758621	12	CHG	1	0.000139468724419782	gain	NA	NA	NA	NA	NA
Fvb2	24479901	24480000	100	*	42	46	0.91304347826087	28	46	0.608695652173913	5	CHG	-1	0.000697250100465122	loss	NA	NA	NA	NA	NA
Fvb2	25008201	25008300	100	*	16	50	0.32	43	59	0.728813559322034	6	CHG	1	0.00010180480791367	gain	EVM	SO:0005836	FvH4_2g33270	1	NA
Fvb2	25116401	25116500	100	*	11	20	0.55	47	52	0.903846153846154	4	CHG	1	0.000733420391678522	gain	NA	NA	NA	NA	NA
Fvb2	25585201	25585300	100	*	5	40	0.125	27	59	0.457627118644068	6	CHG	1	0.00063720474376015	gain	NA	NA	NA	NA	NA
Fvb2	26220501	26220600	100	*	32	47	0.680851063829787	43	45	0.955555555555556	7	CHG	1	0.000740972859703579	gain	NA	NA	NA	NA	NA
Fvb2	26811601	26811700	100	*	6	20	0.3	20	24	0.833333333333333	5	CHG	1	0.000531322935267829	gain	NA	NA	NA	NA	NA
Fvb2	29121901	29122000	100	*	54	62	0.870967741935484	61	99	0.616161616161616	8	CHG	-1	0.000628633194768339	loss	NA	NA	NA	NA	NA
Fvb2	29235201	29235300	100	*	20	43	0.465116279069767	4	63	0.0634920634920635	6	CHG	-1	1.47342122257752e-05	loss	EVM	SO:0005836	FvH4_2g41260	1	NA
Fvb3	456003	456102	100	*	12	40	0.3	24	34	0.705882352941177	4	CHG	1	0.000628902679167491	gain	NA	NA	NA	NA	NA
Fvb3	646303	646402	100	*	33	48	0.6875	19	58	0.327586206896552	10	CHG	-1	0.000434744888028592	loss	NA	NA	NA	NA	NA
Fvb3	653903	654002	100	*	13	30	0.433333333333333	46	57	0.807017543859649	5	CHG	1	0.000567619268108185	gain	NA	NA	NA	NA	NA
Fvb3	660903	661002	100	*	13	29	0.448275862068966	38	39	0.974358974358974	7	CHG	1	1.02965187938111e-05	gain	NA	NA	NA	NA	NA
Fvb3	963403	963502	100	*	22	69	0.318840579710145	7	86	0.0813953488372093	5	CHG	-1	0.000373592092984889	loss	NA	NA	NA	NA	NA
Fvb3	2645903	2646002	100	*	26	51	0.509803921568627	58	70	0.828571428571429	12	CHG	1	0.000381358788111914	gain	NA	NA	NA	NA	NA
Fvb3	2962603	2962702	100	*	22	49	0.448979591836735	4	55	0.0727272727272727	8	CHG	-1	6.58815930030889e-05	loss	NA	NA	NA	NA	NA
Fvb3	3426603	3426702	100	*	18	57	0.315789473684211	50	80	0.625	6	CHG	1	0.000553590337780357	gain	NA	NA	NA	NA	NA
Fvb3	3894603	3894702	100	*	11	32	0.34375	33	44	0.75	6	CHG	1	0.000570407537999345	gain	NA	NA	NA	NA	NA
Fvb3	3894903	3895002	100	*	50	76	0.657894736842105	87	98	0.887755102040816	12	CHG	1	0.000447462288978475	gain	NA	NA	NA	NA	NA
Fvb3	4533303	4533402	100	*	32	49	0.653061224489796	20	76	0.263157894736842	7	CHG	-1	9.13075947349855e-05	loss	EVM	SO:0005836	FvH4_3g07710	1	NA
Fvb3	5401403	5401502	100	*	17	28	0.607142857142857	24	24	1	4	CHG	1	0.000658044907980977	gain	NA	NA	NA	NA	NA
Fvb3	6437703	6437802	100	*	23	43	0.534883720930233	35	140	0.25	9	CHG	-1	0.000594376239348251	loss	EVM	SO:0005836	FvH4_3g10810	1	NA
Fvb3	7238803	7238902	100	*	27	35	0.771428571428571	14	39	0.358974358974359	5	CHG	-1	0.000553923449415194	loss	NA	NA	NA	NA	NA
Fvb3	8048703	8048802	100	*	19	43	0.441860465116279	70	90	0.777777777777778	6	CHG	1	0.000308411101538012	gain	NA	NA	NA	NA	NA
Fvb3	9384603	9384702	100	*	25	68	0.367647058823529	18	121	0.148760330578512	7	CHG	-1	0.000672392787453747	loss	NA	NA	NA	NA	NA
Fvb3	10300703	10300802	100	*	79	106	0.745283018867924	47	103	0.456310679611651	19	CHG	-1	0.00010180480791367	loss	NA	NA	NA	NA	NA
Fvb3	10343103	10343202	100	*	9	23	0.391304347826087	16	16	1	4	CHG	1	0.000276126710523015	gain	NA	NA	NA	NA	NA
Fvb3	10609503	10609602	100	*	47	64	0.734375	132	141	0.936170212765957	12	CHG	1	0.00019841956739791	gain	NA	NA	NA	NA	NA
Fvb3	11127403	11127502	100	*	25	65	0.384615384615385	96	150	0.64	11	CHG	1	0.000644401398263365	gain	NA	NA	NA	NA	NA
Fvb3	11329303	11329402	100	*	18	27	0.666666666666667	36	36	1	4	CHG	1	0.0003981698146294	gain	NA	NA	NA	NA	NA
Fvb3	11991003	11991102	100	*	42	77	0.545454545454545	95	121	0.785123966942149	14	CHG	1	0.000553996008615434	gain	NA	NA	NA	NA	NA
Fvb3	12027503	12027602	100	*	32	83	0.385542168674699	55	84	0.654761904761905	9	CHG	1	0.000628633194768339	gain	NA	NA	NA	NA	NA
Fvb3	12747103	12747202	100	*	38	61	0.622950819672131	94	106	0.886792452830189	12	CHG	1	0.000192346204252749	gain	NA	NA	NA	NA	NA
Fvb3	12777403	12777502	100	*	20	28	0.714285714285714	8	38	0.210526315789474	5	CHG	-1	0.000162494509875183	loss	NA	NA	NA	NA	NA
Fvb3	13076703	13076802	100	*	31	46	0.673913043478261	63	66	0.954545454545455	5	CHG	1	0.000222690714732443	gain	EVM	SO:0005836	FvH4_3g19921	1	NA
Fvb3	13664403	13664502	100	*	46	69	0.666666666666667	124	141	0.879432624113475	13	CHG	1	0.000436387087364968	gain	NA	NA	NA	NA	NA
Fvb3	14132303	14132402	100	*	18	18	1	24	49	0.489795918367347	4	CHG	-1	0.000318159082629357	loss	NA	NA	NA	NA	NA
Fvb3	14451203	14451302	100	*	48	96	0.5	67	88	0.761363636363636	17	CHG	1	0.000467648945715545	gain	NA	NA	NA	NA	NA
Fvb3	14532403	14532502	100	*	39	65	0.6	93	102	0.911764705882353	10	CHG	1	1.62064025398489e-05	gain	NA	NA	NA	NA	NA
Fvb3	14949803	14949902	100	*	19	20	0.95	12	34	0.352941176470588	4	CHG	-1	0.00010180480791367	loss	NA	NA	NA	NA	NA
Fvb3	14957503	14957602	100	*	6	16	0.375	40	48	0.833333333333333	4	CHG	1	0.000576410287888991	gain	NA	NA	NA	NA	NA
Fvb3	14957903	14958002	100	*	11	38	0.289473684210526	43	61	0.704918032786885	8	CHG	1	0.000190389703513152	gain	NA	NA	NA	NA	NA
Fvb3	15568103	15568202	100	*	19	43	0.441860465116279	43	50	0.86	9	CHG	1	0.000102191932508407	gain	NA	NA	NA	NA	NA
Fvb3	15568503	15568602	100	*	40	75	0.533333333333333	118	151	0.781456953642384	17	CHG	1	0.000318159082629357	gain	NA	NA	NA	NA	NA
Fvb3	15647003	15647102	100	*	12	40	0.3	3	73	0.0410958904109589	5	CHG	-1	0.000288357583401645	loss	NA	NA	NA	NA	NA
Fvb3	16009403	16009502	100	*	23	30	0.766666666666667	15	44	0.340909090909091	4	CHG	-1	0.000524091900409999	loss	NA	NA	NA	NA	NA
Fvb3	16087303	16087402	100	*	74	154	0.480519480519481	218	307	0.710097719869707	23	CHG	1	1.62064025398489e-05	gain	NA	NA	NA	NA	NA
Fvb3	16353203	16353302	100	*	29	43	0.674418604651163	63	67	0.940298507462687	10	CHG	1	0.000446691906702655	gain	NA	NA	NA	NA	NA
Fvb3	16442203	16442302	100	*	8	18	0.444444444444444	26	28	0.928571428571429	4	CHG	1	0.000469705981240901	gain	EVM	SO:0005836	FvH4_3g23401	1	NA
Fvb3	16531803	16531902	100	*	27	39	0.692307692307692	57	60	0.95	6	CHG	1	0.000609325844978623	gain	NA	NA	NA	NA	NA
Fvb3	16808603	16808702	100	*	20	41	0.48780487804878	41	46	0.891304347826087	6	CHG	1	0.000156277014545151	gain	EVM	SO:0005836	FvH4_3g23730	1	NA
Fvb3	16908003	16908102	100	*	14	92	0.152173913043478	69	192	0.359375	13	CHG	1	0.000528616582377021	gain	EVM	SO:0005836	FvH4_3g23822,FvH4_3g23830	2	NA
Fvb3	17282903	17283002	100	*	19	25	0.76	61	62	0.983870967741935	6	CHG	1	0.000636657579119269	gain	EVM	SO:0005836	FvH4_3g24282	1	NA
Fvb3	18240003	18240102	100	*	17	28	0.607142857142857	36	38	0.947368421052632	4	CHG	1	0.000682461786550565	gain	NA	NA	NA	NA	NA
Fvb3	18363703	18363802	100	*	22	32	0.6875	49	51	0.96078431372549	4	CHG	1	0.000672392787453747	gain	NA	NA	NA	NA	NA
Fvb3	18544403	18544502	100	*	30	38	0.789473684210526	61	61	1	8	CHG	1	0.0003981698146294	gain	NA	NA	NA	NA	NA
Fvb3	18836003	18836102	100	*	5	19	0.263157894736842	32	42	0.761904761904762	4	CHG	1	0.000433084993467738	gain	EVM	SO:0005836	FvH4_3g26010	1	NA
Fvb3	18904903	18905002	100	*	14	40	0.35	52	69	0.753623188405797	5	CHG	1	0.000140430848689087	gain	NA	NA	NA	NA	NA
Fvb3	18951503	18951602	100	*	2	17	0.117647058823529	18	27	0.666666666666667	4	CHG	1	0.000553996008615434	gain	NA	NA	NA	NA	NA
Fvb3	19074403	19074502	100	*	26	56	0.464285714285714	75	96	0.78125	10	CHG	1	0.000212191957370028	gain	NA	NA	NA	NA	NA
Fvb3	19369003	19369102	100	*	21	35	0.6	57	63	0.904761904761905	7	CHG	1	0.000531322935267829	gain	EVM	SO:0005836	FvH4_3g26319	1	NA
Fvb3	19377803	19377902	100	*	39	99	0.393939393939394	88	142	0.619718309859155	12	CHG	1	0.000663063214283262	gain	NA	NA	NA	NA	NA
Fvb3	19434403	19434502	100	*	84	127	0.661417322834646	125	142	0.880281690140845	14	CHG	1	9.47299158530633e-05	gain	NA	NA	NA	NA	NA
Fvb3	19621103	19621202	100	*	50	87	0.574712643678161	22	96	0.229166666666667	12	CHG	-1	1.95311825506412e-05	loss	NA	NA	NA	NA	NA
Fvb3	20312203	20312302	100	*	33	47	0.702127659574468	31	83	0.373493975903614	9	CHG	-1	0.000520094152597262	loss	NA	NA	NA	NA	NA
Fvb3	20372503	20372602	100	*	47	71	0.661971830985915	48	121	0.396694214876033	9	CHG	-1	0.000563526245834617	loss	EVM	SO:0005836	FvH4_3g27273	1	NA
Fvb3	20600703	20600802	100	*	0	33	0	20	59	0.338983050847458	8	CHG	1	0.000359502646493822	gain	NA	NA	NA	NA	NA
Fvb3	20802703	20802802	100	*	41	76	0.539473684210526	80	91	0.879120879120879	9	CHG	1	1.28426866240223e-05	gain	NA	NA	NA	NA	NA
Fvb3	20802903	20803002	100	*	29	63	0.46031746031746	55	62	0.887096774193548	7	CHG	1	6.33010008802653e-06	gain	NA	NA	NA	NA	NA
Fvb3	21656803	21656902	100	*	21	41	0.51219512195122	62	74	0.837837837837838	10	CHG	1	0.000400649959732374	gain	NA	NA	NA	NA	NA
Fvb3	21834103	21834202	100	*	19	81	0.234567901234568	2	145	0.0137931034482759	11	CHG	-1	1.01042333528951e-06	loss	NA	NA	NA	NA	NA
Fvb3	21851603	21851702	100	*	32	47	0.680851063829787	24	70	0.342857142857143	5	CHG	-1	0.000531322935267829	loss	NA	NA	NA	NA	NA
Fvb3	22659903	22660002	100	*	6	63	0.0952380952380952	49	148	0.331081081081081	13	CHG	1	0.000550267014153869	gain	NA	NA	NA	NA	NA
Fvb3	22697203	22697302	100	*	45	95	0.473684210526316	67	87	0.770114942528736	17	CHG	1	0.000156277014545151	gain	NA	NA	NA	NA	NA
Fvb3	22767203	22767302	100	*	39	93	0.419354838709677	19	122	0.155737704918033	10	CHG	-1	9.13075947349855e-05	loss	NA	NA	NA	NA	NA
Fvb3	22918503	22918602	100	*	23	35	0.657142857142857	44	156	0.282051282051282	8	CHG	-1	0.000125197819103628	loss	NA	NA	NA	NA	NA
Fvb3	23578703	23578802	100	*	66	122	0.540983606557377	174	224	0.776785714285714	19	CHG	1	4.53634923495572e-05	gain	NA	NA	NA	NA	NA
Fvb3	23651603	23651702	100	*	9	24	0.375	44	52	0.846153846153846	4	CHG	1	0.000140430848689087	gain	NA	NA	NA	NA	NA
Fvb3	24206803	24206902	100	*	53	57	0.929824561403509	53	78	0.67948717948718	7	CHG	-1	0.000602714811900264	loss	NA	NA	NA	NA	NA
Fvb3	24207003	24207102	100	*	17	37	0.459459459459459	59	74	0.797297297297297	5	CHG	1	0.000509530029284338	gain	NA	NA	NA	NA	NA
Fvb3	24398403	24398502	100	*	15	46	0.326086956521739	61	93	0.655913978494624	11	CHG	1	0.000447462288978475	gain	NA	NA	NA	NA	NA
Fvb3	24878603	24878702	100	*	3	18	0.166666666666667	25	35	0.714285714285714	4	CHG	1	0.000358851455831429	gain	NA	NA	NA	NA	NA
Fvb3	25201503	25201602	100	*	17	34	0.5	43	50	0.86	6	CHG	1	0.000531322935267829	gain	NA	NA	NA	NA	NA
Fvb3	25732003	25732102	100	*	20	26	0.769230769230769	59	59	1	6	CHG	1	0.000318159082629357	gain	EVM	SO:0005836	FvH4_3g31480	1	NA
Fvb3	25822903	25823002	100	*	21	123	0.170731707317073	71	181	0.392265193370166	12	CHG	1	0.000148245935786546	gain	NA	NA	NA	NA	NA
Fvb3	26017203	26017302	100	*	32	49	0.653061224489796	95	107	0.88785046728972	11	CHG	1	0.000602714811900264	gain	NA	NA	NA	NA	NA
Fvb3	26115103	26115202	100	*	39	86	0.453488372093023	93	135	0.688888888888889	12	CHG	1	0.000630588894113278	gain	NA	NA	NA	NA	NA
Fvb3	26518203	26518302	100	*	27	32	0.84375	20	44	0.454545454545455	8	CHG	-1	0.000670332089123643	loss	NA	NA	NA	NA	NA
Fvb3	26922703	26922802	100	*	31	57	0.543859649122807	71	77	0.922077922077922	14	CHG	1	6.33010008802653e-06	gain	NA	NA	NA	NA	NA
Fvb3	27226703	27226802	100	*	17	43	0.395348837209302	29	36	0.805555555555556	5	CHG	1	0.00044459970115049	gain	NA	NA	NA	NA	NA
Fvb3	27319803	27319902	100	*	28	44	0.636363636363636	93	105	0.885714285714286	7	CHG	1	0.000561885579003782	gain	NA	NA	NA	NA	NA
Fvb3	28161003	28161102	100	*	59	113	0.52212389380531	40	155	0.258064516129032	24	CHG	-1	6.58815930030889e-05	loss	EVM	SO:0005836	FvH4_3g32806	1	NA
Fvb3	28323703	28323802	100	*	11	31	0.354838709677419	3	53	0.0566037735849057	5	CHG	-1	0.000572076717828862	loss	NA	NA	NA	NA	NA
Fvb3	28551303	28551402	100	*	29	39	0.743589743589744	96	99	0.96969696969697	8	CHG	1	0.000162181979024537	gain	NA	NA	NA	NA	NA
Fvb3	28652103	28652202	100	*	27	76	0.355263157894737	63	98	0.642857142857143	8	CHG	1	0.000375048563937419	gain	NA	NA	NA	NA	NA
Fvb3	28732803	28732902	100	*	18	29	0.620689655172414	58	63	0.920634920634921	5	CHG	1	0.000577686128597695	gain	NA	NA	NA	NA	NA
Fvb3	29436503	29436602	100	*	40	58	0.689655172413793	66	71	0.929577464788732	9	CHG	1	0.000570407537999345	gain	NA	NA	NA	NA	NA
Fvb3	29662303	29662402	100	*	34	95	0.357894736842105	53	86	0.616279069767442	7	CHG	1	0.000636657579119269	gain	NA	NA	NA	NA	NA
Fvb3	30187503	30187602	100	*	17	45	0.377777777777778	51	61	0.836065573770492	8	CHG	1	1.46012039103196e-05	gain	NA	NA	NA	NA	NA
Fvb3	30204103	30204202	100	*	10	43	0.232558139534884	45	73	0.616438356164384	6	CHG	1	0.000209503289767053	gain	EVM	SO:0005836	FvH4_3g34980	1	NA
Fvb3	30722903	30723002	100	*	18	54	0.333333333333333	64	102	0.627450980392157	13	CHG	1	0.000601852615459007	gain	NA	NA	NA	NA	NA
Fvb3	30896303	30896402	100	*	38	52	0.730769230769231	63	66	0.954545454545455	11	CHG	1	0.000681735736432819	gain	NA	NA	NA	NA	NA
Fvb3	31346003	31346102	100	*	13	30	0.433333333333333	0	27	0	4	CHG	-1	0.000279196129657211	loss	EVM	SO:0005836	FvH4_3g36583	1	NA
Fvb3	31457903	31458002	100	*	10	54	0.185185185185185	50	102	0.490196078431373	9	CHG	1	0.000404805122676007	gain	NA	NA	NA	NA	NA
Fvb3	31571603	31571702	100	*	21	49	0.428571428571429	12	93	0.129032258064516	11	CHG	-1	0.000199896119343181	loss	NA	NA	NA	NA	NA
Fvb3	31945203	31945302	100	*	76	118	0.644067796610169	55	159	0.345911949685535	15	CHG	-1	1.16843787032549e-05	loss	NA	NA	NA	NA	NA
Fvb3	33151903	33152002	100	*	60	104	0.576923076923077	172	210	0.819047619047619	20	CHG	1	3.82920186895252e-05	gain	NA	NA	NA	NA	NA
Fvb3	33391803	33391902	100	*	8	22	0.363636363636364	42	54	0.777777777777778	5	CHG	1	0.000667946895653124	gain	NA	NA	NA	NA	NA
Fvb3	33969603	33969702	100	*	33	46	0.717391304347826	64	65	0.984615384615385	9	CHG	1	0.000134747974132736	gain	NA	NA	NA	NA	NA
Fvb3	35089103	35089202	100	*	4	46	0.0869565217391304	37	89	0.415730337078652	5	CHG	1	0.000249872739799569	gain	EVM	SO:0005836	FvH4_3g41920	1	NA
Fvb4	148603	148702	100	*	21	60	0.35	17	152	0.111842105263158	9	CHG	-1	0.000171344937169666	loss	NA	NA	NA	NA	NA
Fvb4	256303	256402	100	*	26	45	0.577777777777778	76	89	0.853932584269663	10	CHG	1	0.000570407537999345	gain	NA	NA	NA	NA	NA
Fvb4	639203	639302	100	*	17	55	0.309090909090909	11	112	0.0982142857142857	6	CHG	-1	0.000690366058565167	loss	NA	NA	NA	NA	NA
Fvb4	804603	804702	100	*	17	63	0.26984126984127	62	114	0.543859649122807	9	CHG	1	0.000594376239348251	gain	NA	NA	NA	NA	NA
Fvb4	2203503	2203602	100	*	58	91	0.637362637362637	75	214	0.350467289719626	11	CHG	-1	3.47106774058477e-05	loss	NA	NA	NA	NA	NA
Fvb4	2348403	2348502	100	*	18	24	0.75	57	58	0.982758620689655	6	CHG	1	0.00068618903865549	gain	NA	NA	NA	NA	NA
Fvb4	2549603	2549702	100	*	22	126	0.174603174603175	51	131	0.389312977099237	12	CHG	1	0.000324206653509963	gain	NA	NA	NA	NA	NA
Fvb4	2679703	2679802	100	*	42	80	0.525	104	135	0.77037037037037	13	CHG	1	0.000404805122676007	gain	NA	NA	NA	NA	NA
Fvb4	2908803	2908902	100	*	34	141	0.24113475177305	119	239	0.497907949790795	8	CHG	1	1.10702923479861e-05	gain	NA	NA	NA	NA	NA
Fvb4	3025303	3025402	100	*	42	52	0.807692307692308	48	94	0.51063829787234	7	CHG	-1	0.00057350375902238	loss	NA	NA	NA	NA	NA
Fvb4	3039003	3039102	100	*	3	35	0.0857142857142857	22	50	0.44	6	CHG	1	0.000577686128597695	gain	NA	NA	NA	NA	NA
Fvb4	3190103	3190202	100	*	12	41	0.292682926829268	7	101	0.0693069306930693	10	CHG	-1	0.000570407537999345	loss	NA	NA	NA	NA	NA
Fvb4	4546203	4546302	100	*	42	73	0.575342465753425	106	129	0.821705426356589	5	CHG	1	0.000339566389142856	gain	NA	NA	NA	NA	NA
Fvb4	5010103	5010202	100	*	62	107	0.579439252336449	56	156	0.358974358974359	11	CHG	-1	0.000576410287888991	loss	NA	NA	NA	NA	NA
Fvb4	5250603	5250702	100	*	20	38	0.526315789473684	58	69	0.840579710144927	6	CHG	1	0.000601852615459007	gain	NA	NA	NA	NA	NA
Fvb4	5852103	5852202	100	*	3	22	0.136363636363636	16	26	0.615384615384615	4	CHG	1	0.000761586581574668	gain	EVM	SO:0005836	FvH4_4g06580	1	NA
Fvb4	6074203	6074302	100	*	48	81	0.592592592592593	39	116	0.336206896551724	8	CHG	-1	0.000553923449415194	loss	NA	NA	NA	NA	NA
Fvb4	6330403	6330502	100	*	12	47	0.25531914893617	3	74	0.0405405405405405	10	CHG	-1	0.000609325844978623	loss	NA	NA	NA	NA	NA
Fvb4	6374803	6374902	100	*	34	58	0.586206896551724	56	64	0.875	5	CHG	1	0.000499372699210525	gain	NA	NA	NA	NA	NA
Fvb4	6376403	6376502	100	*	22	44	0.5	50	58	0.862068965517241	6	CHG	1	0.000224018420153601	gain	EVM	SO:0005836	FvH4_4g07020	1	NA
Fvb4	6931403	6931502	100	*	27	32	0.84375	21	65	0.323076923076923	6	CHG	-1	1.62064025398489e-05	loss	NA	NA	NA	NA	NA
Fvb4	7103003	7103102	100	*	52	104	0.5	156	193	0.808290155440414	14	CHG	1	8.47230525288731e-07	gain	NA	NA	NA	NA	NA
Fvb4	7206503	7206602	100	*	15	37	0.405405405405405	34	43	0.790697674418605	4	CHG	1	0.000577686128597695	gain	NA	NA	NA	NA	NA
Fvb4	7260003	7260102	100	*	12	41	0.292682926829268	34	52	0.653846153846154	5	CHG	1	0.000658044907980977	gain	EVM	SO:0005836	FvH4_4g07761	1	NA
Fvb4	7502303	7502402	100	*	13	23	0.565217391304348	24	24	1	4	CHG	1	0.000478491620735959	gain	NA	NA	NA	NA	NA
Fvb4	7757003	7757102	100	*	34	48	0.708333333333333	76	81	0.938271604938272	9	CHG	1	0.000553996008615434	gain	NA	NA	NA	NA	NA
Fvb4	7880603	7880702	100	*	53	87	0.609195402298851	96	115	0.834782608695652	14	CHG	1	0.000512860633523798	gain	NA	NA	NA	NA	NA
Fvb4	8023803	8023902	100	*	7	23	0.304347826086957	34	44	0.772727272727273	5	CHG	1	0.00039934576099824	gain	NA	NA	NA	NA	NA
Fvb4	8249003	8249102	100	*	3	49	0.0612244897959184	35	105	0.333333333333333	9	CHG	1	0.000469705981240901	gain	NA	NA	NA	NA	NA
Fvb4	8501703	8501802	100	*	8	32	0.25	33	52	0.634615384615385	5	CHG	1	0.000694264878099552	gain	NA	NA	NA	NA	NA
Fvb4	8670903	8671002	100	*	10	22	0.454545454545455	32	36	0.888888888888889	4	CHG	1	0.000530088860698043	gain	NA	NA	NA	NA	NA
Fvb4	8672003	8672102	100	*	44	91	0.483516483516484	57	76	0.75	15	CHG	1	0.000597489945518577	gain	NA	NA	NA	NA	NA
Fvb4	8702003	8702102	100	*	40	54	0.740740740740741	119	126	0.944444444444444	10	CHG	1	0.000273310544600651	gain	NA	NA	NA	NA	NA
Fvb4	8776003	8776102	100	*	10	41	0.24390243902439	32	54	0.592592592592593	8	CHG	1	0.00074592391244555	gain	NA	NA	NA	NA	NA
Fvb4	9004703	9004802	100	*	14	25	0.56	34	36	0.944444444444444	5	CHG	1	0.000513559823002327	gain	NA	NA	NA	NA	NA
Fvb4	9173003	9173102	100	*	32	55	0.581818181818182	31	121	0.256198347107438	10	CHG	-1	0.000134747974132736	loss	NA	NA	NA	NA	NA
Fvb4	9423103	9423202	100	*	56	82	0.682926829268293	136	154	0.883116883116883	20	CHG	1	0.000379569117695208	gain	NA	NA	NA	NA	NA
Fvb4	9489403	9489502	100	*	23	41	0.560975609756098	57	64	0.890625	6	CHG	1	0.000296217715771551	gain	EVM	SO:0005836	FvH4_4g08801	1	NA
Fvb4	9540803	9540902	100	*	51	67	0.761194029850746	73	75	0.973333333333333	7	CHG	1	0.000349251728721219	gain	NA	NA	NA	NA	NA
Fvb4	9591803	9591902	100	*	4	38	0.105263157894737	56	116	0.482758620689655	9	CHG	1	0.000144343468749088	gain	NA	NA	NA	NA	NA
Fvb4	9711003	9711102	100	*	29	56	0.517857142857143	124	150	0.826666666666667	12	CHG	1	5.22743085669876e-05	gain	NA	NA	NA	NA	NA
Fvb4	9966403	9966502	100	*	73	83	0.879518072289157	43	67	0.641791044776119	7	CHG	-1	0.000658044907980977	loss	NA	NA	NA	NA	NA
Fvb4	10052703	10052802	100	*	17	54	0.314814814814815	86	135	0.637037037037037	8	CHG	1	0.000199896119343181	gain	NA	NA	NA	NA	NA
Fvb4	10177103	10177202	100	*	49	74	0.662162162162162	106	118	0.898305084745763	14	CHG	1	0.000190389703513152	gain	NA	NA	NA	NA	NA
Fvb4	10850603	10850702	100	*	8	90	0.0888888888888889	57	194	0.293814432989691	9	CHG	1	0.000319073572418495	gain	NA	NA	NA	NA	NA
Fvb4	10934003	10934102	100	*	25	89	0.280898876404494	105	200	0.525	16	CHG	1	0.000308411101538012	gain	NA	NA	NA	NA	NA
Fvb4	11674603	11674702	100	*	32	49	0.653061224489796	70	74	0.945945945945946	9	CHG	1	0.000117469665669298	gain	NA	NA	NA	NA	NA
Fvb4	11676203	11676302	100	*	37	45	0.822222222222222	43	87	0.494252873563218	9	CHG	-1	0.000467648945715545	loss	NA	NA	NA	NA	NA
Fvb4	11813203	11813302	100	*	16	33	0.484848484848485	48	58	0.827586206896552	4	CHG	1	0.000680125310911006	gain	NA	NA	NA	NA	NA
Fvb4	11855603	11855702	100	*	19	21	0.904761904761905	15	34	0.441176470588235	5	CHG	-1	0.000681735736432819	loss	NA	NA	NA	NA	NA
Fvb4	11955803	11955902	100	*	22	23	0.956521739130435	10	23	0.434782608695652	4	CHG	-1	0.000310390220430166	loss	NA	NA	NA	NA	NA
Fvb4	12015203	12015302	100	*	32	47	0.680851063829787	59	63	0.936507936507937	7	CHG	1	0.000597489945518577	gain	NA	NA	NA	NA	NA
Fvb4	12346303	12346402	100	*	24	42	0.571428571428571	70	81	0.864197530864197	6	CHG	1	0.000494138246033145	gain	NA	NA	NA	NA	NA
Fvb4	12414903	12415002	100	*	20	25	0.8	8	26	0.307692307692308	4	CHG	-1	0.000576410287888991	loss	NA	NA	NA	NA	NA
Fvb4	12437003	12437102	100	*	18	23	0.782608695652174	49	49	1	4	CHG	1	0.000757341698277653	gain	NA	NA	NA	NA	NA
Fvb4	12546203	12546302	100	*	50	82	0.609756097560976	161	186	0.865591397849462	15	CHG	1	2.49701751569401e-05	gain	NA	NA	NA	NA	NA
Fvb4	13306703	13306802	100	*	54	60	0.9	57	88	0.647727272727273	10	CHG	-1	0.000630588894113278	loss	NA	NA	NA	NA	NA
Fvb4	13441503	13441602	100	*	24	46	0.521739130434783	89	108	0.824074074074074	9	CHG	1	0.000283977859761156	gain	NA	NA	NA	NA	NA
