seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tes	score	phase
Fvb2	17358401	17358500	100	*	82	122	0.672131147540984	61	69	0.884057971014493	9	CHG	1	0.0012061104183986	gain	NA	NA	NA	NA	NA
Fvb2	17544001	17544100	100	*	17	48	0.354166666666667	22	29	0.758620689655172	4	CHG	1	0.000834329750258964	gain	NA	NA	NA	NA	NA
Fvb2	17712501	17712600	100	*	59	74	0.797297297297297	54	54	1	6	CHG	1	0.000722553346472576	gain	NA	NA	NA	NA	NA
Fvb2	17760001	17760100	100	*	18	40	0.45	21	24	0.875	4	CHG	1	0.000926195946355373	gain	EVM	SO:0005836	FvH4_2g21340	1	NA
Fvb2	18066901	18067000	100	*	27	83	0.325301204819277	21	30	0.7	6	CHG	1	0.000670321710726694	gain	NA	NA	NA	NA	NA
Fvb2	18109201	18109300	100	*	9	75	0.12	19	49	0.387755102040816	7	CHG	1	0.000767891519937434	gain	NA	NA	NA	NA	NA
Fvb2	18110901	18111000	100	*	42	87	0.482758620689655	32	39	0.82051282051282	7	CHG	1	0.000667905532055865	gain	NA	NA	NA	NA	NA
Fvb2	18235201	18235300	100	*	42	100	0.42	6	53	0.113207547169811	8	CHG	-1	0.000328784985314192	loss	EVM	SO:0005836	FvH4_2g22170	1	NA
Fvb2	18356101	18356200	100	*	114	192	0.59375	31	107	0.289719626168224	11	CHG	-1	1.09791476898891e-05	loss	NA	NA	NA	NA	NA
Fvb2	18356201	18356300	100	*	64	79	0.810126582278481	27	53	0.509433962264151	5	CHG	-1	0.000554836324220372	loss	NA	NA	NA	NA	NA
Fvb2	18530801	18530900	100	*	30	81	0.37037037037037	51	80	0.6375	12	CHG	1	0.000903141820230867	gain	NA	NA	NA	NA	NA
Fvb2	19151301	19151400	100	*	18	56	0.321428571428571	24	33	0.727272727272727	6	CHG	1	0.000507701635657077	gain	NA	NA	NA	NA	NA
Fvb2	19169501	19169600	100	*	2	38	0.0526315789473684	8	18	0.444444444444444	4	CHG	1	0.000645438377333141	gain	NA	NA	NA	NA	NA
Fvb2	19201101	19201200	100	*	9	70	0.128571428571429	20	50	0.4	4	CHG	1	0.00085265228572722	gain	NA	NA	NA	NA	NA
Fvb2	19473801	19473900	100	*	15	57	0.263157894736842	16	25	0.64	5	CHG	1	0.00121592072765975	gain	NA	NA	NA	NA	NA
Fvb2	19519501	19519600	100	*	109	126	0.865079365079365	41	63	0.650793650793651	9	CHG	-1	0.000846251481349641	loss	NA	NA	NA	NA	NA
Fvb2	19906301	19906400	100	*	2	36	0.0555555555555556	14	27	0.518518518518518	4	CHG	1	0.000163827845065911	gain	NA	NA	NA	NA	NA
Fvb2	19931801	19931900	100	*	32	84	0.380952380952381	46	53	0.867924528301887	8	CHG	1	1.25123430828244e-06	gain	EVM	SO:0005836	FvH4_2g24400	1	NA
Fvb2	20049601	20049700	100	*	0	48	0	6	27	0.222222222222222	4	CHG	1	0.000882662117471266	gain	NA	NA	NA	NA	NA
Fvb2	20074201	20074300	100	*	2	36	0.0555555555555556	15	30	0.5	4	CHG	1	0.00019510886389607	gain	EVM	SO:0005836	FvH4_2g24690	1	NA
Fvb2	20074301	20074400	100	*	5	50	0.1	15	23	0.652173913043478	4	CHG	1	1.74526059754769e-05	gain	EVM	SO:0005836	FvH4_2g24690	1	NA
Fvb2	20148001	20148100	100	*	39	115	0.339130434782609	37	57	0.649122807017544	9	CHG	1	0.000357589106493711	gain	EVM	SO:0005836	FvH4_2g24753	1	NA
Fvb2	20277801	20277900	100	*	133	173	0.76878612716763	73	75	0.973333333333333	17	CHG	1	0.000292403338076917	gain	NA	NA	NA	NA	NA
Fvb2	20686801	20686900	100	*	56	68	0.823529411764706	14	29	0.482758620689655	6	CHG	-1	0.000848673033662162	loss	NA	NA	NA	NA	NA
Fvb2	20839001	20839100	100	*	7	79	0.0886075949367089	14	41	0.341463414634146	5	CHG	1	0.000810779593142836	gain	NA	NA	NA	NA	NA
Fvb2	20886801	20886900	100	*	72	123	0.585365853658537	61	68	0.897058823529412	14	CHG	1	6.97475704789127e-05	gain	NA	NA	NA	NA	NA
Fvb2	20895501	20895600	100	*	16	67	0.238805970149254	0	57	0	5	CHG	-1	0.000288012732308199	loss	NA	NA	NA	NA	NA
Fvb2	20903301	20903400	100	*	36	56	0.642857142857143	30	31	0.967741935483871	4	CHG	1	0.000901220389227807	gain	NA	NA	NA	NA	NA
Fvb2	20964901	20965000	100	*	5	77	0.0649350649350649	13	46	0.282608695652174	6	CHG	1	0.00105488956265773	gain	EVM	SO:0005836	FvH4_2g26010	1	NA
Fvb2	21267301	21267400	100	*	70	104	0.673076923076923	26	64	0.40625	8	CHG	-1	0.000898242248152433	loss	NA	NA	NA	NA	NA
Fvb2	21460901	21461000	100	*	27	42	0.642857142857143	5	23	0.217391304347826	4	CHG	-1	0.00110059161462475	loss	EVM	SO:0005836	FvH4_2g26810	1	NA
Fvb2	21523201	21523300	100	*	9	59	0.152542372881356	18	40	0.45	4	CHG	1	0.00115309043327021	gain	NA	NA	NA	NA	NA
Fvb2	21655801	21655900	100	*	48	64	0.75	15	36	0.416666666666667	7	CHG	-1	0.00104117402114591	loss	NA	NA	NA	NA	NA
Fvb2	21727701	21727800	100	*	27	93	0.290322580645161	0	57	0	9	CHG	-1	6.91548881231209e-05	loss	NA	NA	NA	NA	NA
Fvb2	22029101	22029200	100	*	61	107	0.570093457943925	21	70	0.3	11	CHG	-1	0.00071940243189458	loss	EVM	SO:0005836	FvH4_2g27880	1	NA
Fvb2	22042801	22042900	100	*	76	115	0.660869565217391	55	61	0.901639344262295	10	CHG	1	0.000771285941143092	gain	NA	NA	NA	NA	NA
Fvb2	22057001	22057100	100	*	91	111	0.81981981981982	30	52	0.576923076923077	11	CHG	-1	0.00105488956265773	loss	NA	NA	NA	NA	NA
Fvb2	22223001	22223100	100	*	9	62	0.145161290322581	19	43	0.441860465116279	5	CHG	1	0.000918144373202171	gain	EVM	SO:0005836	FvH4_2g28240	1	NA
Fvb2	22322801	22322900	100	*	54	110	0.490909090909091	40	44	0.909090909090909	8	CHG	1	2.44671359831678e-05	gain	NA	NA	NA	NA	NA
Fvb2	22604801	22604900	100	*	40	121	0.330578512396694	43	71	0.605633802816901	13	CHG	1	0.000497646309256049	gain	NA	NA	NA	NA	NA
Fvb2	23006301	23006400	100	*	71	186	0.381720430107527	48	78	0.615384615384615	14	CHG	1	0.000776581670604621	gain	NA	NA	NA	NA	NA
Fvb2	23054601	23054700	100	*	51	106	0.481132075471698	16	84	0.19047619047619	10	CHG	-1	0.000169722142694103	loss	NA	NA	NA	NA	NA
Fvb2	23054901	23055000	100	*	48	92	0.521739130434783	12	64	0.1875	9	CHG	-1	0.000147754173671469	loss	NA	NA	NA	NA	NA
Fvb2	23172101	23172200	100	*	59	88	0.670454545454545	46	50	0.92	7	CHG	1	0.00105785427885631	gain	EVM	SO:0005836	FvH4_2g29879	1	NA
Fvb2	23498601	23498700	100	*	84	150	0.56	62	77	0.805194805194805	6	CHG	1	0.000566083847472112	gain	NA	NA	NA	NA	NA
Fvb2	23584801	23584900	100	*	50	122	0.409836065573771	48	73	0.657534246575342	16	CHG	1	0.000977044419328698	gain	NA	NA	NA	NA	NA
Fvb2	23905501	23905600	100	*	66	110	0.6	63	74	0.851351351351351	7	CHG	1	0.000566083847472112	gain	NA	NA	NA	NA	NA
Fvb2	23966701	23966800	100	*	76	96	0.791666666666667	31	61	0.508196721311475	9	CHG	-1	0.000494679317786403	loss	NA	NA	NA	NA	NA
Fvb2	24076401	24076500	100	*	107	128	0.8359375	36	59	0.610169491525424	8	CHG	-1	0.000915344357267435	loss	NA	NA	NA	NA	NA
Fvb2	24237001	24237100	100	*	52	199	0.261306532663317	36	75	0.48	13	CHG	1	0.000811030802604083	gain	NA	NA	NA	NA	NA
Fvb2	24319201	24319300	100	*	21	84	0.25	38	71	0.535211267605634	10	CHG	1	0.000573228119216463	gain	NA	NA	NA	NA	NA
Fvb2	24400001	24400100	100	*	59	123	0.479674796747967	60	85	0.705882352941177	13	CHG	1	0.00121198844420848	gain	NA	NA	NA	NA	NA
Fvb2	24401001	24401100	100	*	51	89	0.573033707865168	45	52	0.865384615384615	7	CHG	1	0.000625876207241466	gain	NA	NA	NA	NA	NA
Fvb2	24470101	24470200	100	*	97	185	0.524324324324324	49	59	0.830508474576271	10	CHG	1	0.000163827845065911	gain	NA	NA	NA	NA	NA
Fvb2	24475901	24476000	100	*	75	177	0.423728813559322	67	106	0.632075471698113	14	CHG	1	0.000899293112566918	gain	NA	NA	NA	NA	NA
Fvb2	24487201	24487300	100	*	73	95	0.768421052631579	23	49	0.469387755102041	11	CHG	-1	0.000615258368850134	loss	EVM	SO:0005836	FvH4_2g32182	1	NA
Fvb2	24936301	24936400	100	*	8	172	0.0465116279069767	33	100	0.33	11	CHG	1	5.21414426558696e-08	gain	NA	NA	NA	NA	NA
Fvb2	25273701	25273800	100	*	26	144	0.180555555555556	32	73	0.438356164383562	8	CHG	1	0.000227201242159804	gain	NA	NA	NA	NA	NA
Fvb2	25444001	25444100	100	*	6	121	0.0495867768595041	24	64	0.375	6	CHG	1	8.01293023535939e-07	gain	EVM	SO:0005836	FvH4_2g34160	1	NA
Fvb2	25955101	25955200	100	*	16	72	0.222222222222222	0	48	0	6	CHG	-1	0.000737601852180149	loss	NA	NA	NA	NA	NA
Fvb2	26019801	26019900	100	*	21	72	0.291666666666667	33	51	0.647058823529412	5	CHG	1	0.000310929263108453	gain	NA	NA	NA	NA	NA
Fvb2	26124001	26124100	100	*	34	61	0.557377049180328	34	39	0.871794871794872	5	CHG	1	0.0010894765505017	gain	NA	NA	NA	NA	NA
Fvb2	26362801	26362900	100	*	81	146	0.554794520547945	80	103	0.776699029126214	9	CHG	1	0.000614506576289546	gain	NA	NA	NA	NA	NA
Fvb2	26362901	26363000	100	*	54	188	0.287234042553192	55	101	0.544554455445545	7	CHG	1	0.000116704770436513	gain	NA	NA	NA	NA	NA
Fvb2	26533201	26533300	100	*	3	32	0.09375	13	24	0.541666666666667	6	CHG	1	0.000542137386667785	gain	EVM	SO:0005836	FvH4_2g36190	1	NA
Fvb2	26655401	26655500	100	*	41	108	0.37962962962963	28	39	0.717948717948718	8	CHG	1	0.000594175037578905	gain	NA	NA	NA	NA	NA
Fvb2	27040101	27040200	100	*	70	102	0.686274509803922	35	111	0.315315315315315	8	CHG	-1	2.39684537627063e-06	loss	NA	NA	NA	NA	NA
Fvb2	27107801	27107900	100	*	79	125	0.632	78	91	0.857142857142857	10	CHG	1	0.00054721164853861	gain	NA	NA	NA	NA	NA
Fvb2	27247401	27247500	100	*	13	56	0.232142857142857	16	24	0.666666666666667	5	CHG	1	0.000507701635657077	gain	EVM	SO:0005836	FvH4_2g37373,FvH4_2g37374	2	NA
Fvb2	27247901	27248000	100	*	86	211	0.407582938388626	55	90	0.611111111111111	13	CHG	1	0.00121592072765975	gain	EVM	SO:0005836	FvH4_2g37374	1	NA
Fvb2	27375501	27375600	100	*	49	91	0.538461538461538	44	52	0.846153846153846	13	CHG	1	0.000497845576244443	gain	NA	NA	NA	NA	NA
Fvb2	27668401	27668500	100	*	44	80	0.55	57	71	0.802816901408451	7	CHG	1	0.001076854439519	gain	NA	NA	NA	NA	NA
Fvb2	27844801	27844900	100	*	48	70	0.685714285714286	61	67	0.91044776119403	9	CHG	1	0.0011533382158398	gain	EVM	SO:0005836	FvH4_2g38500	1	NA
Fvb2	27880001	27880100	100	*	4	33	0.121212121212121	12	21	0.571428571428571	4	CHG	1	0.000707484608697357	gain	EVM	SO:0005836	FvH4_2g38590	1	NA
Fvb2	28328101	28328200	100	*	2	18	0.111111111111111	11	17	0.647058823529412	4	CHG	1	0.00110298364414609	gain	EVM	SO:0005836	FvH4_2g39430	1	NA
Fvb2	28520401	28520500	100	*	1	85	0.0117647058823529	8	27	0.296296296296296	5	CHG	1	2.98538342734588e-05	gain	EVM	SO:0005836	FvH4_2g39890	1	NA
Fvb2	28553001	28553100	100	*	24	105	0.228571428571429	23	41	0.560975609756098	7	CHG	1	0.000349636436184751	gain	NA	NA	NA	NA	NA
Fvb2	28553101	28553200	100	*	15	148	0.101351351351351	21	40	0.525	8	CHG	1	1.63831476251244e-07	gain	NA	NA	NA	NA	NA
Fvb2	28765201	28765300	100	*	6	69	0.0869565217391304	16	43	0.372093023255814	5	CHG	1	0.000517895335162667	gain	NA	NA	NA	NA	NA
Fvb2	29235201	29235300	100	*	9	71	0.126760563380282	24	64	0.375	6	CHG	1	0.000969970593788959	gain	EVM	SO:0005836	FvH4_2g41260	1	NA
Fvb2	29241901	29242000	100	*	13	102	0.127450980392157	26	61	0.426229508196721	6	CHG	1	0.000112435468726627	gain	NA	NA	NA	NA	NA
Fvb2	29242001	29242100	100	*	9	135	0.0666666666666667	24	76	0.315789473684211	10	CHG	1	2.63825323300951e-05	gain	NA	NA	NA	NA	NA
Fvb3	216803	216902	100	*	11	87	0.126436781609195	11	26	0.423076923076923	4	CHG	1	0.000968633288529532	gain	EVM	SO:0005836	FvH4_3g00400	1	NA
Fvb3	363503	363602	100	*	12	54	0.222222222222222	20	33	0.606060606060606	4	CHG	1	0.000618804816379838	gain	NA	NA	NA	NA	NA
Fvb3	642403	642502	100	*	17	49	0.346938775510204	23	31	0.741935483870968	4	CHG	1	0.000832944733136996	gain	NA	NA	NA	NA	NA
Fvb3	824403	824502	100	*	54	125	0.432	63	93	0.67741935483871	8	CHG	1	0.000625876207241466	gain	NA	NA	NA	NA	NA
Fvb3	839303	839402	100	*	44	62	0.709677419354839	30	71	0.422535211267606	6	CHG	-1	0.00101367504916487	loss	NA	NA	NA	NA	NA
Fvb3	1046803	1046902	100	*	46	65	0.707692307692308	47	49	0.959183673469388	6	CHG	1	0.00084775918153099	gain	NA	NA	NA	NA	NA
Fvb3	1798503	1798602	100	*	39	69	0.565217391304348	54	64	0.84375	14	CHG	1	0.000748437601578454	gain	EVM	SO:0005836	FvH4_3g03321	1	NA
Fvb3	1820803	1820902	100	*	124	309	0.401294498381877	75	121	0.619834710743802	10	CHG	1	0.00020888768911959	gain	NA	NA	NA	NA	NA
Fvb3	1973203	1973302	100	*	39	74	0.527027027027027	33	35	0.942857142857143	4	CHG	1	0.000121459389932386	gain	EVM	SO:0005836	FvH4_3g03542	1	NA
Fvb3	2021203	2021302	100	*	29	50	0.58	49	56	0.875	6	CHG	1	0.000835562974904245	gain	NA	NA	NA	NA	NA
Fvb3	2021303	2021402	100	*	41	56	0.732142857142857	81	86	0.941860465116279	8	CHG	1	0.000736258897431195	gain	NA	NA	NA	NA	NA
Fvb3	2191903	2192002	100	*	44	72	0.611111111111111	5	43	0.116279069767442	4	CHG	-1	6.49538496240447e-06	loss	NA	NA	NA	NA	NA
Fvb3	2397803	2397902	100	*	5	78	0.0641025641025641	14	48	0.291666666666667	6	CHG	1	0.000793245338262272	gain	NA	NA	NA	NA	NA
Fvb3	2602703	2602802	100	*	12	111	0.108108108108108	57	130	0.438461538461538	7	CHG	1	1.04047687622995e-06	gain	NA	NA	NA	NA	NA
Fvb3	2602803	2602902	100	*	9	136	0.0661764705882353	31	115	0.269565217391304	7	CHG	1	9.74151855252021e-05	gain	NA	NA	NA	NA	NA
Fvb3	2781803	2781902	100	*	15	51	0.294117647058824	1	42	0.0238095238095238	6	CHG	-1	0.000837925363942238	loss	NA	NA	NA	NA	NA
Fvb3	3052703	3052802	100	*	14	78	0.179487179487179	29	58	0.5	10	CHG	1	0.000269688056061249	gain	EVM	SO:0005836	FvH4_3g05270	1	NA
Fvb3	3058003	3058102	100	*	60	213	0.28169014084507	42	86	0.488372093023256	10	CHG	1	0.000876401564552446	gain	NA	NA	NA	NA	NA
Fvb3	3625503	3625602	100	*	18	49	0.36734693877551	2	35	0.0571428571428571	8	CHG	-1	0.00108565087294641	loss	EVM	SO:0005836	FvH4_3g06300	1	NA
Fvb3	3833003	3833102	100	*	71	130	0.546153846153846	69	86	0.802325581395349	13	CHG	1	0.000352804319102886	gain	NA	NA	NA	NA	NA
Fvb3	3902203	3902302	100	*	38	66	0.575757575757576	36	40	0.9	7	CHG	1	0.000717845013342456	gain	NA	NA	NA	NA	NA
Fvb3	3999703	3999802	100	*	41	110	0.372727272727273	40	62	0.645161290322581	8	CHG	1	0.000837925363942238	gain	NA	NA	NA	NA	NA
Fvb3	4009803	4009902	100	*	32	131	0.244274809160305	33	62	0.532258064516129	12	CHG	1	0.000288012732308199	gain	NA	NA	NA	NA	NA
Fvb3	4061103	4061202	100	*	22	41	0.536585365853659	39	42	0.928571428571429	7	CHG	1	0.000233651118598142	gain	NA	NA	NA	NA	NA
Fvb3	4115603	4115702	100	*	11	57	0.192982456140351	16	29	0.551724137931034	4	CHG	1	0.000904479331282571	gain	NA	NA	NA	NA	NA
Fvb3	4116303	4116402	100	*	49	96	0.510416666666667	53	69	0.768115942028985	9	CHG	1	0.000949814148893199	gain	EVM	SO:0005836	FvH4_3g06990	1	NA
Fvb3	4233003	4233102	100	*	86	166	0.518072289156627	45	58	0.775862068965517	12	CHG	1	0.000847145787862384	gain	NA	NA	NA	NA	NA
Fvb3	4628603	4628702	100	*	48	59	0.813559322033898	17	37	0.459459459459459	9	CHG	-1	0.000613786739774543	loss	NA	NA	NA	NA	NA
Fvb3	5241503	5241602	100	*	37	39	0.948717948717949	16	29	0.551724137931034	4	CHG	-1	0.000317667139298517	loss	NA	NA	NA	NA	NA
Fvb3	5451903	5452002	100	*	41	70	0.585714285714286	35	39	0.897435897435897	5	CHG	1	0.00089564698301786	gain	NA	NA	NA	NA	NA
Fvb3	5575203	5575302	100	*	37	51	0.725490196078431	57	60	0.95	6	CHG	1	0.00112261498671672	gain	NA	NA	NA	NA	NA
Fvb3	6601103	6601202	100	*	90	117	0.769230769230769	35	68	0.514705882352941	16	CHG	-1	0.00066161311731547	loss	NA	NA	NA	NA	NA
Fvb3	6686803	6686902	100	*	1	54	0.0185185185185185	10	40	0.25	4	CHG	1	0.000815484390657862	gain	NA	NA	NA	NA	NA
Fvb3	7011403	7011502	100	*	10	98	0.102040816326531	18	52	0.346153846153846	7	CHG	1	0.000566083847472112	gain	NA	NA	NA	NA	NA
Fvb3	7181803	7181902	100	*	16	55	0.290909090909091	3	66	0.0454545454545455	10	CHG	-1	0.000516980847497333	loss	EVM	SO:0005836	FvH4_3g12110	1	NA
Fvb3	7648603	7648702	100	*	22	44	0.5	34	38	0.894736842105263	5	CHG	1	0.000374036526325024	gain	EVM	SO:0005836	FvH4_3g12743	1	NA
Fvb3	8273103	8273202	100	*	51	56	0.910714285714286	8	16	0.5	4	CHG	-1	0.000440491483282358	loss	EVM	SO:0005836	FvH4_3g13800	1	NA
Fvb3	8906003	8906102	100	*	64	203	0.315270935960591	56	103	0.543689320388349	14	CHG	1	0.000347511023575554	gain	NA	NA	NA	NA	NA
Fvb3	9054203	9054302	100	*	59	109	0.541284403669725	66	78	0.846153846153846	6	CHG	1	0.000103518400787007	gain	NA	NA	NA	NA	NA
Fvb3	9262603	9262702	100	*	82	128	0.640625	24	85	0.282352941176471	19	CHG	-1	7.94245214915766e-06	loss	NA	NA	NA	NA	NA
Fvb3	9502703	9502802	100	*	10	66	0.151515151515152	17	36	0.472222222222222	4	CHG	1	0.000737601852180149	gain	EVM	SO:0005836	FvH4_3g15280	1	NA
Fvb3	9602703	9602802	100	*	62	120	0.516666666666667	85	112	0.758928571428571	17	CHG	1	0.000376473573729661	gain	NA	NA	NA	NA	NA
Fvb3	9603903	9604002	100	*	53	74	0.716216216216216	50	52	0.961538461538462	8	CHG	1	0.000736286404828405	gain	NA	NA	NA	NA	NA
Fvb3	9623103	9623202	100	*	93	134	0.694029850746269	72	80	0.9	11	CHG	1	0.000790473712639904	gain	EVM	SO:0005836	FvH4_3g15421	1	NA
Fvb3	9707303	9707402	100	*	5	109	0.0458715596330275	24	86	0.27906976744186	10	CHG	1	5.97380851089216e-05	gain	NA	NA	NA	NA	NA
Fvb3	9755203	9755302	100	*	51	73	0.698630136986301	74	78	0.948717948717949	11	CHG	1	0.00021834540027624	gain	EVM	SO:0005836	FvH4_3g15552	1	NA
Fvb3	10043503	10043602	100	*	30	134	0.223880597014925	46	82	0.560975609756098	11	CHG	1	1.11518640727253e-05	gain	EVM	SO:0005836	FvH4_3g15940	1	NA
Fvb3	10315203	10315302	100	*	1	34	0.0294117647058824	12	25	0.48	4	CHG	1	0.000190288957297951	gain	EVM	SO:0005836	FvH4_3g16370	1	NA
Fvb3	10324703	10324802	100	*	71	153	0.464052287581699	57	75	0.76	14	CHG	1	0.000144006404647463	gain	NA	NA	NA	NA	NA
Fvb3	10369903	10370002	100	*	81	158	0.512658227848101	96	134	0.716417910447761	21	CHG	1	0.000680914770797894	gain	NA	NA	NA	NA	NA
Fvb3	10716903	10717002	100	*	57	75	0.76	65	67	0.970149253731343	8	CHG	1	0.000625876207241466	gain	EVM	SO:0005836	FvH4_3g16990	1	NA
Fvb3	10800003	10800102	100	*	16	64	0.25	28	49	0.571428571428571	8	CHG	1	0.000784701132878488	gain	EVM	SO:0005836	FvH4_3g17070	1	NA
Fvb3	10829503	10829602	100	*	44	74	0.594594594594595	46	53	0.867924528301887	10	CHG	1	0.000984792925064775	gain	NA	NA	NA	NA	NA
Fvb3	10939303	10939402	100	*	68	89	0.764044943820225	52	53	0.981132075471698	7	CHG	1	0.000810195821888778	gain	NA	NA	NA	NA	NA
Fvb3	10939503	10939602	100	*	9	165	0.0545454545454545	35	106	0.330188679245283	10	CHG	1	1.85610702418283e-07	gain	NA	NA	NA	NA	NA
Fvb3	10965303	10965402	100	*	28	76	0.368421052631579	34	50	0.68	9	CHG	1	0.000853981531393173	gain	NA	NA	NA	NA	NA
Fvb3	10989303	10989402	100	*	144	178	0.808988764044944	59	98	0.602040816326531	19	CHG	-1	0.000480139815659026	loss	NA	NA	NA	NA	NA
Fvb3	11173303	11173402	100	*	30	139	0.215827338129496	34	76	0.447368421052632	8	CHG	1	0.000683309982490395	gain	NA	NA	NA	NA	NA
Fvb3	11825403	11825502	100	*	4	102	0.0392156862745098	23	45	0.511111111111111	6	CHG	1	2.70190456736917e-09	gain	NA	NA	NA	NA	NA
Fvb3	11929503	11929602	100	*	94	157	0.598726114649682	63	76	0.828947368421053	19	CHG	1	0.000731175197203268	gain	NA	NA	NA	NA	NA
Fvb3	12064603	12064702	100	*	88	150	0.586666666666667	89	101	0.881188118811881	11	CHG	1	1.15998891953584e-05	gain	NA	NA	NA	NA	NA
Fvb3	12198703	12198802	100	*	22	62	0.354838709677419	31	45	0.688888888888889	4	CHG	1	0.000876401564552446	gain	NA	NA	NA	NA	NA
Fvb3	12309903	12310002	100	*	22	65	0.338461538461538	1	86	0.0116279069767442	6	CHG	-1	1.51352594268229e-06	loss	EVM	SO:0005836	FvH4_3g19101	1	NA
Fvb3	12417903	12418002	100	*	11	201	0.054726368159204	20	76	0.263157894736842	10	CHG	1	1.76545370356165e-05	gain	NA	NA	NA	NA	NA
Fvb3	12490203	12490302	100	*	0	49	0	4	18	0.222222222222222	4	CHG	1	0.00088387801961634	gain	NA	NA	NA	NA	NA
Fvb3	12832703	12832802	100	*	83	137	0.605839416058394	38	110	0.345454545454545	23	CHG	-1	0.000218032601197217	loss	NA	NA	NA	NA	NA
Fvb3	13063803	13063902	100	*	29	129	0.224806201550388	27	57	0.473684210526316	13	CHG	1	0.000876801221020769	gain	NA	NA	NA	NA	NA
Fvb3	13110803	13110902	100	*	27	49	0.551020408163265	19	19	1	4	CHG	1	0.000680914770797894	gain	EVM	SO:0005836	FvH4_3g19950	1	NA
Fvb3	13158703	13158802	100	*	56	91	0.615384615384615	58	68	0.852941176470588	10	CHG	1	0.00108740043936692	gain	NA	NA	NA	NA	NA
Fvb3	13296803	13296902	100	*	18	75	0.24	24	39	0.615384615384615	7	CHG	1	0.000294431220602115	gain	NA	NA	NA	NA	NA
Fvb3	13363703	13363802	100	*	61	109	0.559633027522936	34	36	0.944444444444444	9	CHG	1	0.00014934346707855	gain	NA	NA	NA	NA	NA
Fvb3	13368203	13368302	100	*	68	119	0.571428571428571	24	78	0.307692307692308	8	CHG	-1	0.000594175037578905	loss	NA	NA	NA	NA	NA
Fvb3	13703203	13703302	100	*	37	56	0.660714285714286	37	39	0.948717948717949	6	CHG	1	0.00100923926114966	gain	NA	NA	NA	NA	NA
Fvb3	13740703	13740802	100	*	53	71	0.746478873239437	36	83	0.433734939759036	13	CHG	-1	0.000307639827691284	loss	EVM	SO:0005836	FvH4_3g20680	1	NA
Fvb3	13818303	13818402	100	*	90	167	0.538922155688623	87	113	0.769911504424779	20	CHG	1	0.000302028164115594	gain	NA	NA	NA	NA	NA
Fvb3	14157203	14157302	100	*	123	192	0.640625	73	86	0.848837209302326	18	CHG	1	0.000724776437199388	gain	NA	NA	NA	NA	NA
Fvb3	14255903	14256002	100	*	40	77	0.519480519480519	50	63	0.793650793650794	8	CHG	1	0.000933690361453843	gain	NA	NA	NA	NA	NA
Fvb3	14295403	14295502	100	*	23	77	0.298701298701299	1	37	0.027027027027027	4	CHG	-1	0.00100356785946726	loss	NA	NA	NA	NA	NA
Fvb3	14388003	14388102	100	*	111	162	0.685185185185185	72	80	0.9	10	CHG	1	0.000553549535384182	gain	NA	NA	NA	NA	NA
Fvb3	14426603	14426702	100	*	33	63	0.523809523809524	8	43	0.186046511627907	8	CHG	-1	0.000738980640296813	loss	NA	NA	NA	NA	NA
Fvb3	14451103	14451202	100	*	68	136	0.5	53	69	0.768115942028985	16	CHG	1	0.000523448496645718	gain	NA	NA	NA	NA	NA
Fvb3	14794103	14794202	100	*	55	76	0.723684210526316	11	43	0.255813953488372	6	CHG	-1	1.61440548262565e-05	loss	EVM	SO:0005836	FvH4_3g21750	1	NA
Fvb3	14987303	14987402	100	*	89	100	0.89	59	86	0.686046511627907	12	CHG	-1	0.000834329750258964	loss	NA	NA	NA	NA	NA
Fvb3	15389903	15390002	100	*	7	28	0.25	14	18	0.777777777777778	4	CHG	1	0.000738482978631259	gain	NA	NA	NA	NA	NA
Fvb3	15391903	15392002	100	*	24	41	0.585365853658537	27	28	0.964285714285714	4	CHG	1	0.000723822180402461	gain	NA	NA	NA	NA	NA
Fvb3	15637203	15637302	100	*	29	47	0.617021276595745	5	26	0.192307692307692	5	CHG	-1	0.000772557615228038	loss	NA	NA	NA	NA	NA
Fvb3	15656803	15656902	100	*	25	60	0.416666666666667	32	37	0.864864864864865	4	CHG	1	0.000106602676665578	gain	NA	NA	NA	NA	NA
Fvb3	15859903	15860002	100	*	50	96	0.520833333333333	54	66	0.818181818181818	8	CHG	1	0.000337139802478619	gain	NA	NA	NA	NA	NA
Fvb3	15900503	15900602	100	*	70	173	0.404624277456647	65	102	0.637254901960784	17	CHG	1	0.000482346175821807	gain	EVM	SO:0005836	FvH4_3g22807	1	NA
Fvb3	15906303	15906402	100	*	37	87	0.425287356321839	53	75	0.706666666666667	12	CHG	1	0.000625876207241466	gain	NA	NA	NA	NA	NA
Fvb3	16017403	16017502	100	*	94	222	0.423423423423423	78	122	0.639344262295082	17	CHG	1	0.00037259693982705	gain	NA	NA	NA	NA	NA
Fvb3	16081303	16081402	100	*	24	93	0.258064516129032	33	63	0.523809523809524	7	CHG	1	0.000915668914331436	gain	EVM	SO:0005836	FvH4_3g22940	1	NA
Fvb3	16088303	16088402	100	*	1	61	0.0163934426229508	6	27	0.222222222222222	5	CHG	1	0.00108565087294641	gain	NA	NA	NA	NA	NA
Fvb3	16451503	16451602	100	*	28	121	0.231404958677686	21	40	0.525	7	CHG	1	0.0007488100693845	gain	NA	NA	NA	NA	NA
