seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb2	15796301	15796400	100	*	56	73	0.767123287671233	56	57	0.982456140350877	6	CG	1	0.000766168715267701	gain	EVM	SO:0000704	FvH4_2g18430	1	NA
Fvb2	15960701	15960800	100	*	33	47	0.702127659574468	21	54	0.388888888888889	6	CG	-1	0.00178741222222011	loss	NA	NA	NA	NA	NA
Fvb2	17060701	17060800	100	*	77	156	0.493589743589744	109	139	0.784172661870504	14	CG	1	2.6671033376672e-06	gain	EVM	SO:0000704	FvH4_2g20291	1	NA
Fvb2	17102701	17102800	100	*	28	56	0.5	45	56	0.803571428571429	4	CG	1	0.00111212635261702	gain	EVM	SO:0000704	FvH4_2g20350	1	NA
Fvb2	17143001	17143100	100	*	91	98	0.928571428571429	45	62	0.725806451612903	13	CG	-1	0.000803715500938867	loss	NA	NA	NA	NA	NA
Fvb2	17403601	17403700	100	*	42	43	0.976744186046512	37	52	0.711538461538462	4	CG	-1	0.000926183970444428	loss	EVM	SO:0000704	FvH4_2g20843	1	NA
Fvb2	17451101	17451200	100	*	96	104	0.923076923076923	47	68	0.691176470588235	10	CG	-1	0.000236911594778549	loss	EVM	SO:0000704	FvH4_2g20911	1	NA
Fvb2	17752101	17752200	100	*	46	65	0.707692307692308	29	77	0.376623376623377	8	CG	-1	0.000267160019943872	loss	NA	NA	NA	NA	NA
Fvb2	17918801	17918900	100	*	11	44	0.25	41	64	0.640625	6	CG	1	0.000221663737619941	gain	NA	NA	NA	NA	NA
Fvb2	18361701	18361800	100	*	26	37	0.702702702702703	12	38	0.315789473684211	4	CG	-1	0.00116505968128166	loss	EVM	SO:0000704	FvH4_2g22400	1	NA
Fvb2	18521701	18521800	100	*	42	60	0.7	48	51	0.941176470588235	6	CG	1	0.00149187292960331	gain	EVM	SO:0000704	FvH4_2g22600	1	NA
Fvb2	18581101	18581200	100	*	129	151	0.854304635761589	88	151	0.582781456953642	12	CG	-1	1.80332771338505e-06	loss	EVM	SO:0000704	FvH4_2g22660	1	NA
Fvb2	19549801	19549900	100	*	56	63	0.888888888888889	35	54	0.648148148148148	4	CG	-1	0.00188234838078237	loss	NA	NA	NA	NA	NA
Fvb2	20215201	20215300	100	*	52	64	0.8125	28	55	0.509090909090909	4	CG	-1	0.000786299715791898	loss	EVM	SO:0000704	FvH4_2g24840	1	NA
Fvb2	20766101	20766200	100	*	53	142	0.373239436619718	100	164	0.609756097560976	8	CG	1	0.000146606511934506	gain	EVM	SO:0000704	FvH4_2g25690,FvH4_2g25691	2	NA
Fvb2	20828401	20828500	100	*	32	48	0.666666666666667	43	45	0.955555555555556	4	CG	1	0.000773671924702189	gain	EVM	SO:0000704	FvH4_2g25800	1	NA
Fvb2	21880301	21880400	100	*	49	51	0.96078431372549	33	46	0.717391304347826	4	CG	-1	0.00126245772884792	loss	EVM	SO:0000704	FvH4_2g27640	1	NA
Fvb2	22178401	22178500	100	*	45	98	0.459183673469388	22	113	0.194690265486726	14	CG	-1	0.00015086423667147	loss	EVM	SO:0000704	FvH4_2g28160	1	NA
Fvb2	23454201	23454300	100	*	66	68	0.970588235294118	30	40	0.75	10	CG	-1	0.00077591759555813	loss	NA	NA	NA	NA	NA
Fvb2	24298601	24298700	100	*	17	79	0.215189873417722	29	56	0.517857142857143	4	CG	1	0.000551833805115966	gain	EVM	SO:0000704	FvH4_2g31810	1	NA
Fvb2	24369901	24370000	100	*	70	86	0.813953488372093	72	123	0.585365853658537	6	CG	-1	0.000825969213162573	loss	EVM	SO:0000704	FvH4_2g31990	1	NA
Fvb2	24420101	24420200	100	*	52	52	1	28	36	0.777777777777778	6	CG	-1	0.000707687449898085	loss	NA	NA	NA	NA	NA
Fvb2	24703801	24703900	100	*	45	60	0.75	42	43	0.976744186046512	8	CG	1	0.00183913319784341	gain	NA	NA	NA	NA	NA
Fvb2	24861001	24861100	100	*	49	112	0.4375	15	76	0.197368421052632	8	CG	-1	0.00100207364761805	loss	EVM	SO:0000704	FvH4_2g33000	1	NA
Fvb2	25195901	25196000	100	*	29	79	0.367088607594937	52	81	0.641975308641975	6	CG	1	0.000845272763024317	gain	NA	NA	NA	NA	NA
Fvb2	25196001	25196100	100	*	30	78	0.384615384615385	30	43	0.697674418604651	6	CG	1	0.00129946744227329	gain	NA	NA	NA	NA	NA
Fvb2	25196101	25196200	100	*	63	124	0.508064516129032	74	94	0.787234042553192	12	CG	1	0.000105008136445626	gain	NA	NA	NA	NA	NA
Fvb2	25321401	25321500	100	*	53	88	0.602272727272727	32	90	0.355555555555556	9	CG	-1	0.00130539208281642	loss	NA	NA	NA	NA	NA
Fvb2	25440301	25440400	100	*	11	34	0.323529411764706	34	50	0.68	6	CG	1	0.00155297078163565	gain	NA	NA	NA	NA	NA
Fvb2	25549501	25549600	100	*	2	31	0.0645161290322581	20	39	0.512820512820513	4	CG	1	0.000208883263161924	gain	NA	NA	NA	NA	NA
Fvb2	25596501	25596600	100	*	32	56	0.571428571428571	48	55	0.872727272727273	4	CG	1	0.000755438543785798	gain	EVM	SO:0000704	FvH4_2g34460,FvH4_2g34470	2	NA
Fvb2	26549101	26549200	100	*	40	73	0.547945205479452	57	72	0.791666666666667	10	CG	1	0.00190166522048683	gain	NA	NA	NA	NA	NA
Fvb2	26961901	26962000	100	*	45	64	0.703125	64	69	0.927536231884058	4	CG	1	0.00114048012206515	gain	EVM	SO:0000704	FvH4_2g36930	1	NA
Fvb2	26967001	26967100	100	*	37	50	0.74	22	53	0.415094339622642	6	CG	-1	0.00122365644935353	loss	NA	NA	NA	NA	NA
Fvb2	26996201	26996300	100	*	40	41	0.975609756097561	18	26	0.692307692307692	4	CG	-1	0.00125769925363904	loss	NA	NA	NA	NA	NA
Fvb2	27093501	27093600	100	*	19	58	0.327586206896552	7	84	0.0833333333333333	6	CG	-1	0.000500642366142134	loss	NA	NA	NA	NA	NA
Fvb2	27562401	27562500	100	*	82	115	0.71304347826087	35	83	0.421686746987952	8	CG	-1	0.000151131934085482	loss	NA	NA	NA	NA	NA
Fvb2	27796801	27796900	100	*	75	83	0.903614457831325	34	50	0.68	8	CG	-1	0.0014563525505409	loss	NA	NA	NA	NA	NA
Fvb2	27918101	27918200	100	*	35	46	0.760869565217391	59	60	0.983333333333333	8	CG	1	0.000669517855882204	gain	NA	NA	NA	NA	NA
Fvb2	28021401	28021500	100	*	54	85	0.635294117647059	69	78	0.884615384615385	6	CG	1	0.000500642366142134	gain	EVM	SO:0000704	FvH4_2g38830	1	NA
Fvb2	28136201	28136300	100	*	32	48	0.666666666666667	12	42	0.285714285714286	4	CG	-1	0.000622475798476504	loss	EVM	SO:0000704	FvH4_2g39060,FvH4_2g39070	2	NA
Fvb2	28868301	28868400	100	*	55	80	0.6875	33	76	0.434210526315789	4	CG	-1	0.00163658381155838	loss	EVM	SO:0000704	FvH4_2g40520	1	NA
Fvb2	28889901	28890000	100	*	29	77	0.376623376623377	46	61	0.754098360655738	6	CG	1	5.51801776861018e-05	gain	NA	NA	NA	NA	NA
Fvb2	28914801	28914900	100	*	121	171	0.707602339181287	47	94	0.5	14	CG	-1	0.0011537436720098	loss	NA	NA	NA	NA	NA
Fvb2	29278601	29278700	100	*	66	124	0.532258064516129	26	101	0.257425742574257	10	CG	-1	0.000126276332496264	loss	EVM	SO:0000704	FvH4_2g41370	1	NA
Fvb3	213003	213102	100	*	31	41	0.75609756097561	56	57	0.982456140350877	4	CG	1	0.000803440448989565	gain	EVM	SO:0000704	FvH4_3g00400	1	NA
Fvb3	405403	405502	100	*	49	61	0.80327868852459	35	65	0.538461538461538	4	CG	-1	0.00178047870765478	loss	EVM	SO:0000704	FvH4_3g00800	1	NA
Fvb3	1131303	1131402	100	*	51	102	0.5	51	67	0.761194029850746	8	CG	1	0.00103810692066087	gain	NA	NA	NA	NA	NA
Fvb3	1168203	1168302	100	*	25	63	0.396825396825397	43	61	0.704918032786885	4	CG	1	0.00091703216855249	gain	EVM	SO:0000704	FvH4_3g02300	1	NA
Fvb3	1695203	1695302	100	*	30	53	0.566037735849057	12	58	0.206896551724138	4	CG	-1	0.000295149500484071	loss	NA	NA	NA	NA	NA
Fvb3	2259703	2259802	100	*	42	189	0.222222222222222	0	151	0	12	CG	-1	1.15165241202683e-08	loss	EVM	SO:0000704	FvH4_3g04040	1	NA
Fvb3	2830003	2830102	100	*	10	52	0.192307692307692	23	38	0.605263157894737	6	CG	1	0.000208883263161924	gain	NA	NA	NA	NA	NA
Fvb3	3086103	3086202	100	*	29	80	0.3625	37	52	0.711538461538462	4	CG	1	0.000281003682497399	gain	NA	NA	NA	NA	NA
Fvb3	3251003	3251102	100	*	26	41	0.634146341463415	7	31	0.225806451612903	6	CG	-1	0.000920868634320002	loss	NA	NA	NA	NA	NA
Fvb3	3566603	3566702	100	*	73	74	0.986486486486487	50	65	0.769230769230769	8	CG	-1	0.000214525178038393	loss	NA	NA	NA	NA	NA
Fvb3	4289603	4289702	100	*	0	48	0	10	50	0.2	4	CG	1	0.0013946422077973	gain	NA	NA	NA	NA	NA
Fvb3	4393003	4393102	100	*	35	103	0.339805825242718	71	123	0.577235772357724	12	CG	1	0.000710563027370622	gain	NA	NA	NA	NA	NA
Fvb3	4709603	4709702	100	*	7	46	0.152173913043478	18	37	0.486486486486487	4	CG	1	0.00129165659737485	gain	EVM	SO:0000704	FvH4_3g07990,FvH4_3g07991	2	NA
Fvb3	4940903	4941002	100	*	37	178	0.207865168539326	71	139	0.510791366906475	16	CG	1	2.42475621367219e-07	gain	EVM	SO:0000704	FvH4_3g08460	1	NA
Fvb3	5446603	5446702	100	*	21	27	0.777777777777778	41	41	1	4	CG	1	0.00175817157959987	gain	EVM	SO:0000704	FvH4_3g09321	1	NA
Fvb3	5449203	5449302	100	*	12	34	0.352941176470588	0	30	0	4	CG	-1	0.000618747365907055	loss	NA	NA	NA	NA	NA
Fvb3	5999103	5999202	100	*	76	100	0.76	59	115	0.51304347826087	8	CG	-1	0.0004595747988625	loss	NA	NA	NA	NA	NA
Fvb3	6933003	6933102	100	*	107	146	0.732876712328767	53	110	0.481818181818182	14	CG	-1	0.000154909770088042	loss	NA	NA	NA	NA	NA
Fvb3	7126903	7127002	100	*	50	83	0.602409638554217	21	63	0.333333333333333	8	CG	-1	0.00153869960095292	loss	NA	NA	NA	NA	NA
Fvb3	7128603	7128702	100	*	103	122	0.844262295081967	71	113	0.628318584070796	12	CG	-1	0.000424896265712833	loss	NA	NA	NA	NA	NA
Fvb3	7130303	7130402	100	*	56	94	0.595744680851064	30	85	0.352941176470588	10	CG	-1	0.00145750388252713	loss	NA	NA	NA	NA	NA
Fvb3	7140403	7140502	100	*	60	86	0.697674418604651	32	75	0.426666666666667	8	CG	-1	0.000873869705963371	loss	NA	NA	NA	NA	NA
Fvb3	7438103	7438202	100	*	24	34	0.705882352941177	13	42	0.30952380952381	6	CG	-1	0.000926281739058631	loss	NA	NA	NA	NA	NA
Fvb3	7839903	7840002	100	*	33	44	0.75	72	73	0.986301369863014	4	CG	1	0.000167172999637122	gain	EVM	SO:0000704	FvH4_3g13130	1	NA
Fvb3	7943503	7943602	100	*	10	28	0.357142857142857	31	41	0.75609756097561	4	CG	1	0.00125769925363904	gain	NA	NA	NA	NA	NA
Fvb3	7984803	7984902	100	*	41	57	0.719298245614035	50	51	0.980392156862745	4	CG	1	0.000481407411781458	gain	EVM	SO:0000704	FvH4_3g13352	1	NA
Fvb3	8231703	8231802	100	*	7	32	0.21875	25	39	0.641025641025641	4	CG	1	0.000715123801372054	gain	NA	NA	NA	NA	NA
Fvb3	8268003	8268102	100	*	53	60	0.883333333333333	34	57	0.596491228070175	8	CG	-1	0.000729073269633718	loss	NA	NA	NA	NA	NA
Fvb3	8363803	8363902	100	*	22	41	0.536585365853659	26	28	0.928571428571429	4	CG	1	0.000848252862288478	gain	NA	NA	NA	NA	NA
Fvb3	10177103	10177202	100	*	82	88	0.931818181818182	27	41	0.658536585365854	9	CG	-1	0.000221663737619941	loss	NA	NA	NA	NA	NA
Fvb3	11085103	11085202	100	*	98	138	0.710144927536232	84	170	0.494117647058824	28	CG	-1	0.000359176416307809	loss	NA	NA	NA	NA	NA
Fvb3	11336903	11337002	100	*	80	103	0.776699029126214	42	78	0.538461538461538	6	CG	-1	0.0010665114907409	loss	EVM	SO:0000704	FvH4_3g17840	1	NA
Fvb3	11364203	11364302	100	*	40	55	0.727272727272727	26	60	0.433333333333333	4	CG	-1	0.00165613563073965	loss	EVM	SO:0000704	FvH4_3g17850	1	NA
Fvb3	11776803	11776902	100	*	52	80	0.65	15	48	0.3125	6	CG	-1	0.000500642366142134	loss	NA	NA	NA	NA	NA
Fvb3	12033403	12033502	100	*	37	50	0.74	84	88	0.954545454545455	10	CG	1	0.000511979695711202	gain	NA	NA	NA	NA	NA
Fvb3	12332603	12332702	100	*	85	155	0.548387096774194	81	105	0.771428571428571	12	CG	1	0.000527186820084197	gain	EVM	SO:0000704	FvH4_3g19131	1	NA
Fvb3	13059603	13059702	100	*	44	61	0.721311475409836	17	42	0.404761904761905	4	CG	-1	0.00155643840621205	loss	EVM	SO:0000704	FvH4_3g19920	1	NA
Fvb3	13177803	13177902	100	*	44	51	0.862745098039216	24	45	0.533333333333333	8	CG	-1	0.00074989485644172	loss	NA	NA	NA	NA	NA
Fvb3	13495603	13495702	100	*	37	64	0.578125	54	64	0.84375	6	CG	1	0.00125769925363904	gain	EVM	SO:0000704	FvH4_3g20470	1	NA
Fvb3	13628803	13628902	100	*	33	63	0.523809523809524	18	74	0.243243243243243	6	CG	-1	0.0010665114907409	loss	EVM	SO:0000704	FvH4_3g20570	1	NA
Fvb3	14097003	14097102	100	*	14	40	0.35	2	48	0.0416666666666667	8	CG	-1	0.00046071959888742	loss	EVM	SO:0000704	FvH4_3g21080	1	NA
Fvb3	14113503	14113602	100	*	58	59	0.983050847457627	42	59	0.711864406779661	14	CG	-1	0.000157952403739047	loss	EVM	SO:0000704	FvH4_3g21083	1	NA
Fvb3	15225303	15225402	100	*	51	145	0.351724137931034	50	87	0.574712643678161	8	CG	1	0.00125769925363904	gain	EVM	SO:0000704	FvH4_3g22210	1	NA
Fvb3	15508703	15508802	100	*	2	30	0.0666666666666667	10	18	0.555555555555556	4	CG	1	0.000410574802591943	gain	NA	NA	NA	NA	NA
Fvb3	15798703	15798802	100	*	46	76	0.605263157894737	16	58	0.275862068965517	8	CG	-1	0.000410574802591943	loss	NA	NA	NA	NA	NA
Fvb3	16180003	16180102	100	*	4	43	0.0930232558139535	19	46	0.41304347826087	6	CG	1	0.00091703216855249	gain	NA	NA	NA	NA	NA
Fvb3	16433703	16433802	100	*	44	68	0.647058823529412	67	72	0.930555555555556	4	CG	1	0.000141030075099829	gain	EVM	SO:0000704	FvH4_3g23390	1	NA
Fvb3	16775303	16775402	100	*	16	29	0.551724137931034	25	27	0.925925925925926	6	CG	1	0.00175855700164853	gain	NA	NA	NA	NA	NA
Fvb3	16808503	16808602	100	*	42	68	0.617647058823529	46	50	0.92	8	CG	1	0.000470057102603175	gain	NA	NA	NA	NA	NA
Fvb3	16931103	16931202	100	*	2	58	0.0344827586206897	14	56	0.25	4	CG	1	0.00126003868471648	gain	EVM	SO:0000704	FvH4_3g23860	1	NA
Fvb3	16944903	16945002	100	*	68	75	0.906666666666667	34	50	0.68	8	CG	-1	0.00158422484062272	loss	NA	NA	NA	NA	NA
Fvb3	17224403	17224502	100	*	65	168	0.386904761904762	117	184	0.635869565217391	14	CG	1	2.13216272689836e-05	gain	EVM	SO:0000704	FvH4_3g24230	1	NA
Fvb3	17405003	17405102	100	*	28	34	0.823529411764706	21	44	0.477272727272727	6	CG	-1	0.00182298452597915	loss	NA	NA	NA	NA	NA
Fvb3	17560503	17560602	100	*	31	31	1	21	29	0.724137931034483	6	CG	-1	0.00180678139801769	loss	NA	NA	NA	NA	NA
Fvb3	17807503	17807602	100	*	53	83	0.63855421686747	51	124	0.411290322580645	20	CG	-1	0.00158272085588826	loss	NA	NA	NA	NA	NA
Fvb3	17844303	17844402	100	*	64	102	0.627450980392157	63	73	0.863013698630137	18	CG	1	0.000920475059016429	gain	NA	NA	NA	NA	NA
Fvb3	17844403	17844502	100	*	57	154	0.37012987012987	69	100	0.69	16	CG	1	5.71099750985459e-06	gain	NA	NA	NA	NA	NA
Fvb3	18308403	18308502	100	*	72	75	0.96	43	57	0.754385964912281	6	CG	-1	0.000813072703791514	loss	EVM	SO:0000704	FvH4_3g25420	1	NA
Fvb3	18409703	18409802	100	*	23	40	0.575	6	37	0.162162162162162	6	CG	-1	0.000459979653125356	loss	NA	NA	NA	NA	NA
Fvb3	18646203	18646302	100	*	22	32	0.6875	6	25	0.24	4	CG	-1	0.0011587383697863	loss	NA	NA	NA	NA	NA
Fvb3	19051303	19051402	100	*	8	34	0.235294117647059	16	25	0.64	6	CG	1	0.00185691801499514	gain	NA	NA	NA	NA	NA
Fvb3	19977403	19977502	100	*	76	87	0.873563218390805	36	78	0.461538461538462	14	CG	-1	2.36088486554543e-07	loss	NA	NA	NA	NA	NA
Fvb3	20236503	20236602	100	*	59	74	0.797297297297297	49	49	1	6	CG	1	0.00114048012206515	gain	NA	NA	NA	NA	NA
Fvb3	21614603	21614702	100	*	44	57	0.771929824561403	52	52	1	4	CG	1	0.000529223050527513	gain	EVM	SO:0000704	FvH4_3g28610	1	NA
Fvb3	21850703	21850802	100	*	111	151	0.735099337748344	70	142	0.492957746478873	14	CG	-1	9.55070298262309e-05	loss	NA	NA	NA	NA	NA
Fvb3	22384603	22384702	100	*	50	82	0.609756097560976	55	65	0.846153846153846	6	CG	1	0.00178047870765478	gain	EVM	SO:0000704	FvH4_3g29280	1	NA
Fvb3	22442803	22442902	100	*	45	47	0.957446808510638	37	52	0.711538461538462	6	CG	-1	0.00147140038968223	loss	NA	NA	NA	NA	NA
Fvb3	23174103	23174202	100	*	104	123	0.845528455284553	103	164	0.628048780487805	22	CG	-1	0.0001770556870682	loss	NA	NA	NA	NA	NA
Fvb3	23564303	23564402	100	*	111	191	0.581151832460733	88	112	0.785714285714286	10	CG	1	0.00060820073182598	gain	EVM	SO:0000704	FvH4_3g30370	1	NA
Fvb3	23617603	23617702	100	*	44	44	1	23	29	0.793103448275862	4	CG	-1	0.00178459771518961	loss	NA	NA	NA	NA	NA
Fvb3	24023603	24023702	100	*	42	42	1	22	29	0.758620689655172	6	CG	-1	0.0011587383697863	loss	NA	NA	NA	NA	NA
Fvb3	25168403	25168502	100	*	74	112	0.660714285714286	34	83	0.409638554216867	10	CG	-1	0.000821903728049079	loss	NA	NA	NA	NA	NA
Fvb3	27178203	27178302	100	*	39	46	0.847826086956522	20	38	0.526315789473684	8	CG	-1	0.00157204384572927	loss	NA	NA	NA	NA	NA
Fvb3	27666103	27666202	100	*	15	48	0.3125	7	80	0.0875	8	CG	-1	0.00139743923654663	loss	NA	NA	NA	NA	NA
Fvb3	28122103	28122202	100	*	99	135	0.733333333333333	89	93	0.956989247311828	10	CG	1	6.6047620578904e-05	gain	EVM	SO:0000704	FvH4_3g32804	1	NA
Fvb3	28188603	28188702	100	*	62	95	0.652631578947368	17	50	0.34	8	CG	-1	0.000648697397722562	loss	NA	NA	NA	NA	NA
Fvb3	28251203	28251302	100	*	81	134	0.604477611940298	100	117	0.854700854700855	19	CG	1	5.72277567134363e-05	gain	NA	NA	NA	NA	NA
Fvb3	28310803	28310902	100	*	73	73	1	64	82	0.780487804878049	10	CG	-1	9.62956973983125e-05	loss	NA	NA	NA	NA	NA
Fvb3	28535003	28535102	100	*	0	43	0	8	29	0.275862068965517	4	CG	1	0.000555747872451412	gain	EVM	SO:0000704	FvH4_3g33120	1	NA
Fvb3	28941903	28942002	100	*	0	45	0	7	33	0.212121212121212	4	CG	1	0.00147555790273112	gain	NA	NA	NA	NA	NA
Fvb3	29338803	29338902	100	*	58	78	0.743589743589744	55	56	0.982142857142857	4	CG	1	0.000450902758683584	gain	EVM	SO:0000704	FvH4_3g33910	1	NA
Fvb3	29514203	29514302	100	*	70	185	0.378378378378378	51	84	0.607142857142857	14	CG	1	0.000811367743257997	gain	EVM	SO:0000704	FvH4_3g34110	1	NA
Fvb3	29543803	29543902	100	*	4	58	0.0689655172413793	18	43	0.418604651162791	4	CG	1	0.000109564557081225	gain	EVM	SO:0000704	FvH4_3g34150	1	NA
Fvb3	29543903	29544002	100	*	74	165	0.448484848484848	89	130	0.684615384615385	10	CG	1	0.000187343904701933	gain	EVM	SO:0000704	FvH4_3g34150	1	NA
Fvb3	29782903	29783002	100	*	5	84	0.0595238095238095	29	101	0.287128712871287	6	CG	1	0.000231130332833403	gain	EVM	SO:0000704	FvH4_3g34280	1	NA
Fvb3	29989103	29989202	100	*	46	72	0.638888888888889	65	71	0.915492957746479	10	CG	1	0.000239291758676431	gain	NA	NA	NA	NA	NA
Fvb3	30459103	30459202	100	*	134	167	0.802395209580838	88	152	0.578947368421053	12	CG	-1	7.3755555807756e-05	loss	NA	NA	NA	NA	NA
Fvb3	31023903	31024002	100	*	49	51	0.96078431372549	54	75	0.72	8	CG	-1	0.000934483980506727	loss	NA	NA	NA	NA	NA
Fvb3	31297503	31297602	100	*	45	173	0.260115606936416	46	92	0.5	10	CG	1	0.000282407519466491	gain	EVM	SO:0000704	FvH4_3g36540	1	NA
Fvb3	31486703	31486802	100	*	50	52	0.961538461538462	38	54	0.703703703703704	4	CG	-1	0.000756962443959115	loss	EVM	SO:0000704	FvH4_3g36730	1	NA
Fvb3	31610803	31610902	100	*	75	80	0.9375	55	75	0.733333333333333	6	CG	-1	0.000901785274374602	loss	EVM	SO:0000704	FvH4_3g36930	1	NA
Fvb3	31814403	31814502	100	*	33	42	0.785714285714286	44	44	1	4	CG	1	0.00146137636435378	gain	EVM	SO:0000704	FvH4_3g37111	1	NA
Fvb3	31825103	31825202	100	*	22	36	0.611111111111111	8	39	0.205128205128205	5	CG	-1	0.000664176544880936	loss	NA	NA	NA	NA	NA
Fvb3	33278803	33278902	100	*	49	49	1	35	45	0.777777777777778	6	CG	-1	0.000816907008774632	loss	NA	NA	NA	NA	NA
Fvb3	33619003	33619102	100	*	24	66	0.363636363636364	26	37	0.702702702702703	6	CG	1	0.00128308052112503	gain	EVM	SO:0000704	FvH4_3g39560	1	NA
Fvb3	33640603	33640702	100	*	29	31	0.935483870967742	15	26	0.576923076923077	6	CG	-1	0.00155469823738625	loss	NA	NA	NA	NA	NA
Fvb3	33687103	33687202	100	*	57	82	0.695121951219512	49	53	0.924528301886792	8	CG	1	0.00171775982006504	gain	NA	NA	NA	NA	NA
Fvb3	33721003	33721102	100	*	57	61	0.934426229508197	53	75	0.706666666666667	6	CG	-1	0.00115113628057354	loss	EVM	SO:0000704	FvH4_3g39770	1	NA
Fvb3	33938003	33938102	100	*	48	50	0.96	27	39	0.692307692307692	6	CG	-1	0.000922529081880319	loss	NA	NA	NA	NA	NA
Fvb3	33956403	33956502	100	*	70	82	0.853658536585366	50	80	0.625	10	CG	-1	0.00125769925363904	loss	EVM	SO:0000704	FvH4_3g40180	1	NA
Fvb3	33995103	33995202	100	*	32	52	0.615384615384615	52	58	0.896551724137931	4	CG	1	0.000874541849707006	gain	EVM	SO:0000704	FvH4_3g40220	1	NA
Fvb3	34204903	34205002	100	*	8	27	0.296296296296296	20	25	0.8	4	CG	1	0.000573307738915016	gain	NA	NA	NA	NA	NA
Fvb3	34463603	34463702	100	*	2	42	0.0476190476190476	21	51	0.411764705882353	4	CG	1	0.000187343904701933	gain	NA	NA	NA	NA	NA
Fvb3	34576803	34576902	100	*	18	27	0.666666666666667	6	26	0.230769230769231	4	CG	-1	0.00164242612577746	loss	NA	NA	NA	NA	NA
Fvb3	35394303	35394402	100	*	36	62	0.580645161290323	46	53	0.867924528301887	6	CG	1	0.00103810692066087	gain	EVM	SO:0000704	FvH4_3g42410	1	NA
Fvb3	35744303	35744402	100	*	15	67	0.223880597014925	0	55	0	8	CG	-1	0.000450902758683584	loss	EVM	SO:0000704	FvH4_3g42760	1	NA
Fvb3	36134603	36134702	100	*	78	117	0.666666666666667	87	97	0.896907216494845	6	CG	1	0.000222008682358233	gain	EVM	SO:0000704	FvH4_3g43280	1	NA
Fvb3	36172503	36172602	100	*	70	125	0.56	26	100	0.26	16	CG	-1	3.69773492352203e-05	loss	NA	NA	NA	NA	NA
Fvb3	36825503	36825602	100	*	40	42	0.952380952380952	17	26	0.653846153846154	6	CG	-1	0.00145529544087172	loss	NA	NA	NA	NA	NA
Fvb4	461003	461102	100	*	22	36	0.611111111111111	44	49	0.897959183673469	4	CG	1	0.00182477629023011	gain	NA	NA	NA	NA	NA
Fvb4	553403	553502	100	*	24	42	0.571428571428571	38	43	0.883720930232558	4	CG	1	0.00147140038968223	gain	EVM	SO:0000704	FvH4_4g00640	1	NA
Fvb4	619103	619202	100	*	2	72	0.0277777777777778	7	28	0.25	4	CG	1	0.000821903728049079	gain	EVM	SO:0000704	FvH4_4g00710	1	NA
Fvb4	1610703	1610802	100	*	75	165	0.454545454545455	26	122	0.213114754098361	16	CG	-1	0.000101328476359087	loss	NA	NA	NA	NA	NA
Fvb4	1612003	1612102	100	*	42	54	0.777777777777778	18	47	0.382978723404255	6	CG	-1	0.000200315063186487	loss	EVM	SO:0000704	FvH4_4g01831	1	NA
Fvb4	1612103	1612202	100	*	36	118	0.305084745762712	7	84	0.0833333333333333	10	CG	-1	0.00040386936482812	loss	EVM	SO:0000704	FvH4_4g01831	1	NA
Fvb4	1657803	1657902	100	*	38	38	1	46	59	0.779661016949153	4	CG	-1	0.00194698259119856	loss	EVM	SO:0000704	FvH4_4g01870	1	NA
Fvb4	2222803	2222902	100	*	37	54	0.685185185185185	48	51	0.941176470588235	8	CG	1	0.00120467292529917	gain	EVM	SO:0000704	FvH4_4g02410	1	NA
Fvb4	2222903	2223002	100	*	83	129	0.643410852713178	83	91	0.912087912087912	20	CG	1	3.29442452413367e-05	gain	EVM	SO:0000704	FvH4_4g02410	1	NA
Fvb4	2444103	2444202	100	*	21	35	0.6	30	32	0.9375	4	CG	1	0.00147967975226174	gain	NA	NA	NA	NA	NA
Fvb4	2553203	2553302	100	*	76	159	0.477987421383648	141	207	0.681159420289855	22	CG	1	0.000279935809413767	gain	NA	NA	NA	NA	NA
Fvb4	3414203	3414302	100	*	56	91	0.615384615384615	65	76	0.855263157894737	8	CG	1	0.000900950789365376	gain	EVM	SO:0000704	FvH4_4g03901	1	NA
Fvb4	3723903	3724002	100	*	63	83	0.759036144578313	65	121	0.537190082644628	10	CG	-1	0.00154325306558313	loss	NA	NA	NA	NA	NA
Fvb4	4077103	4077202	100	*	40	69	0.579710144927536	22	79	0.278481012658228	6	CG	-1	0.000495547385102415	loss	EVM	SO:0000704	FvH4_4g04670	1	NA
Fvb4	4138203	4138302	100	*	27	125	0.216	39	93	0.419354838709677	13	CG	1	0.00149474076346708	gain	NA	NA	NA	NA	NA
Fvb4	4591503	4591602	100	*	26	41	0.634146341463415	37	40	0.925	6	CG	1	0.00178741222222011	gain	NA	NA	NA	NA	NA
Fvb4	5039503	5039602	100	*	60	61	0.983606557377049	26	40	0.65	6	CG	-1	2.71175238601451e-05	loss	NA	NA	NA	NA	NA
Fvb4	5137503	5137602	100	*	35	105	0.333333333333333	64	117	0.547008547008547	8	CG	1	0.00160080823261877	gain	NA	NA	NA	NA	NA
Fvb4	6086303	6086402	100	*	73	94	0.776595744680851	123	125	0.984	14	CG	1	6.45462754548291e-06	gain	NA	NA	NA	NA	NA
Fvb4	6347703	6347802	100	*	36	47	0.765957446808511	47	48	0.979166666666667	6	CG	1	0.00185691801499514	gain	NA	NA	NA	NA	NA
