,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
308,Fvb5,15350001,15400000,50000,*,11911,14133,0.00788768312349541,CG,AK_FK
309,Fvb5,15400001,15450000,50000,*,7452,12621,-0.0136790433479304,CG,AK_FK
310,Fvb5,15450001,15500000,50000,*,7875,12450,-0.0283865039050163,CG,AK_FK
311,Fvb5,15500001,15550000,50000,*,8114,8553,0.0122273152741975,CG,AK_FK
312,Fvb5,15550001,15600000,50000,*,9482,13388,-2.68785166239738e-05,CG,AK_FK
313,Fvb5,15600001,15650000,50000,*,8211,10377,-0.0225038829531138,CG,AK_FK
314,Fvb5,15650001,15700000,50000,*,10951,13845,0.0118709407441802,CG,AK_FK
315,Fvb5,15700001,15750000,50000,*,8979,14341,-0.0108622262982973,CG,AK_FK
316,Fvb5,15750001,15800000,50000,*,6027,20972,-0.00222308312934405,CG,AK_FK
317,Fvb5,15800001,15850000,50000,*,6016,12341,-0.0090637642409,CG,AK_FK
318,Fvb5,15850001,15900000,50000,*,8250,13314,-0.0305924995458939,CG,AK_FK
319,Fvb5,15900001,15950000,50000,*,6049,57694,0.00712219568645596,CG,AK_FK
320,Fvb5,15950001,16000000,50000,*,6279,13176,0.0198290983024982,CG,AK_FK
321,Fvb5,16000001,16050000,50000,*,5482,12206,0.0468723797848113,CG,AK_FK
322,Fvb5,16050001,16100000,50000,*,5889,16673,0.0304236327248922,CG,AK_FK
323,Fvb5,16100001,16150000,50000,*,10614,14934,0.000967139693581975,CG,AK_FK
324,Fvb5,16150001,16200000,50000,*,9358,11410,0.0212709592680478,CG,AK_FK
325,Fvb5,16200001,16250000,50000,*,13169,14177,-0.000994340123565474,CG,AK_FK
326,Fvb5,16250001,16300000,50000,*,8673,15524,0.00741089554591889,CG,AK_FK
327,Fvb5,16300001,16350000,50000,*,14712,19004,0.0439948046374631,CG,AK_FK
328,Fvb5,16350001,16400000,50000,*,8700,9443,0.0342616600297951,CG,AK_FK
329,Fvb5,16400001,16450000,50000,*,10988,12531,-0.0875329663761671,CG,AK_FK
330,Fvb5,16450001,16500000,50000,*,8583,12704,-0.00340465730896689,CG,AK_FK
331,Fvb5,16500001,16550000,50000,*,4090,6411,-0.127816254741714,CG,AK_FK
332,Fvb5,16550001,16600000,50000,*,9298,14892,0.0428794137174655,CG,AK_FK
333,Fvb5,16600001,16650000,50000,*,4822,17711,-0.0375647254327863,CG,AK_FK
334,Fvb5,16650001,16700000,50000,*,10072,12147,0.0401716264605504,CG,AK_FK
335,Fvb5,16700001,16750000,50000,*,6262,12090,-0.0198598639374279,CG,AK_FK
336,Fvb5,16750001,16800000,50000,*,6971,13615,-0.0128255101651922,CG,AK_FK
337,Fvb5,16800001,16850000,50000,*,5037,11739,0.0178592914254019,CG,AK_FK
338,Fvb5,16850001,16900000,50000,*,5951,13413,-3.54556739464718e-05,CG,AK_FK
339,Fvb5,16900001,16950000,50000,*,6625,12272,0.0281761850892037,CG,AK_FK
340,Fvb5,16950001,17000000,50000,*,7919,12480,0.0138578439271207,CG,AK_FK
341,Fvb5,17000001,17050000,50000,*,7825,10286,-0.024516654729248,CG,AK_FK
342,Fvb5,17050001,17100000,50000,*,4313,6025,-0.0156584986547209,CG,AK_FK
343,Fvb5,17100001,17150000,50000,*,7243,10727,0.00387654771715684,CG,AK_FK
344,Fvb5,17150001,17200000,50000,*,9582,11832,0.0292613365642486,CG,AK_FK
345,Fvb5,17200001,17250000,50000,*,7857,12483,-0.0282832200083346,CG,AK_FK
346,Fvb5,17250001,17300000,50000,*,7268,12581,-0.034163311766706,CG,AK_FK
347,Fvb5,17300001,17350000,50000,*,7553,12486,0.0120800420437833,CG,AK_FK
348,Fvb5,17350001,17400000,50000,*,7556,12173,-0.0361531621994924,CG,AK_FK
349,Fvb5,17400001,17450000,50000,*,10721,14801,0.0219947509395976,CG,AK_FK
350,Fvb5,17450001,17500000,50000,*,10656,15304,-0.00185375433165336,CG,AK_FK
351,Fvb5,17500001,17550000,50000,*,5378,13207,0.0843107664835199,CG,AK_FK
352,Fvb5,17550001,17600000,50000,*,8922,15167,0.0058782559312589,CG,AK_FK
353,Fvb5,17600001,17650000,50000,*,8665,15898,0.0505096060423327,CG,AK_FK
354,Fvb5,17650001,17700000,50000,*,9695,16442,0.0535599484038658,CG,AK_FK
355,Fvb5,17700001,17750000,50000,*,11883,15346,0.121066393111905,CG,AK_FK
356,Fvb5,17750001,17800000,50000,*,14462,16213,0.0177207539526936,CG,AK_FK
357,Fvb5,17800001,17850000,50000,*,7922,11130,0.0226629316417351,CG,AK_FK
358,Fvb5,17850001,17900000,50000,*,6331,13356,-0.0322298682272539,CG,AK_FK
359,Fvb5,17900001,17950000,50000,*,7315,17694,0.00358091193272886,CG,AK_FK
360,Fvb5,17950001,18000000,50000,*,6845,12808,0.000592862452754139,CG,AK_FK
361,Fvb5,18000001,18050000,50000,*,8631,16941,-0.0227442210605172,CG,AK_FK
362,Fvb5,18050001,18100000,50000,*,7807,11499,0.121370410294437,CG,AK_FK
363,Fvb5,18100001,18150000,50000,*,6061,11524,0.0331760122310776,CG,AK_FK
364,Fvb5,18150001,18200000,50000,*,5241,13686,0.0417668085695411,CG,AK_FK
365,Fvb5,18200001,18250000,50000,*,6437,14504,0.00577966649395217,CG,AK_FK
366,Fvb5,18250001,18300000,50000,*,6130,70006,-0.00544350021977386,CG,AK_FK
367,Fvb5,18300001,18350000,50000,*,6653,12083,0.0389477760373895,CG,AK_FK
368,Fvb5,18350001,18400000,50000,*,7403,12774,0.0354357568019662,CG,AK_FK
369,Fvb5,18400001,18450000,50000,*,4025,12311,0.0812913909556566,CG,AK_FK
370,Fvb5,18450001,18500000,50000,*,6924,12866,-0.066839024805466,CG,AK_FK
371,Fvb5,18500001,18550000,50000,*,5831,13810,0.0393235306461265,CG,AK_FK
372,Fvb5,18550001,18600000,50000,*,4716,14473,0.0349177108837795,CG,AK_FK
373,Fvb5,18600001,18650000,50000,*,6818,11921,0.0397403497583385,CG,AK_FK
374,Fvb5,18650001,18700000,50000,*,7635,10742,0.00104076653052421,CG,AK_FK
375,Fvb5,18700001,18750000,50000,*,6738,10942,0.0444728291357169,CG,AK_FK
376,Fvb5,18750001,18800000,50000,*,6143,10131,-0.000146192389263722,CG,AK_FK
377,Fvb5,18800001,18850000,50000,*,4398,9818,0.0165125775937478,CG,AK_FK
378,Fvb5,18850001,18900000,50000,*,7900,12093,0.0235995923037439,CG,AK_FK
379,Fvb5,18900001,18950000,50000,*,7463,9593,0.00260293912564258,CG,AK_FK
380,Fvb5,18950001,19000000,50000,*,5564,11594,-0.00892295494330231,CG,AK_FK
381,Fvb5,19000001,19050000,50000,*,7997,11192,0.0257906106908046,CG,AK_FK
382,Fvb5,19050001,19100000,50000,*,6577,8848,0.0309873087888199,CG,AK_FK
383,Fvb5,19100001,19150000,50000,*,6945,10766,-0.0252412064139166,CG,AK_FK
384,Fvb5,19150001,19200000,50000,*,5438,9774,0.0362094445581247,CG,AK_FK
385,Fvb5,19200001,19250000,50000,*,6538,8329,0.0360715516319356,CG,AK_FK
386,Fvb5,19250001,19300000,50000,*,7791,14846,0.0101188643208016,CG,AK_FK
387,Fvb5,19300001,19350000,50000,*,5501,12512,-0.0340384974197013,CG,AK_FK
388,Fvb5,19350001,19400000,50000,*,7558,11748,0.0057102943878018,CG,AK_FK
389,Fvb5,19400001,19450000,50000,*,4268,8946,0.00546086979392696,CG,AK_FK
390,Fvb5,19450001,19500000,50000,*,6495,10021,-0.0562020128297014,CG,AK_FK
391,Fvb5,19500001,19550000,50000,*,6039,7338,-0.0257349561129283,CG,AK_FK
392,Fvb5,19550001,19600000,50000,*,5419,6631,-0.0480786462149658,CG,AK_FK
393,Fvb5,19600001,19650000,50000,*,5333,7710,-0.0686441503267584,CG,AK_FK
394,Fvb5,19650001,19700000,50000,*,4546,5717,0.0348280362921621,CG,AK_FK
395,Fvb5,19700001,19750000,50000,*,4255,4663,-0.0125361995711583,CG,AK_FK
396,Fvb5,19750001,19800000,50000,*,7021,12476,-0.0492422381069776,CG,AK_FK
397,Fvb5,19800001,19850000,50000,*,6207,11744,0.00805685327242944,CG,AK_FK
398,Fvb5,19850001,19900000,50000,*,5796,10586,0.0515780866238428,CG,AK_FK
399,Fvb5,19900001,19950000,50000,*,5751,13614,-0.00243888544642051,CG,AK_FK
400,Fvb5,19950001,20000000,50000,*,5246,11163,0.00799633522254423,CG,AK_FK
401,Fvb5,20000001,20050000,50000,*,6958,10706,0.0109507118304343,CG,AK_FK
402,Fvb5,20050001,20100000,50000,*,8118,12758,0.0285162882865208,CG,AK_FK
403,Fvb5,20100001,20150000,50000,*,6690,9739,0.0155700052444986,CG,AK_FK
404,Fvb5,20150001,20200000,50000,*,4223,18921,-0.0512276922516557,CG,AK_FK
405,Fvb5,20200001,20250000,50000,*,5676,13328,0.0527324904896932,CG,AK_FK
406,Fvb5,20250001,20300000,50000,*,4706,8327,0.0154090292012933,CG,AK_FK
407,Fvb5,20300001,20350000,50000,*,5892,13294,-0.0105826946574211,CG,AK_FK
408,Fvb5,20350001,20400000,50000,*,5279,9936,0.00179230417093301,CG,AK_FK
409,Fvb5,20400001,20450000,50000,*,6017,12906,-0.0443527786627463,CG,AK_FK
410,Fvb5,20450001,20500000,50000,*,6255,15024,-0.0539307788478072,CG,AK_FK
411,Fvb5,20500001,20550000,50000,*,7670,11643,-0.0223970030394971,CG,AK_FK
412,Fvb5,20550001,20600000,50000,*,5457,11938,0.00366463350041452,CG,AK_FK
413,Fvb5,20600001,20650000,50000,*,5787,9283,0.0233155319953545,CG,AK_FK
414,Fvb5,20650001,20700000,50000,*,5274,15060,-0.0298843451602118,CG,AK_FK
415,Fvb5,20700001,20750000,50000,*,6702,12557,0.0451684650087141,CG,AK_FK
416,Fvb5,20750001,20800000,50000,*,6503,11065,-0.00390707688257841,CG,AK_FK
417,Fvb5,20800001,20850000,50000,*,8942,14344,-0.00767407916723128,CG,AK_FK
418,Fvb5,20850001,20900000,50000,*,13601,14991,0.00331299941472896,CG,AK_FK
419,Fvb5,20900001,20950000,50000,*,9262,11781,0.00372109300638968,CG,AK_FK
420,Fvb5,20950001,21000000,50000,*,8768,11725,0.0467270989341205,CG,AK_FK
421,Fvb5,21000001,21050000,50000,*,5469,13146,-0.0237061365913674,CG,AK_FK
422,Fvb5,21050001,21100000,50000,*,9002,11180,-0.00444363643129086,CG,AK_FK
423,Fvb5,21100001,21150000,50000,*,7362,13093,-0.0316003409012324,CG,AK_FK
424,Fvb5,21150001,21200000,50000,*,5566,10889,-0.0401974624370344,CG,AK_FK
425,Fvb5,21200001,21250000,50000,*,7873,13860,0.00932793150515199,CG,AK_FK
426,Fvb5,21250001,21300000,50000,*,9107,13803,-0.0133733815188534,CG,AK_FK
427,Fvb5,21300001,21350000,50000,*,6262,13645,-0.0206417357443289,CG,AK_FK
428,Fvb5,21350001,21400000,50000,*,9175,13543,-0.0132199483175697,CG,AK_FK
429,Fvb5,21400001,21450000,50000,*,6979,10834,-0.015845905895376,CG,AK_FK
430,Fvb5,21450001,21500000,50000,*,5174,7132,0.0129319907783172,CG,AK_FK
431,Fvb5,21500001,21550000,50000,*,8329,12256,0.00826610801548666,CG,AK_FK
432,Fvb5,21550001,21600000,50000,*,7032,9882,0.0056321269784918,CG,AK_FK
433,Fvb5,21600001,21650000,50000,*,7311,13495,-0.00100083675481966,CG,AK_FK
434,Fvb5,21650001,21700000,50000,*,6896,14479,-0.0123772627723372,CG,AK_FK
435,Fvb5,21700001,21750000,50000,*,6716,13048,0.00344739332572241,CG,AK_FK
436,Fvb5,21750001,21800000,50000,*,6938,11673,0.0078530242665884,CG,AK_FK
437,Fvb5,21800001,21850000,50000,*,7186,11630,0.00119157701869255,CG,AK_FK
438,Fvb5,21850001,21900000,50000,*,11781,14361,0.0294887229543804,CG,AK_FK
439,Fvb5,21900001,21950000,50000,*,5572,9068,-0.0016765147677914,CG,AK_FK
440,Fvb5,21950001,22000000,50000,*,8222,14017,0.0697241314607213,CG,AK_FK
441,Fvb5,22000001,22050000,50000,*,6658,10101,0.0176900462108611,CG,AK_FK
442,Fvb5,22050001,22100000,50000,*,8042,14164,0.0631033275482179,CG,AK_FK
443,Fvb5,22100001,22150000,50000,*,6366,13429,-0.0727714175044856,CG,AK_FK
444,Fvb5,22150001,22200000,50000,*,10513,13580,0.0062972370973885,CG,AK_FK
445,Fvb5,22200001,22250000,50000,*,8216,13903,0.0367599346515467,CG,AK_FK
446,Fvb5,22250001,22300000,50000,*,9663,19258,-0.00650323379820272,CG,AK_FK
447,Fvb5,22300001,22350000,50000,*,11527,14678,-0.00429930849313287,CG,AK_FK
448,Fvb5,22350001,22400000,50000,*,9040,13626,-0.0333357484380303,CG,AK_FK
449,Fvb5,22400001,22450000,50000,*,10848,13718,-0.044075337629361,CG,AK_FK
450,Fvb5,22450001,22500000,50000,*,8319,11477,-0.056646483364254,CG,AK_FK
451,Fvb5,22500001,22550000,50000,*,13277,14059,-0.00281597350385876,CG,AK_FK
452,Fvb5,22550001,22600000,50000,*,10743,16180,0.00163094896078053,CG,AK_FK
453,Fvb5,22600001,22650000,50000,*,9926,10302,0.0357179838529661,CG,AK_FK
454,Fvb5,22650001,22700000,50000,*,13089,13896,-0.00621530041127105,CG,AK_FK
455,Fvb5,22700001,22750000,50000,*,12622,15473,-0.0149490171184228,CG,AK_FK
456,Fvb5,22750001,22800000,50000,*,6555,12577,0.0577501664888794,CG,AK_FK
457,Fvb5,22800001,22850000,50000,*,6915,11415,-0.0345309055372065,CG,AK_FK
458,Fvb5,22850001,22900000,50000,*,11320,16416,0.0274440798683701,CG,AK_FK
459,Fvb5,22900001,22950000,50000,*,7372,14236,0.0454069194862518,CG,AK_FK
460,Fvb5,22950001,23000000,50000,*,6877,14858,-0.024456259782235,CG,AK_FK
461,Fvb5,23000001,23050000,50000,*,5577,10943,-0.0626639664065263,CG,AK_FK
462,Fvb5,23050001,23100000,50000,*,6740,14540,-0.0470362216064369,CG,AK_FK
463,Fvb5,23100001,23150000,50000,*,4662,12709,0.0594535898409932,CG,AK_FK
464,Fvb5,23150001,23200000,50000,*,7083,9193,-0.00399703532315865,CG,AK_FK
465,Fvb5,23200001,23250000,50000,*,4880,10614,-0.0484522812986615,CG,AK_FK
466,Fvb5,23250001,23300000,50000,*,5195,12923,0.021875767225406,CG,AK_FK
467,Fvb5,23300001,23350000,50000,*,5742,13001,0.00692309753935649,CG,AK_FK
468,Fvb5,23350001,23400000,50000,*,7665,12228,0.00407198769071815,CG,AK_FK
469,Fvb5,23400001,23450000,50000,*,5561,11132,0.0283028641824883,CG,AK_FK
470,Fvb5,23450001,23500000,50000,*,5646,16287,-0.0488512529928908,CG,AK_FK
471,Fvb5,23500001,23550000,50000,*,6773,14176,-0.0342116893679205,CG,AK_FK
472,Fvb5,23550001,23600000,50000,*,6450,13291,-0.0606046700808729,CG,AK_FK
473,Fvb5,23600001,23650000,50000,*,4366,10671,0.0010972438102671,CG,AK_FK
474,Fvb5,23650001,23700000,50000,*,5334,11513,-0.0182551850381282,CG,AK_FK
475,Fvb5,23700001,23750000,50000,*,5335,15668,-0.00688885098309344,CG,AK_FK
476,Fvb5,23750001,23800000,50000,*,5347,13614,0.012251852224513,CG,AK_FK
477,Fvb5,23800001,23850000,50000,*,6690,11600,-0.0244959616034012,CG,AK_FK
478,Fvb5,23850001,23900000,50000,*,7029,11745,-0.0448557840452561,CG,AK_FK
479,Fvb5,23900001,23950000,50000,*,6998,12263,0.0546946450637652,CG,AK_FK
480,Fvb5,23950001,24000000,50000,*,6647,10309,0.0311942685404107,CG,AK_FK
481,Fvb5,24000001,24050000,50000,*,7894,14037,-0.0419546463925858,CG,AK_FK
482,Fvb5,24050001,24100000,50000,*,1592,4861,0.0132641939930521,CG,AK_FK
483,Fvb5,24100001,24150000,50000,*,5565,11755,0.0290087594769707,CG,AK_FK
484,Fvb5,24150001,24200000,50000,*,5084,17963,-0.00562292439131951,CG,AK_FK
485,Fvb5,24200001,24250000,50000,*,7072,14744,0.096737566859913,CG,AK_FK
486,Fvb5,24250001,24300000,50000,*,5048,14678,0.0136662336638342,CG,AK_FK
487,Fvb5,24300001,24350000,50000,*,4040,13642,-0.0386777816779161,CG,AK_FK
488,Fvb5,24350001,24400000,50000,*,2815,16505,0.00882374068221312,CG,AK_FK
489,Fvb5,24400001,24450000,50000,*,6393,14026,0.0226958945438934,CG,AK_FK
490,Fvb5,24450001,24500000,50000,*,5665,14708,0.0259195344441119,CG,AK_FK
491,Fvb5,24500001,24550000,50000,*,2001,8313,-0.00430241122320937,CG,AK_FK
492,Fvb5,24550001,24600000,50000,*,6432,10456,0.0511155229813536,CG,AK_FK
493,Fvb5,24600001,24650000,50000,*,5850,15122,0.0393005094898451,CG,AK_FK
494,Fvb5,24650001,24700000,50000,*,6747,13518,0.00596062228447419,CG,AK_FK
495,Fvb5,24700001,24750000,50000,*,7728,9523,0.0276730558344794,CG,AK_FK
496,Fvb5,24750001,24800000,50000,*,6262,12505,0.030923788785644,CG,AK_FK
497,Fvb5,24800001,24850000,50000,*,4077,12929,0.00378542756917988,CG,AK_FK
498,Fvb5,24850001,24900000,50000,*,7505,12421,-0.0144081225568571,CG,AK_FK
499,Fvb5,24900001,24950000,50000,*,4485,11373,-0.00518599904683131,CG,AK_FK
500,Fvb5,24950001,25000000,50000,*,7861,12592,-0.00684681498885187,CG,AK_FK
501,Fvb5,25000001,25050000,50000,*,4995,11764,0.0382634123906797,CG,AK_FK
502,Fvb5,25050001,25100000,50000,*,5996,10280,0.053313300929859,CG,AK_FK
503,Fvb5,25100001,25150000,50000,*,7781,13393,0.0115123808268479,CG,AK_FK
504,Fvb5,25150001,25200000,50000,*,8385,13475,-0.0237037154748992,CG,AK_FK
505,Fvb5,25200001,25250000,50000,*,5657,13123,-0.0559335042109705,CG,AK_FK
506,Fvb5,25250001,25300000,50000,*,7216,10017,0.0210695141776019,CG,AK_FK
507,Fvb5,25300001,25350000,50000,*,10528,14010,0.0501462132611903,CG,AK_FK
508,Fvb5,25350001,25400000,50000,*,5660,9177,-0.00790868598863503,CG,AK_FK
509,Fvb5,25400001,25450000,50000,*,3545,8632,-0.138627836218394,CG,AK_FK
510,Fvb5,25450001,25500000,50000,*,4697,11634,-0.0266944062836885,CG,AK_FK
511,Fvb5,25500001,25550000,50000,*,6149,16453,-0.0673182290658998,CG,AK_FK
512,Fvb5,25550001,25600000,50000,*,5986,12248,0.0186239180226027,CG,AK_FK
513,Fvb5,25600001,25650000,50000,*,7905,11001,0.0483042029100509,CG,AK_FK
514,Fvb5,25650001,25700000,50000,*,5523,12096,-0.147837107122172,CG,AK_FK
515,Fvb5,25700001,25750000,50000,*,8735,13045,0.0142187659944618,CG,AK_FK
516,Fvb5,25750001,25800000,50000,*,4744,9832,-0.151319619120123,CG,AK_FK
517,Fvb5,25800001,25850000,50000,*,7014,10362,0.086932027563576,CG,AK_FK
518,Fvb5,25850001,25900000,50000,*,3722,10558,0.0103154725178431,CG,AK_FK
519,Fvb5,25900001,25950000,50000,*,5972,11972,0.0636598839231584,CG,AK_FK
520,Fvb5,25950001,26000000,50000,*,3841,16013,-0.0384747038905033,CG,AK_FK
521,Fvb5,26000001,26050000,50000,*,6022,18681,-0.0261911079148077,CG,AK_FK
522,Fvb5,26050001,26100000,50000,*,4445,15098,-0.0118158253238376,CG,AK_FK
523,Fvb5,26100001,26150000,50000,*,6682,25720,0.0105148926479643,CG,AK_FK
524,Fvb5,26150001,26200000,50000,*,3461,14572,-0.0370105949739131,CG,AK_FK
525,Fvb5,26200001,26250000,50000,*,4196,12876,0.00344916512438292,CG,AK_FK
526,Fvb5,26250001,26300000,50000,*,4697,11656,-0.0396602530125895,CG,AK_FK
527,Fvb5,26300001,26350000,50000,*,5465,17837,0.00100495041291526,CG,AK_FK
528,Fvb5,26350001,26400000,50000,*,5690,15818,0.0221387990625014,CG,AK_FK
529,Fvb5,26400001,26450000,50000,*,4196,15472,-0.0472603692469348,CG,AK_FK
530,Fvb5,26450001,26500000,50000,*,6304,14811,0.0372974364764377,CG,AK_FK
531,Fvb5,26500001,26550000,50000,*,5222,20723,0.0103057828999681,CG,AK_FK
532,Fvb5,26550001,26600000,50000,*,4943,15142,-0.00273958533445134,CG,AK_FK
533,Fvb5,26600001,26650000,50000,*,2452,7820,-0.100153703118201,CG,AK_FK
534,Fvb5,26650001,26700000,50000,*,2168,4767,-0.201362508186681,CG,AK_FK
535,Fvb5,26700001,26750000,50000,*,6631,13862,0.0618641909446198,CG,AK_FK
536,Fvb5,26750001,26800000,50000,*,6671,15094,0.0282683142318899,CG,AK_FK
537,Fvb5,26800001,26850000,50000,*,4748,15087,-0.0238401584535186,CG,AK_FK
538,Fvb5,26850001,26900000,50000,*,3097,8592,-0.0810033716648869,CG,AK_FK
539,Fvb5,26900001,26950000,50000,*,4750,24497,-0.0325400205179862,CG,AK_FK
540,Fvb5,26950001,27000000,50000,*,3999,13180,-0.0261304998364311,CG,AK_FK
541,Fvb5,27000001,27050000,50000,*,3029,15660,-0.089876502412565,CG,AK_FK
542,Fvb5,27050001,27100000,50000,*,6926,17472,-0.140034648716885,CG,AK_FK
543,Fvb5,27100001,27150000,50000,*,5458,13851,-0.00678371189603866,CG,AK_FK
544,Fvb5,27150001,27200000,50000,*,7448,15447,-0.0255315514772377,CG,AK_FK
545,Fvb5,27200001,27250000,50000,*,6132,19570,-0.068833380048357,CG,AK_FK
546,Fvb5,27250001,27300000,50000,*,10217,12475,0.127436471097126,CG,AK_FK
547,Fvb5,27300001,27350000,50000,*,12088,13602,0.00704500241867889,CG,AK_FK
548,Fvb5,27350001,27400000,50000,*,11837,14210,0.0216414456993989,CG,AK_FK
549,Fvb5,27400001,27450000,50000,*,4307,14780,-0.00136119390020123,CG,AK_FK
550,Fvb5,27450001,27500000,50000,*,4888,17196,-0.00858875742773163,CG,AK_FK
551,Fvb5,27500001,27550000,50000,*,11795,12649,0.0248609269761056,CG,AK_FK
552,Fvb5,27550001,27600000,50000,*,7051,15444,-0.0098781733789966,CG,AK_FK
553,Fvb5,27600001,27650000,50000,*,9283,12528,0.0233305724985757,CG,AK_FK
554,Fvb5,27650001,27700000,50000,*,6927,13059,0.00094887349728634,CG,AK_FK
555,Fvb5,27700001,27750000,50000,*,5661,13891,0.00338713870698104,CG,AK_FK
556,Fvb5,27750001,27800000,50000,*,7611,13668,-0.0236220503693636,CG,AK_FK
557,Fvb5,27800001,27850000,50000,*,4583,14133,0.014001070177448,CG,AK_FK
558,Fvb5,27850001,27900000,50000,*,5248,19627,-0.00131798344843315,CG,AK_FK
559,Fvb5,27900001,27950000,50000,*,7825,12441,0.129966357120096,CG,AK_FK
560,Fvb5,27950001,28000000,50000,*,5317,17232,-0.00428563813817684,CG,AK_FK
561,Fvb5,28000001,28050000,50000,*,9771,13934,0.0657568078530057,CG,AK_FK
562,Fvb5,28050001,28100000,50000,*,6455,13782,0.00102335373988038,CG,AK_FK
563,Fvb5,28100001,28150000,50000,*,4492,13779,0.00919283987562042,CG,AK_FK
564,Fvb5,28150001,28200000,50000,*,6244,15019,-0.00136554710447268,CG,AK_FK
565,Fvb5,28200001,28250000,50000,*,6701,13016,-0.00789045105738184,CG,AK_FK
566,Fvb5,28250001,28300000,50000,*,6191,13076,0.0420166935664929,CG,AK_FK
567,Fvb5,28300001,28350000,50000,*,5523,13587,0.0550094291657087,CG,AK_FK
568,Fvb5,28350001,28400000,50000,*,6297,12767,0.0359076468104698,CG,AK_FK
569,Fvb5,28400001,28450000,50000,*,2259,8773,0.00444341557881162,CG,AK_FK
570,Fvb5,28450001,28500000,50000,*,2199,9206,0.0301410306274424,CG,AK_FK
571,Fvb5,28500001,28550000,50000,*,4173,14895,-0.0245109159336785,CG,AK_FK
572,Fvb5,28550001,28600000,50000,*,1867,4794,0.137590147178001,CG,AK_FK
573,Fvb5,28600001,28650000,50000,*,476,968,-0.161768553880711,CG,AK_FK
574,Fvb5,28650001,28700000,50000,*,2821,9325,0.0250659674270045,CG,AK_FK
575,Fvb5,28700001,28750000,50000,*,1174,7996,-0.0374106880254101,CG,AK_FK
576,Fvb5,28750001,28800000,50000,*,4743,10032,-0.0173147829693395,CG,AK_FK
577,Fvb5,28800001,28850000,50000,*,3711,17782,-0.0279395918308777,CG,AK_FK
578,Fvb5,28850001,28900000,50000,*,5688,12462,-0.0512722103397181,CG,AK_FK
579,Fvb5,28900001,28950000,50000,*,7586,16354,0.0238231321265362,CG,AK_FK
580,Fvb5,28950001,29000000,50000,*,6887,12462,-0.0185244844882974,CG,AK_FK
581,Fvb5,29000001,29050000,50000,*,10201,14949,0.0187875334580535,CG,AK_FK
582,Fvb5,29050001,29100000,50000,*,5663,18164,0.0198320072193262,CG,AK_FK
583,Fvb5,29100001,29150000,50000,*,5240,21147,0.0270125483545452,CG,AK_FK
584,Fvb5,29150001,29200000,50000,*,6216,13660,-0.0481046369058482,CG,AK_FK
585,Fvb5,29200001,29250000,50000,*,6550,15337,-0.041195969589241,CG,AK_FK
586,Fvb5,29250001,29300000,50000,*,6798,12797,0.0327494981696607,CG,AK_FK
587,Fvb5,29300001,29350000,50000,*,8040,12320,0.0297480803867666,CG,AK_FK
588,Fvb5,29350001,29400000,50000,*,12604,14306,-0.04468316567839,CG,AK_FK
1,Fvb5,1,50000,50000,*,9291,15002,-0.0186916254303348,CG,AK_NK
2,Fvb5,50001,100000,50000,*,3679,15551,0.0834951751355732,CG,AK_NK
3,Fvb5,100001,150000,50000,*,3492,20340,0.0127581971143546,CG,AK_NK
4,Fvb5,150001,200000,50000,*,5327,17861,-0.00352866423013726,CG,AK_NK
5,Fvb5,200001,250000,50000,*,2926,16546,-0.0046939598292452,CG,AK_NK
6,Fvb5,250001,300000,50000,*,3895,20192,0.0409485452014505,CG,AK_NK
7,Fvb5,300001,350000,50000,*,2201,19359,0.00122694997909745,CG,AK_NK
8,Fvb5,350001,400000,50000,*,2521,22631,0.00882938169778083,CG,AK_NK
9,Fvb5,400001,450000,50000,*,5860,20605,0.0267189362980067,CG,AK_NK
10,Fvb5,450001,500000,50000,*,2634,17104,0.00899424604325325,CG,AK_NK
11,Fvb5,500001,550000,50000,*,2548,18506,0.0027959428906818,CG,AK_NK
12,Fvb5,550001,600000,50000,*,3778,13344,0.0269606798989268,CG,AK_NK
13,Fvb5,600001,650000,50000,*,11842,17288,0.445836085556346,CG,AK_NK
14,Fvb5,650001,700000,50000,*,4512,11741,0.0793221608745074,CG,AK_NK
15,Fvb5,700001,750000,50000,*,3400,17052,0.0365073294481994,CG,AK_NK
16,Fvb5,750001,800000,50000,*,7835,17816,0.116661794008999,CG,AK_NK
17,Fvb5,800001,850000,50000,*,3699,18186,0.0169921326901789,CG,AK_NK
18,Fvb5,850001,900000,50000,*,5241,16183,0.00834235005650003,CG,AK_NK
19,Fvb5,900001,950000,50000,*,3266,18435,0.0116953792539606,CG,AK_NK
20,Fvb5,950001,1000000,50000,*,3616,8701,-0.0413258940229894,CG,AK_NK
21,Fvb5,1000001,1050000,50000,*,4721,7682,-0.239982096428441,CG,AK_NK
22,Fvb5,1050001,1100000,50000,*,4252,15847,0.0616507206099441,CG,AK_NK
23,Fvb5,1100001,1150000,50000,*,3769,19895,0.0307817746802988,CG,AK_NK
24,Fvb5,1150001,1200000,50000,*,3968,14786,-0.0292638824350679,CG,AK_NK
25,Fvb5,1200001,1250000,50000,*,8871,15971,0.155023753393239,CG,AK_NK
26,Fvb5,1250001,1300000,50000,*,2934,16900,0.0431964199020376,CG,AK_NK
27,Fvb5,1300001,1350000,50000,*,3724,17801,0.00453418816037074,CG,AK_NK
