seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb2	446151	446200	50	*	29	63	0.46031746031746	2	44	0.0454545454545455	9	CHH	-1	1.4869205382966e-05	loss
Fvb2	446201	446250	50	*	52	162	0.320987654320988	3	92	0.0326086956521739	17	CHH	-1	8.98907157677565e-07	loss
Fvb2	446401	446450	50	*	27	90	0.3	3	86	0.0348837209302326	13	CHH	-1	1.37841610856348e-05	loss
Fvb2	448301	448350	50	*	32	153	0.209150326797386	66	148	0.445945945945946	19	CHH	1	3.95936061580333e-05	gain
Fvb2	448351	448400	50	*	24	124	0.193548387096774	57	108	0.527777777777778	15	CHH	1	1.04715421924946e-06	gain
Fvb2	448401	448450	50	*	31	169	0.183431952662722	45	106	0.424528301886792	17	CHH	1	4.40526616841629e-05	gain
Fvb2	479251	479300	50	*	12	144	0.0833333333333333	16	52	0.307692307692308	13	CHH	1	0.000160925723984895	gain
Fvb2	484351	484400	50	*	37	85	0.435294117647059	11	58	0.189655172413793	10	CHH	-1	0.00263329496894733	loss
Fvb2	484401	484450	50	*	102	180	0.566666666666667	27	88	0.306818181818182	19	CHH	-1	0.000143709123792217	loss
Fvb2	484501	484550	50	*	49	112	0.4375	17	75	0.226666666666667	10	CHH	-1	0.00347471919390418	loss
Fvb2	490201	490250	50	*	16	178	0.0898876404494382	26	87	0.298850574712644	20	CHH	1	4.08948627342112e-05	gain
Fvb2	490251	490300	50	*	0	60	0	9	36	0.25	7	CHH	1	0.000113385542248645	gain
Fvb2	490851	490900	50	*	50	183	0.273224043715847	43	89	0.48314606741573	17	CHH	1	0.000878190337645721	gain
Fvb2	571851	571900	50	*	53	293	0.180887372013652	49	118	0.415254237288136	24	CHH	1	4.3709559905608e-06	gain
Fvb2	615001	615050	50	*	22	98	0.224489795918367	1	60	0.0166666666666667	13	CHH	-1	0.000519545875532005	loss
Fvb2	615201	615250	50	*	24	71	0.338028169014085	1	43	0.0232558139534884	9	CHH	-1	0.000175061602504131	loss
Fvb2	629801	629850	50	*	8	146	0.0547945205479452	39	123	0.317073170731707	17	CHH	1	2.67268151599114e-07	gain
Fvb2	652101	652150	50	*	46	164	0.280487804878049	3	81	0.037037037037037	16	CHH	-1	2.78817000390217e-05	loss
Fvb2	652601	652650	50	*	105	156	0.673076923076923	33	96	0.34375	15	CHH	-1	2.64080223690116e-06	loss
Fvb2	652651	652700	50	*	133	189	0.703703703703704	54	123	0.439024390243902	15	CHH	-1	1.44794495249687e-05	loss
Fvb2	654301	654350	50	*	30	85	0.352941176470588	6	81	0.0740740740740741	17	CHH	-1	4.30740602525269e-05	loss
Fvb2	663951	664000	50	*	84	170	0.494117647058824	1	72	0.0138888888888889	14	CHH	-1	9.90255273525383e-11	loss
Fvb2	671751	671800	50	*	6	139	0.0431654676258993	33	113	0.292035398230089	18	CHH	1	6.68048485515926e-07	gain
Fvb2	685651	685700	50	*	15	106	0.141509433962264	22	53	0.415094339622642	11	CHH	1	0.000233383800973515	gain
Fvb2	725951	726000	50	*	64	224	0.285714285714286	6	93	0.0645161290322581	15	CHH	-1	4.85743465109992e-05	loss
Fvb2	728601	728650	50	*	36	85	0.423529411764706	41	59	0.694915254237288	13	CHH	1	0.00166161828977728	gain
Fvb2	735901	735950	50	*	38	110	0.345454545454545	4	45	0.0888888888888889	11	CHH	-1	0.0014278584388975	loss
Fvb2	821001	821050	50	*	19	135	0.140740740740741	25	68	0.367647058823529	13	CHH	1	0.000369959389947426	gain
Fvb2	834551	834600	50	*	47	91	0.516483516483517	16	56	0.285714285714286	11	CHH	-1	0.00626931444745598	loss
Fvb2	931701	931750	50	*	3	108	0.0277777777777778	19	57	0.333333333333333	13	CHH	1	5.21774958738168e-07	gain
Fvb2	931751	931800	50	*	5	120	0.0416666666666667	21	60	0.35	14	CHH	1	4.09675629471004e-07	gain
Fvb2	1307701	1307750	50	*	20	146	0.136986301369863	24	71	0.338028169014085	13	CHH	1	0.000800311513406475	gain
Fvb2	1329501	1329550	50	*	33	81	0.407407407407407	9	67	0.134328358208955	10	CHH	-1	0.000412342277133525	loss
Fvb2	1358501	1358550	50	*	142	183	0.775956284153005	52	91	0.571428571428571	21	CHH	-1	0.000683470946646461	loss
Fvb2	1382651	1382700	50	*	26	171	0.152046783625731	34	95	0.357894736842105	16	CHH	1	0.000233145908873007	gain
Fvb2	1385951	1386000	50	*	6	97	0.0618556701030928	30	111	0.27027027027027	20	CHH	1	0.00016059661278357	gain
Fvb2	1393701	1393750	50	*	17	108	0.157407407407407	26	63	0.412698412698413	12	CHH	1	0.000360922349683852	gain
Fvb2	1407401	1407450	50	*	45	90	0.5	17	60	0.283333333333333	12	CHH	-1	0.00835984027259195	loss
Fvb2	1408001	1408050	50	*	15	46	0.326086956521739	21	33	0.636363636363636	8	CHH	1	0.00652342449728867	gain
Fvb2	1449951	1450000	50	*	21	63	0.333333333333333	0	27	0	6	CHH	-1	0.000873159610257733	loss
Fvb2	1454301	1454350	50	*	101	276	0.365942028985507	26	157	0.165605095541401	19	CHH	-1	3.6975926228802e-05	loss
Fvb2	1526601	1526650	50	*	22	56	0.392857142857143	4	45	0.0888888888888889	9	CHH	-1	0.000758290918577596	loss
Fvb2	1562051	1562100	50	*	36	155	0.232258064516129	38	66	0.575757575757576	15	CHH	1	4.80851670059503e-06	gain
Fvb2	1720951	1721000	50	*	4	65	0.0615384615384615	24	79	0.30379746835443	11	CHH	1	0.00042978310225589	gain
Fvb2	1746051	1746100	50	*	58	202	0.287128712871287	68	122	0.557377049180328	22	CHH	1	7.57095675103991e-06	gain
Fvb2	1955601	1955650	50	*	67	133	0.503759398496241	22	81	0.271604938271605	12	CHH	-1	0.0011266383549509	loss
Fvb2	1998551	1998600	50	*	38	94	0.404255319148936	1	65	0.0153846153846154	12	CHH	-1	3.1942821314189e-07	loss
Fvb2	1998701	1998750	50	*	58	65	0.892307692307692	23	56	0.410714285714286	14	CHH	-1	3.00438800511383e-07	loss
Fvb2	1998751	1998800	50	*	67	89	0.752808988764045	40	74	0.540540540540541	18	CHH	-1	0.00482091381105045	loss
Fvb2	1998951	1999000	50	*	34	110	0.309090909090909	5	73	0.0684931506849315	15	CHH	-1	0.000202187991491572	loss
Fvb2	2016451	2016500	50	*	41	120	0.341666666666667	13	92	0.141304347826087	18	CHH	-1	0.00120681993084106	loss
Fvb2	2016501	2016550	50	*	44	101	0.435643564356436	17	100	0.17	22	CHH	-1	0.000104143829381047	loss
Fvb2	2019551	2019600	50	*	101	189	0.534391534391534	35	122	0.286885245901639	15	CHH	-1	5.30273287988854e-05	loss
Fvb2	2019601	2019650	50	*	114	237	0.481012658227848	38	164	0.231707317073171	22	CHH	-1	3.1586310828521e-06	loss
Fvb2	2020401	2020450	50	*	5	70	0.0714285714285714	16	57	0.280701754385965	10	CHH	1	0.00194580340276021	gain
Fvb2	2048901	2048950	50	*	17	73	0.232876712328767	2	68	0.0294117647058824	14	CHH	-1	0.000626744339959332	loss
Fvb2	2055951	2056000	50	*	24	130	0.184615384615385	25	59	0.423728813559322	14	CHH	1	0.000751178897867212	gain
Fvb2	2056501	2056550	50	*	54	110	0.490909090909091	9	42	0.214285714285714	9	CHH	-1	0.00233895217297562	loss
Fvb2	2120901	2120950	50	*	73	128	0.5703125	41	119	0.34453781512605	17	CHH	-1	0.000586878117749994	loss
Fvb2	2120951	2121000	50	*	22	116	0.189655172413793	46	111	0.414414414414414	12	CHH	1	0.00037903345386802	gain
Fvb2	2133351	2133400	50	*	32	148	0.216216216216216	25	59	0.423728813559322	14	CHH	1	0.00293093345423635	gain
Fvb2	2208201	2208250	50	*	49	306	0.160130718954248	39	91	0.428571428571429	20	CHH	1	7.23327691024423e-07	gain
Fvb2	2209801	2209850	50	*	66	114	0.578947368421053	30	93	0.32258064516129	13	CHH	-1	0.000397827965671045	loss
Fvb2	2209901	2209950	50	*	58	203	0.285714285714286	8	132	0.0606060606060606	22	CHH	-1	3.11840642497093e-06	loss
Fvb2	2220151	2220200	50	*	22	65	0.338461538461538	3	57	0.0526315789473684	9	CHH	-1	0.000195600532663483	loss
Fvb2	2273101	2273150	50	*	29	56	0.517857142857143	3	48	0.0625	8	CHH	-1	3.75941993697787e-06	loss
Fvb2	2324251	2324300	50	*	19	76	0.25	30	65	0.461538461538462	10	CHH	1	0.00859999490357025	gain
Fvb2	2365051	2365100	50	*	1	116	0.00862068965517241	15	57	0.263157894736842	12	CHH	1	6.70337880829292e-07	gain
Fvb2	2368551	2368600	50	*	27	46	0.58695652173913	11	43	0.255813953488372	6	CHH	-1	0.00195372518262679	loss
Fvb2	2368601	2368650	50	*	37	116	0.318965517241379	15	128	0.1171875	18	CHH	-1	0.000236912067837747	loss
Fvb2	2479401	2479450	50	*	21	70	0.3	5	54	0.0925925925925926	9	CHH	-1	0.00520945046005284	loss
Fvb2	2479451	2479500	50	*	28	100	0.28	2	65	0.0307692307692308	10	CHH	-1	0.000118439527977481	loss
Fvb2	2581201	2581250	50	*	57	162	0.351851851851852	12	97	0.123711340206186	15	CHH	-1	0.000133946356720376	loss
Fvb2	2615251	2615300	50	*	26	101	0.257425742574257	1	49	0.0204081632653061	12	CHH	-1	0.000612072057872956	loss
Fvb2	2808951	2809000	50	*	21	82	0.25609756097561	1	77	0.012987012987013	15	CHH	-1	3.27666840811377e-05	loss
Fvb2	2815001	2815050	50	*	20	158	0.126582278481013	32	82	0.390243902439024	18	CHH	1	1.24833232864917e-05	gain
Fvb2	2824401	2824450	50	*	16	155	0.103225806451613	23	69	0.333333333333333	17	CHH	1	7.5131874989379e-05	gain
Fvb2	2824751	2824800	50	*	8	38	0.210526315789474	0	46	0	9	CHH	-1	0.00138662814176252	loss
Fvb2	2891651	2891700	50	*	44	95	0.463157894736842	13	76	0.171052631578947	15	CHH	-1	0.000131259794926773	loss
Fvb2	2909751	2909800	50	*	54	231	0.233766233766234	0	92	0	18	CHH	-1	2.84708967313135e-06	loss
Fvb2	2917401	2917450	50	*	7	112	0.0625	24	79	0.30379746835443	11	CHH	1	3.08066848014011e-05	gain
Fvb2	2918851	2918900	50	*	54	130	0.415384615384615	49	64	0.765625	14	CHH	1	1.8393841201262e-05	gain
Fvb2	2918901	2918950	50	*	33	93	0.354838709677419	42	69	0.608695652173913	11	CHH	1	0.0016962823384779	gain
Fvb2	2922451	2922500	50	*	49	88	0.556818181818182	26	88	0.295454545454545	11	CHH	-1	0.000685536645049059	loss
Fvb2	2963801	2963850	50	*	29	121	0.239669421487603	1	51	0.0196078431372549	11	CHH	-1	0.000756403957606539	loss
Fvb2	2963851	2963900	50	*	39	131	0.297709923664122	4	79	0.0506329113924051	12	CHH	-1	5.26669742893602e-05	loss
Fvb2	3019851	3019900	50	*	0	62	0	9	41	0.219512195121951	10	CHH	1	0.000223330819195129	gain
Fvb2	3045401	3045450	50	*	40	148	0.27027027027027	4	59	0.0677966101694915	14	CHH	-1	0.00164566532343979	loss
Fvb2	3046251	3046300	50	*	53	148	0.358108108108108	18	163	0.110429447852761	18	CHH	-1	1.79966446881042e-06	loss
Fvb2	3079651	3079700	50	*	16	48	0.333333333333333	30	50	0.6	10	CHH	1	0.00826590183132907	gain
Fvb2	3123701	3123750	50	*	35	72	0.486111111111111	14	64	0.21875	10	CHH	-1	0.00151661178604146	loss
Fvb2	3168001	3168050	50	*	26	111	0.234234234234234	3	143	0.020979020979021	19	CHH	-1	1.17293141611988e-06	loss
Fvb2	3169701	3169750	50	*	4	92	0.0434782608695652	23	79	0.291139240506329	15	CHH	1	3.37410010289174e-05	gain
Fvb2	3169801	3169850	50	*	31	114	0.271929824561404	78	132	0.590909090909091	18	CHH	1	3.66022247490554e-06	gain
Fvb2	3176901	3176950	50	*	78	187	0.417112299465241	8	100	0.08	17	CHH	-1	6.79187094885426e-08	loss
Fvb2	3198651	3198700	50	*	1	104	0.00961538461538462	15	60	0.25	14	CHH	1	4.04337798175211e-06	gain
Fvb2	3202251	3202300	50	*	65	240	0.270833333333333	2	97	0.0206185567010309	19	CHH	-1	1.70280476784628e-06	loss
Fvb2	3228651	3228700	50	*	30	112	0.267857142857143	1	64	0.015625	14	CHH	-1	6.73313027466547e-05	loss
Fvb2	3289601	3289650	50	*	58	118	0.491525423728814	8	55	0.145454545454545	11	CHH	-1	4.24094287851436e-05	loss
Fvb2	3416801	3416850	50	*	84	169	0.497041420118343	21	72	0.291666666666667	18	CHH	-1	0.00361054877275089	loss
Fvb2	3417401	3417450	50	*	83	153	0.542483660130719	47	199	0.236180904522613	19	CHH	-1	8.14957614947836e-08	loss
Fvb2	3417451	3417500	50	*	47	79	0.594936708860759	23	103	0.223300970873786	10	CHH	-1	2.5717662221005e-06	loss
Fvb2	3417501	3417550	50	*	34	64	0.53125	15	63	0.238095238095238	8	CHH	-1	0.000964969649813332	loss
Fvb2	3456551	3456600	50	*	62	275	0.225454545454545	46	93	0.494623655913978	16	CHH	1	5.27454780953188e-06	gain
Fvb2	3560151	3560200	50	*	12	48	0.25	0	32	0	8	CHH	-1	0.00253048744225535	loss
Fvb2	3576051	3576100	50	*	78	156	0.5	63	89	0.707865168539326	19	CHH	1	0.0019000771082594	gain
Fvb2	3590951	3591000	50	*	78	209	0.373205741626794	2	87	0.0229885057471264	17	CHH	-1	2.13238468168171e-08	loss
Fvb2	3625551	3625600	50	*	29	90	0.322222222222222	29	49	0.591836734693878	9	CHH	1	0.00244792872105869	gain
Fvb2	3713051	3713100	50	*	22	131	0.16793893129771	34	89	0.382022471910112	10	CHH	1	0.000548822830078682	gain
Fvb2	3944251	3944300	50	*	41	93	0.440860215053763	11	77	0.142857142857143	17	CHH	-1	7.39961229951714e-05	loss
Fvb2	4088751	4088800	50	*	57	104	0.548076923076923	5	37	0.135135135135135	9	CHH	-1	4.48499104215776e-05	loss
Fvb2	4144701	4144750	50	*	2	79	0.0253164556962025	20	82	0.24390243902439	10	CHH	1	0.000126472192987595	gain
Fvb2	4146051	4146100	50	*	3	65	0.0461538461538462	21	77	0.272727272727273	14	CHH	1	0.000529101581281434	gain
Fvb2	4156851	4156900	50	*	35	226	0.154867256637168	28	71	0.394366197183099	17	CHH	1	5.13504842328921e-05	gain
Fvb2	4181301	4181350	50	*	5	186	0.0268817204301075	40	161	0.248447204968944	17	CHH	1	2.79018434412124e-08	gain
Fvb2	4189751	4189800	50	*	65	163	0.398773006134969	22	124	0.17741935483871	17	CHH	-1	0.000124451424650874	loss
Fvb2	4233501	4233550	50	*	2	56	0.0357142857142857	9	34	0.264705882352941	8	CHH	1	0.00164040712679184	gain
Fvb2	4352851	4352900	50	*	129	154	0.837662337662338	57	99	0.575757575757576	14	CHH	-1	1.76573693387771e-05	loss
Fvb2	4359351	4359400	50	*	71	209	0.339712918660287	10	90	0.111111111111111	19	CHH	-1	0.00010957889653305	loss
Fvb2	4368351	4368400	50	*	44	158	0.278481012658228	1	77	0.012987012987013	14	CHH	-1	6.98199393651328e-06	loss
Fvb2	4392851	4392900	50	*	36	106	0.339622641509434	6	48	0.125	11	CHH	-1	0.00586532331046841	loss
Fvb2	4419751	4419800	50	*	58	111	0.522522522522523	16	71	0.225352112676056	15	CHH	-1	0.000151784182799799	loss
Fvb2	4419801	4419850	50	*	61	108	0.564814814814815	20	75	0.266666666666667	14	CHH	-1	0.000145833999293354	loss
Fvb2	4446651	4446700	50	*	19	203	0.0935960591133005	39	113	0.345132743362832	20	CHH	1	4.28396190801768e-07	gain
Fvb2	4446801	4446850	50	*	65	158	0.411392405063291	26	129	0.201550387596899	17	CHH	-1	0.000272635405360848	loss
Fvb2	4455851	4455900	50	*	28	54	0.518518518518518	8	41	0.195121951219512	9	CHH	-1	0.00162903095442313	loss
Fvb2	4455901	4455950	50	*	45	113	0.398230088495575	12	91	0.131868131868132	16	CHH	-1	7.0040794639474e-05	loss
Fvb2	4472451	4472500	50	*	5	87	0.0574712643678161	26	83	0.313253012048193	14	CHH	1	4.94667727143036e-05	gain
Fvb2	4477101	4477150	50	*	35	91	0.384615384615385	10	70	0.142857142857143	16	CHH	-1	0.000978283473021749	loss
Fvb2	4477151	4477200	50	*	18	90	0.2	26	60	0.433333333333333	11	CHH	1	0.00248115075714023	gain
Fvb2	4477201	4477250	50	*	0	66	0	10	43	0.232558139534884	10	CHH	1	9.9161675963785e-05	gain
Fvb2	4503551	4503600	50	*	24	55	0.436363636363636	5	52	0.0961538461538462	12	CHH	-1	0.000163961920247602	loss
Fvb2	4518451	4518500	50	*	83	129	0.643410852713178	25	58	0.431034482758621	12	CHH	-1	0.00672913894010898	loss
Fvb2	4542451	4542500	50	*	40	160	0.25	4	92	0.0434782608695652	21	CHH	-1	8.47358971165291e-05	loss
Fvb2	4546601	4546650	50	*	5	51	0.0980392156862745	14	37	0.378378378378378	7	CHH	1	0.00195891619072271	gain
Fvb2	4553401	4553450	50	*	14	221	0.0633484162895928	24	65	0.369230769230769	15	CHH	1	7.76206118628249e-09	gain
Fvb2	4553451	4553500	50	*	17	156	0.108974358974359	15	47	0.319148936170213	10	CHH	1	0.000774274930265101	gain
Fvb2	4571001	4571050	50	*	29	109	0.26605504587156	5	80	0.0625	16	CHH	-1	0.000511457474027858	loss
Fvb2	4619451	4619500	50	*	35	92	0.380434782608696	64	99	0.646464646464647	16	CHH	1	0.000400858885570645	gain
Fvb2	4620851	4620900	50	*	156	271	0.575645756457565	48	130	0.369230769230769	14	CHH	-1	0.000217047846564122	loss
Fvb2	4620951	4621000	50	*	138	262	0.526717557251908	41	139	0.294964028776978	23	CHH	-1	3.21498217603138e-05	loss
Fvb2	4650401	4650450	50	*	23	74	0.310810810810811	3	58	0.0517241379310345	9	CHH	-1	0.000357817684353891	loss
Fvb2	4662551	4662600	50	*	8	91	0.0879120879120879	18	62	0.290322580645161	13	CHH	1	0.00138322951782776	gain
Fvb2	4691501	4691550	50	*	0	101	0	14	58	0.241379310344828	11	CHH	1	2.0107771050646e-06	gain
Fvb2	4754001	4754050	50	*	87	133	0.654135338345865	34	78	0.435897435897436	10	CHH	-1	0.00234966834548728	loss
Fvb2	4754151	4754200	50	*	8	61	0.131147540983607	21	56	0.375	13	CHH	1	0.00265354053682824	gain
Fvb2	4780801	4780850	50	*	97	192	0.505208333333333	18	85	0.211764705882353	15	CHH	-1	2.0089119866047e-05	loss
Fvb2	4780851	4780900	50	*	60	141	0.425531914893617	10	87	0.114942528735632	13	CHH	-1	5.0487589431458e-06	loss
Fvb2	4787951	4788000	50	*	43	138	0.311594202898551	26	44	0.590909090909091	11	CHH	1	0.00118211672377081	gain
Fvb2	4794351	4794400	50	*	2	86	0.0232558139534884	15	60	0.25	10	CHH	1	7.27506335906562e-05	gain
Fvb2	4823051	4823100	50	*	28	75	0.373333333333333	7	72	0.0972222222222222	15	CHH	-1	0.000179249204201295	loss
Fvb2	4831801	4831850	50	*	45	47	0.957446808510638	16	24	0.666666666666667	4	CHH	-1	0.00115853630372212	loss
Fvb2	4841801	4841850	50	*	8	150	0.0533333333333333	45	109	0.412844036697248	19	CHH	1	1.49948680985112e-10	gain
Fvb2	4884901	4884950	50	*	31	144	0.215277777777778	1	70	0.0142857142857143	12	CHH	-1	0.000218419935736252	loss
Fvb2	4885001	4885050	50	*	62	193	0.321243523316062	9	86	0.104651162790698	18	CHH	-1	0.000243111566318882	loss
Fvb2	4885051	4885100	50	*	67	164	0.408536585365854	8	92	0.0869565217391304	19	CHH	-1	6.85320072974304e-07	loss
Fvb2	4885101	4885150	50	*	65	155	0.419354838709677	17	91	0.186813186813187	18	CHH	-1	0.00033466378527346	loss
Fvb2	4887451	4887500	50	*	4	51	0.0784313725490196	28	83	0.337349397590361	12	CHH	1	0.00090736211197695	gain
Fvb2	4923501	4923550	50	*	1	52	0.0192307692307692	10	42	0.238095238095238	8	CHH	1	0.0013460455349809	gain
Fvb2	4946651	4946700	50	*	18	58	0.310344827586207	4	45	0.0888888888888889	10	CHH	-1	0.00672266555460083	loss
Fvb2	5001401	5001450	50	*	37	109	0.339449541284404	9	90	0.1	15	CHH	-1	0.000148544493497763	loss
Fvb2	5004701	5004750	50	*	41	133	0.308270676691729	5	85	0.0588235294117647	13	CHH	-1	3.68993123277345e-05	loss
Fvb2	5016601	5016650	50	*	31	85	0.364705882352941	4	50	0.08	12	CHH	-1	0.000444183351319638	loss
Fvb2	5016751	5016800	50	*	45	135	0.333333333333333	6	73	0.0821917808219178	13	CHH	-1	0.000134443454745793	loss
Fvb2	5035551	5035600	50	*	68	161	0.422360248447205	19	91	0.208791208791209	15	CHH	-1	0.00087664862347476	loss
Fvb2	5043051	5043100	50	*	0	43	0	11	49	0.224489795918367	7	CHH	1	0.00123294516604769	gain
Fvb2	5052951	5053000	50	*	67	133	0.503759398496241	17	60	0.283333333333333	12	CHH	-1	0.00458769243210727	loss
Fvb2	5057801	5057850	50	*	19	91	0.208791208791209	25	57	0.43859649122807	11	CHH	1	0.003286280920996	gain
Fvb2	5106151	5106200	50	*	4	61	0.0655737704918033	8	25	0.32	6	CHH	1	0.00236355316724517	gain
Fvb2	5111351	5111400	50	*	60	153	0.392156862745098	15	109	0.137614678899083	15	CHH	-1	2.67497435178139e-05	loss
Fvb2	5114251	5114300	50	*	12	38	0.315789473684211	4	65	0.0615384615384615	9	CHH	-1	0.00084549748398574	loss
Fvb2	5124501	5124550	50	*	31	91	0.340659340659341	10	73	0.136986301369863	10	CHH	-1	0.00313180359198367	loss
Fvb2	5161001	5161050	50	*	13	100	0.13	40	73	0.547945205479452	11	CHH	1	8.78615245422427e-08	gain
Fvb2	5180451	5180500	50	*	114	198	0.575757575757576	18	69	0.260869565217391	17	CHH	-1	2.56433653911396e-05	loss
Fvb2	5187851	5187900	50	*	17	58	0.293103448275862	5	54	0.0925925925925926	10	CHH	-1	0.00773737766673876	loss
Fvb2	5204501	5204550	50	*	43	102	0.42156862745098	10	78	0.128205128205128	12	CHH	-1	5.59303107338237e-05	loss
Fvb2	5211451	5211500	50	*	43	114	0.37719298245614	5	57	0.087719298245614	14	CHH	-1	0.000156775133443365	loss
Fvb2	5211601	5211650	50	*	53	142	0.373239436619718	19	137	0.138686131386861	18	CHH	-1	2.84597613602208e-05	loss
Fvb2	5211651	5211700	50	*	37	102	0.362745098039216	12	83	0.144578313253012	13	CHH	-1	0.00111825942922441	loss
Fvb2	5216251	5216300	50	*	66	161	0.409937888198758	19	99	0.191919191919192	14	CHH	-1	0.000453351053338711	loss
Fvb2	5227201	5227250	50	*	2	73	0.0273972602739726	11	48	0.229166666666667	8	CHH	1	0.00068486365314033	gain
Fvb2	5227251	5227300	50	*	3	86	0.0348837209302326	25	70	0.357142857142857	10	CHH	1	1.67059087358183e-06	gain
Fvb2	5280951	5281000	50	*	21	63	0.333333333333333	7	55	0.127272727272727	9	CHH	-1	0.00870869436096069	loss
Fvb2	5320601	5320650	50	*	10	85	0.117647058823529	16	44	0.363636363636364	11	CHH	1	0.00126791717818686	gain
Fvb2	5327201	5327250	50	*	19	85	0.223529411764706	0	52	0	10	CHH	-1	0.000404743431693527	loss
Fvb2	5329651	5329700	50	*	80	146	0.547945205479452	23	86	0.267441860465116	13	CHH	-1	8.58600982598011e-05	loss
Fvb2	5329851	5329900	50	*	51	128	0.3984375	20	106	0.188679245283019	18	CHH	-1	0.000754957088906146	loss
Fvb2	5329951	5330000	50	*	41	77	0.532467532467532	14	61	0.229508196721311	10	CHH	-1	0.000495190613957758	loss
Fvb2	5330701	5330750	50	*	19	66	0.287878787878788	33	62	0.532258064516129	14	CHH	1	0.00520521334769098	gain
Fvb2	5331901	5331950	50	*	56	157	0.356687898089172	85	124	0.685483870967742	19	CHH	1	5.55503673388275e-07	gain
Fvb2	5348701	5348750	50	*	90	241	0.37344398340249	20	207	0.0966183574879227	18	CHH	-1	8.33869215052405e-10	loss
Fvb2	5349051	5349100	50	*	6	55	0.109090909090909	15	43	0.348837209302326	9	CHH	1	0.00444049698827026	gain
Fvb2	5351701	5351750	50	*	29	94	0.308510638297872	5	75	0.0666666666666667	12	CHH	-1	0.000199062641319239	loss
Fvb2	5393651	5393700	50	*	12	56	0.214285714285714	0	37	0	8	CHH	-1	0.0029310605739376	loss
Fvb2	5394501	5394550	50	*	32	127	0.251968503937008	2	74	0.027027027027027	17	CHH	-1	0.000101869215030421	loss
Fvb2	5427751	5427800	50	*	46	184	0.25	5	105	0.0476190476190476	21	CHH	-1	4.57361550069103e-05	loss
Fvb2	5485101	5485150	50	*	37	135	0.274074074074074	8	134	0.0597014925373134	18	CHH	-1	1.21184038545076e-05	loss
Fvb2	5580951	5581000	50	*	22	52	0.423076923076923	6	46	0.130434782608696	11	CHH	-1	0.00171549777768953	loss
Fvb2	5593451	5593500	50	*	182	287	0.634146341463415	70	163	0.429447852760736	15	CHH	-1	7.22809605191579e-05	loss
Fvb2	5601951	5602000	50	*	84	186	0.451612903225806	23	104	0.221153846153846	17	CHH	-1	0.000196686742283438	loss
Fvb2	5636251	5636300	50	*	2	95	0.0210526315789474	16	63	0.253968253968254	12	CHH	1	2.50558599434063e-05	gain
Fvb2	5675251	5675300	50	*	37	128	0.2890625	5	80	0.0625	15	CHH	-1	0.000162569329965987	loss
Fvb2	5683001	5683050	50	*	61	109	0.559633027522936	29	104	0.278846153846154	8	CHH	-1	8.78509675584666e-05	loss
Fvb2	5806951	5807000	50	*	22	126	0.174603174603175	40	88	0.454545454545455	11	CHH	1	3.22201233188948e-05	gain
Fvb2	5923801	5923850	50	*	14	95	0.147368421052632	39	72	0.541666666666667	16	CHH	1	6.94125244065536e-07	gain
Fvb2	5989851	5989900	50	*	41	75	0.546666666666667	11	62	0.17741935483871	11	CHH	-1	3.32551699480453e-05	loss
Fvb2	6000501	6000550	50	*	72	153	0.470588235294118	24	90	0.266666666666667	16	CHH	-1	0.00204882565464177	loss
Fvb2	6041001	6041050	50	*	59	181	0.325966850828729	43	77	0.558441558441558	14	CHH	1	0.000708321427833863	gain
Fvb2	6041051	6041100	50	*	40	129	0.310077519379845	42	82	0.51219512195122	12	CHH	1	0.0036841613657629	gain
Fvb2	6108801	6108850	50	*	21	145	0.144827586206897	31	69	0.449275362318841	16	CHH	1	7.00488857958678e-06	gain
Fvb2	6121351	6121400	50	*	10	48	0.208333333333333	0	38	0	8	CHH	-1	0.00313670461418822	loss
Fvb2	6130501	6130550	50	*	41	86	0.476744186046512	21	86	0.244186046511628	15	CHH	-1	0.00184334133544247	loss
Fvb2	6130551	6130600	50	*	35	90	0.388888888888889	9	64	0.140625	13	CHH	-1	0.00106314677126676	loss
Fvb2	6147001	6147050	50	*	89	276	0.322463768115942	52	93	0.559139784946237	22	CHH	1	0.000115664215766165	gain
Fvb2	6148451	6148500	50	*	34	227	0.149779735682819	50	130	0.384615384615385	14	CHH	1	3.51382616612822e-06	gain
Fvb2	6151301	6151350	50	*	37	213	0.173708920187793	56	132	0.424242424242424	16	CHH	1	2.68142577577354e-06	gain
Fvb2	6151501	6151550	50	*	43	223	0.192825112107623	35	72	0.486111111111111	15	CHH	1	5.72864357632203e-06	gain
Fvb2	6151901	6151950	50	*	21	236	0.0889830508474576	33	98	0.336734693877551	20	CHH	1	3.22670970929815e-07	gain
Fvb2	6152001	6152050	50	*	19	160	0.11875	27	70	0.385714285714286	16	CHH	1	1.47661812413422e-05	gain
Fvb2	6152051	6152100	50	*	20	152	0.131578947368421	38	86	0.441860465116279	13	CHH	1	9.25019828992095e-07	gain
Fvb2	6152251	6152300	50	*	16	198	0.0808080808080808	39	126	0.30952380952381	15	CHH	1	9.62678274104353e-07	gain
Fvb2	6203001	6203050	50	*	6	94	0.0638297872340425	22	80	0.275	14	CHH	1	0.000292607525993206	gain
