seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb1	19839253	19839302	50	*	1	44	0.0227272727272727	16	52	0.307692307692308	8	CHH	1	0.000508081756991182	gain
Fvb1	19839753	19839802	50	*	34	74	0.459459459459459	15	122	0.122950819672131	13	CHH	-1	1.70661260772828e-06	loss
Fvb1	19840253	19840302	50	*	2	51	0.0392156862745098	13	47	0.276595744680851	9	CHH	1	0.00152482496425571	gain
Fvb1	19879603	19879652	50	*	17	54	0.314814814814815	5	86	0.0581395348837209	10	CHH	-1	0.000141906129024819	loss
Fvb1	19893653	19893702	50	*	24	71	0.338028169014085	18	134	0.134328358208955	16	CHH	-1	0.000923658689750627	loss
Fvb1	19894353	19894402	50	*	33	72	0.458333333333333	38	152	0.25	14	CHH	-1	0.0022126589593772	loss
Fvb1	19894403	19894452	50	*	25	29	0.862068965517241	29	63	0.46031746031746	7	CHH	-1	0.000519507056427753	loss
Fvb1	19982603	19982652	50	*	32	58	0.551724137931034	24	96	0.25	9	CHH	-1	0.000346130809893237	loss
Fvb1	19989153	19989202	50	*	10	65	0.153846153846154	32	85	0.376470588235294	15	CHH	1	0.0030872767150569	gain
Fvb1	20048553	20048602	50	*	55	80	0.6875	45	104	0.432692307692308	18	CHH	-1	0.000918613698391633	loss
Fvb1	20048653	20048702	50	*	57	122	0.467213114754098	22	105	0.20952380952381	14	CHH	-1	0.000141000104525842	loss
Fvb1	20050003	20050052	50	*	1	54	0.0185185185185185	14	59	0.23728813559322	13	CHH	1	0.000961880386884157	gain
Fvb1	20052553	20052602	50	*	6	87	0.0689655172413793	74	164	0.451219512195122	13	CHH	1	2.94854168509773e-08	gain
Fvb1	20059803	20059852	50	*	18	84	0.214285714285714	22	48	0.458333333333333	12	CHH	1	0.00378558106510419	gain
Fvb1	20059853	20059902	50	*	27	171	0.157894736842105	65	144	0.451388888888889	19	CHH	1	2.85574509664684e-07	gain
Fvb1	20079703	20079752	50	*	23	74	0.310810810810811	8	85	0.0941176470588235	16	CHH	-1	0.000917998867690701	loss
Fvb1	20084803	20084852	50	*	0	81	0	14	69	0.202898550724638	11	CHH	1	7.45781394258735e-05	gain
Fvb1	20100603	20100652	50	*	4	44	0.0909090909090909	18	51	0.352941176470588	9	CHH	1	0.003004710924438	gain
Fvb1	20108053	20108102	50	*	8	46	0.173913043478261	45	89	0.50561797752809	8	CHH	1	0.000380193407058442	gain
Fvb1	20145153	20145202	50	*	0	83	0	30	145	0.206896551724138	18	CHH	1	3.95706648843949e-05	gain
Fvb1	20170053	20170102	50	*	8	32	0.25	32	58	0.551724137931034	7	CHH	1	0.00613300668064598	gain
Fvb1	20172453	20172502	50	*	20	76	0.263157894736842	56	105	0.533333333333333	15	CHH	1	0.000520726420363519	gain
Fvb1	20191653	20191702	50	*	20	66	0.303030303030303	7	120	0.0583333333333333	13	CHH	-1	2.88509262159467e-05	loss
Fvb1	20216303	20216352	50	*	3	49	0.0612244897959184	16	56	0.285714285714286	12	CHH	1	0.00334134358348848	gain
Fvb1	20217853	20217902	50	*	13	47	0.276595744680851	6	86	0.0697674418604651	11	CHH	-1	0.00153442805625077	loss
Fvb1	20268903	20268952	50	*	4	54	0.0740740740740741	50	125	0.4	12	CHH	1	5.26450726047902e-05	gain
Fvb1	20319253	20319302	50	*	38	139	0.273381294964029	3	106	0.0283018867924528	24	CHH	-1	3.54974750683444e-06	loss
Fvb1	20319303	20319352	50	*	25	77	0.324675324675325	8	93	0.0860215053763441	15	CHH	-1	0.00022146488358094	loss
Fvb1	20321903	20321952	50	*	14	56	0.25	6	120	0.05	14	CHH	-1	0.00023750575185261	loss
Fvb1	20337553	20337602	50	*	34	113	0.300884955752212	7	151	0.0463576158940397	19	CHH	-1	3.60893997595072e-07	loss
Fvb1	20338253	20338302	50	*	15	82	0.182926829268293	50	117	0.427350427350427	14	CHH	1	0.000546827914690989	gain
Fvb1	20399353	20399402	50	*	0	52	0	12	56	0.214285714285714	12	CHH	1	0.000686529637036891	gain
Fvb1	20400353	20400402	50	*	3	125	0.024	28	119	0.235294117647059	20	CHH	1	6.20125264840057e-06	gain
Fvb1	20408253	20408302	50	*	8	55	0.145454545454545	46	101	0.455445544554455	12	CHH	1	0.000241495807322878	gain
Fvb1	20477003	20477052	50	*	1	56	0.0178571428571429	26	93	0.279569892473118	9	CHH	1	0.000163318168119777	gain
Fvb1	20482003	20482052	50	*	26	97	0.268041237113402	3	115	0.0260869565217391	13	CHH	-1	3.32135543643329e-06	loss
Fvb1	20527703	20527752	50	*	13	52	0.25	5	106	0.0471698113207547	9	CHH	-1	0.000346825887287386	loss
Fvb1	20542153	20542202	50	*	20	61	0.327868852459016	0	60	0	11	CHH	-1	8.96977652951056e-06	loss
Fvb1	20542203	20542252	50	*	32	92	0.347826086956522	1	54	0.0185185185185185	13	CHH	-1	2.3684886130101e-05	loss
Fvb1	20544403	20544452	50	*	14	55	0.254545454545455	0	48	0	11	CHH	-1	0.000358350981406502	loss
Fvb1	20546553	20546602	50	*	0	69	0	9	39	0.230769230769231	8	CHH	1	9.99934030697088e-05	gain
Fvb1	20556103	20556152	50	*	9	69	0.130434782608696	23	64	0.359375	16	CHH	1	0.00249278578442319	gain
Fvb1	20582953	20583002	50	*	27	68	0.397058823529412	11	135	0.0814814814814815	12	CHH	-1	8.73946501419155e-07	loss
Fvb1	20583603	20583652	50	*	8	32	0.25	29	47	0.617021276595745	8	CHH	1	0.00176654478985489	gain
Fvb1	20629953	20630002	50	*	26	71	0.366197183098592	4	76	0.0526315789473684	14	CHH	-1	1.520100997669e-05	loss
Fvb1	20635053	20635102	50	*	71	171	0.415204678362573	54	295	0.183050847457627	18	CHH	-1	8.34287171782091e-07	loss
Fvb1	20643003	20643052	50	*	13	49	0.26530612244898	30	52	0.576923076923077	12	CHH	1	0.00199886858434463	gain
Fvb1	20673453	20673502	50	*	4	75	0.0533333333333333	32	67	0.477611940298507	16	CHH	1	1.86741282683269e-07	gain
Fvb1	20712953	20713002	50	*	10	37	0.27027027027027	2	48	0.0416666666666667	7	CHH	-1	0.00316153326324169	loss
Fvb1	20791503	20791552	50	*	31	76	0.407894736842105	14	115	0.121739130434783	16	CHH	-1	2.62800986419018e-05	loss
Fvb1	20807403	20807452	50	*	8	97	0.0824742268041237	37	120	0.308333333333333	16	CHH	1	0.000133470890235776	gain
Fvb1	20817553	20817602	50	*	19	58	0.327586206896552	8	125	0.064	14	CHH	-1	1.737626995492e-05	loss
Fvb1	20830353	20830402	50	*	35	70	0.5	21	83	0.253012048192771	12	CHH	-1	0.0020302379665624	loss
Fvb1	20866053	20866102	50	*	24	55	0.436363636363636	20	101	0.198019801980198	12	CHH	-1	0.00202632766272064	loss
Fvb1	20913703	20913752	50	*	87	94	0.925531914893617	74	106	0.69811320754717	18	CHH	-1	0.000147061975034615	loss
Fvb1	20943403	20943452	50	*	18	57	0.315789473684211	31	54	0.574074074074074	13	CHH	1	0.00643467715735317	gain
Fvb1	20949403	20949452	50	*	15	48	0.3125	5	66	0.0757575757575758	10	CHH	-1	0.00143547758748526	loss
Fvb1	20973053	20973102	50	*	31	82	0.378048780487805	10	92	0.108695652173913	16	CHH	-1	9.6599346988531e-05	loss
Fvb1	20986103	20986152	50	*	36	73	0.493150684931507	11	50	0.22	11	CHH	-1	0.00266478015635452	loss
Fvb1	20990503	20990552	50	*	6	68	0.0882352941176471	33	112	0.294642857142857	12	CHH	1	0.00153205502678564	gain
Fvb1	21006753	21006802	50	*	8	33	0.242424242424242	2	62	0.032258064516129	8	CHH	-1	0.00192845162145766	loss
Fvb1	21023853	21023902	50	*	25	89	0.280898876404494	6	80	0.075	15	CHH	-1	0.000882973584450905	loss
Fvb1	21038753	21038802	50	*	40	104	0.384615384615385	25	144	0.173611111111111	17	CHH	-1	0.000393405244915267	loss
Fvb1	21075853	21075902	50	*	18	72	0.25	2	78	0.0256410256410256	14	CHH	-1	0.000153269477028335	loss
Fvb1	21092453	21092502	50	*	49	83	0.590361445783133	34	96	0.354166666666667	15	CHH	-1	0.00202836886215829	loss
Fvb1	21092853	21092902	50	*	42	60	0.7	38	83	0.457831325301205	13	CHH	-1	0.00441217942932004	loss
Fvb1	21111753	21111802	50	*	21	89	0.235955056179775	3	218	0.0137614678899083	20	CHH	-1	3.84546628972261e-09	loss
Fvb1	21120553	21120602	50	*	28	131	0.213740458015267	54	127	0.425196850393701	22	CHH	1	0.000504950321404722	gain
Fvb1	21124453	21124502	50	*	2	100	0.02	11	44	0.25	10	CHH	1	4.10569659089726e-05	gain
Fvb1	21124903	21124952	50	*	51	92	0.554347826086957	35	121	0.289256198347107	16	CHH	-1	0.000228699124501214	loss
Fvb1	21125853	21125902	50	*	47	97	0.484536082474227	46	182	0.252747252747253	20	CHH	-1	0.000225001905824072	loss
Fvb1	21136653	21136702	50	*	10	40	0.25	1	122	0.00819672131147541	9	CHH	-1	1.70026381617031e-06	loss
Fvb1	21141403	21141452	50	*	30	85	0.352941176470588	101	166	0.608433734939759	19	CHH	1	0.000285466340944947	gain
Fvb1	21142353	21142402	50	*	3	54	0.0555555555555556	26	84	0.30952380952381	13	CHH	1	0.00062295747060071	gain
Fvb1	21143203	21143252	50	*	5	63	0.0793650793650794	36	94	0.382978723404255	11	CHH	1	7.78018173183416e-05	gain
Fvb1	21167903	21167952	50	*	28	57	0.491228070175439	25	91	0.274725274725275	12	CHH	-1	0.0076526431760854	loss
Fvb1	21177103	21177152	50	*	161	178	0.904494382022472	199	284	0.700704225352113	19	CHH	-1	2.91499419838831e-06	loss
Fvb1	21236453	21236502	50	*	47	69	0.681159420289855	56	142	0.394366197183099	15	CHH	-1	0.000226142886190137	loss
Fvb1	21251803	21251852	50	*	49	58	0.844827586206897	34	60	0.566666666666667	14	CHH	-1	0.00133138971306985	loss
Fvb1	21286853	21286902	50	*	29	69	0.420289855072464	26	132	0.196969696969697	16	CHH	-1	0.0011139320480307	loss
Fvb1	21287003	21287052	50	*	56	138	0.405797101449275	17	101	0.168316831683168	19	CHH	-1	0.000208295642932983	loss
Fvb1	21352553	21352602	50	*	36	81	0.444444444444444	31	163	0.190184049079755	15	CHH	-1	9.31414747394666e-05	loss
Fvb1	21352603	21352652	50	*	1	35	0.0285714285714286	12	45	0.266666666666667	8	CHH	1	0.0045912667060652	gain
Fvb1	21355303	21355352	50	*	22	73	0.301369863013699	10	103	0.0970873786407767	12	CHH	-1	0.000860232988981286	loss
Fvb1	21361453	21361502	50	*	53	129	0.410852713178295	26	150	0.173333333333333	16	CHH	-1	4.7742239913979e-05	loss
Fvb1	21385403	21385452	50	*	21	114	0.184210526315789	46	112	0.410714285714286	14	CHH	1	0.000394237712866883	gain
Fvb1	21419053	21419102	50	*	15	99	0.151515151515152	42	110	0.381818181818182	18	CHH	1	0.000388062283485924	gain
Fvb1	21448803	21448852	50	*	45	88	0.511363636363636	36	135	0.266666666666667	17	CHH	-1	0.000411938458670505	loss
Fvb1	21450303	21450352	50	*	32	69	0.463768115942029	19	75	0.253333333333333	12	CHH	-1	0.00840251801726435	loss
Fvb1	21512103	21512152	50	*	33	105	0.314285714285714	13	177	0.0734463276836158	17	CHH	-1	1.59394082465832e-06	loss
Fvb1	21512153	21512202	50	*	46	145	0.317241379310345	21	225	0.0933333333333333	20	CHH	-1	8.08132421336666e-07	loss
Fvb1	21551003	21551052	50	*	41	71	0.577464788732394	30	154	0.194805194805195	17	CHH	-1	2.45897219788712e-07	loss
Fvb1	21551153	21551202	50	*	35	117	0.299145299145299	15	166	0.0903614457831325	17	CHH	-1	2.86924425181922e-05	loss
Fvb1	21591303	21591352	50	*	47	58	0.810344827586207	73	120	0.608333333333333	11	CHH	-1	0.00721967325123455	loss
Fvb1	21606903	21606952	50	*	2	66	0.0303030303030303	32	120	0.266666666666667	12	CHH	1	0.00017748093808571	gain
Fvb1	21607603	21607652	50	*	52	78	0.666666666666667	38	107	0.355140186915888	16	CHH	-1	9.43988187097276e-05	loss
Fvb1	21608353	21608402	50	*	25	48	0.520833333333333	7	49	0.142857142857143	12	CHH	-1	0.000195879997010021	loss
Fvb1	21651503	21651552	50	*	4	61	0.0655737704918033	37	132	0.28030303030303	14	CHH	1	0.00105889115348865	gain
Fvb1	21660103	21660152	50	*	27	143	0.188811188811189	56	134	0.417910447761194	21	CHH	1	0.000102817952621941	gain
Fvb1	21678203	21678252	50	*	48	84	0.571428571428571	43	135	0.318518518518519	15	CHH	-1	0.000438662061270549	loss
Fvb1	21700303	21700352	50	*	5	80	0.0625	41	138	0.297101449275362	16	CHH	1	0.000128580418021623	gain
Fvb1	21702953	21703002	50	*	13	97	0.134020618556701	40	112	0.357142857142857	19	CHH	1	0.0004326279247865	gain
Fvb1	21709003	21709052	50	*	15	60	0.25	58	128	0.453125	12	CHH	1	0.00784529894035012	gain
Fvb1	21709053	21709102	50	*	2	75	0.0266666666666667	49	158	0.310126582278481	15	CHH	1	7.82333295043844e-06	gain
Fvb1	21714653	21714702	50	*	10	28	0.357142857142857	1	38	0.0263157894736842	7	CHH	-1	0.000640510171750317	loss
Fvb1	21718053	21718102	50	*	29	48	0.604166666666667	24	110	0.218181818181818	11	CHH	-1	1.45118724425455e-05	loss
Fvb1	21718103	21718152	50	*	50	68	0.735294117647059	41	127	0.322834645669291	17	CHH	-1	6.72804881476746e-07	loss
Fvb1	21801603	21801652	50	*	15	52	0.288461538461538	7	95	0.0736842105263158	10	CHH	-1	0.0007943776173178	loss
Fvb1	21813803	21813852	50	*	19	60	0.316666666666667	3	73	0.0410958904109589	11	CHH	-1	7.48570413034866e-05	loss
Fvb1	21909753	21909802	50	*	13	72	0.180555555555556	48	123	0.390243902439024	15	CHH	1	0.00277039508519751	gain
Fvb1	21911053	21911102	50	*	29	48	0.604166666666667	20	58	0.344827586206897	11	CHH	-1	0.0078045047016355	loss
Fvb1	21911153	21911202	50	*	39	62	0.629032258064516	52	144	0.361111111111111	13	CHH	-1	0.000664616163385926	loss
Fvb1	21923053	21923102	50	*	0	58	0	18	58	0.310344827586207	12	CHH	1	2.17541312177221e-05	gain
Fvb1	21923953	21924002	50	*	25	74	0.337837837837838	23	188	0.122340425531915	16	CHH	-1	0.000142974240044735	loss
Fvb1	21932303	21932352	50	*	25	78	0.320512820512821	4	81	0.0493827160493827	12	CHH	-1	4.24194055179979e-05	loss
Fvb1	21992753	21992802	50	*	30	89	0.337078651685393	1	79	0.0126582278481013	18	CHH	-1	9.92011203760154e-07	loss
Fvb1	21994953	21995002	50	*	0	63	0	26	115	0.226086956521739	13	CHH	1	0.000132022911656918	gain
Fvb1	21997353	21997402	50	*	4	49	0.0816326530612245	43	125	0.344	11	CHH	1	0.000758612827190681	gain
Fvb1	22077553	22077602	50	*	19	83	0.228915662650602	1	65	0.0153846153846154	12	CHH	-1	0.000346389051978998	loss
Fvb1	22085603	22085652	50	*	16	60	0.266666666666667	5	77	0.0649350649350649	14	CHH	-1	0.00156365000392824	loss
Fvb1	22106503	22106552	50	*	5	64	0.078125	15	52	0.288461538461538	11	CHH	1	0.00332837258047572	gain
Fvb1	22108553	22108602	50	*	19	73	0.26027397260274	54	78	0.692307692307692	13	CHH	1	1.49428504757789e-06	gain
Fvb1	22123553	22123602	50	*	29	93	0.311827956989247	47	91	0.516483516483517	17	CHH	1	0.00520247679298219	gain
Fvb1	22125653	22125702	50	*	28	53	0.528301886792453	41	49	0.836734693877551	8	CHH	1	0.00126245668553143	gain
Fvb1	22125853	22125902	50	*	8	75	0.106666666666667	54	168	0.321428571428571	14	CHH	1	0.000671884746337358	gain
Fvb1	22169903	22169952	50	*	0	44	0	14	28	0.5	7	CHH	1	2.06727423455621e-06	gain
Fvb1	22170603	22170652	50	*	9	86	0.104651162790698	28	86	0.325581395348837	18	CHH	1	0.000717823354781342	gain
Fvb1	22171103	22171152	50	*	3	78	0.0384615384615385	41	120	0.341666666666667	14	CHH	1	4.92060156229957e-06	gain
Fvb1	22194253	22194302	50	*	30	92	0.326086956521739	11	135	0.0814814814814815	21	CHH	-1	1.57813737234184e-05	loss
Fvb1	22248403	22248452	50	*	2	58	0.0344827586206897	32	110	0.290909090909091	14	CHH	1	0.000210886267669095	gain
Fvb1	22257803	22257852	50	*	27	96	0.28125	67	97	0.690721649484536	19	CHH	1	3.07187818743114e-07	gain
Fvb1	22264303	22264352	50	*	170	235	0.723404255319149	139	298	0.466442953020134	11	CHH	-1	8.66558580440952e-08	loss
Fvb1	22283103	22283152	50	*	21	46	0.456521739130435	10	75	0.133333333333333	10	CHH	-1	0.000198691107726316	loss
Fvb1	22283403	22283452	50	*	35	114	0.307017543859649	91	141	0.645390070921986	20	CHH	1	1.16187665710934e-06	gain
Fvb1	22301503	22301552	50	*	27	70	0.385714285714286	18	97	0.185567010309278	12	CHH	-1	0.00443636786305444	loss
Fvb1	22376953	22377002	50	*	32	48	0.666666666666667	26	70	0.371428571428571	9	CHH	-1	0.00207966943692947	loss
Fvb1	22377153	22377202	50	*	7	43	0.162790697674419	43	79	0.544303797468354	9	CHH	1	0.000127918769578829	gain
Fvb1	22377203	22377252	50	*	4	39	0.102564102564103	23	69	0.333333333333333	9	CHH	1	0.00791753323429049	gain
Fvb1	22385553	22385602	50	*	27	73	0.36986301369863	7	70	0.1	13	CHH	-1	0.000327576494681418	loss
Fvb1	22444103	22444152	50	*	26	102	0.254901960784314	6	116	0.0517241379310345	18	CHH	-1	8.16351370273633e-05	loss
Fvb1	22445553	22445602	50	*	3	65	0.0461538461538462	27	94	0.287234042553192	16	CHH	1	0.000298200592971204	gain
Fvb1	22450053	22450102	50	*	39	77	0.506493506493506	44	149	0.295302013422819	14	CHH	-1	0.00226188191527106	loss
Fvb1	22450503	22450552	50	*	10	62	0.161290322580645	29	70	0.414285714285714	14	CHH	1	0.00192120948983895	gain
Fvb1	22480153	22480202	50	*	25	72	0.347222222222222	60	103	0.58252427184466	13	CHH	1	0.00264643587057515	gain
Fvb1	22491153	22491202	50	*	17	67	0.253731343283582	3	89	0.0337078651685393	12	CHH	-1	0.000138812692607187	loss
Fvb1	22542953	22543002	50	*	8	33	0.242424242424242	0	61	0	8	CHH	-1	0.000161800002037944	loss
Fvb1	22617253	22617302	50	*	4	69	0.0579710144927536	27	88	0.306818181818182	15	CHH	1	0.000241895816729007	gain
Fvb1	22624903	22624952	50	*	18	46	0.391304347826087	10	88	0.113636363636364	10	CHH	-1	0.000365381109451239	loss
Fvb1	22655803	22655852	50	*	24	79	0.30379746835443	12	136	0.0882352941176471	18	CHH	-1	0.000133165720904436	loss
Fvb1	22729353	22729402	50	*	1	86	0.0116279069767442	22	101	0.217821782178218	11	CHH	1	6.95447890747982e-05	gain
Fvb1	22745853	22745902	50	*	2	36	0.0555555555555556	15	46	0.326086956521739	9	CHH	1	0.00318032861012437	gain
Fvb1	22749553	22749602	50	*	8	37	0.216216216216216	1	64	0.015625	9	CHH	-1	0.00100609439461218	loss
Fvb1	22760103	22760152	50	*	25	58	0.431034482758621	29	138	0.210144927536232	10	CHH	-1	0.00203060633954062	loss
Fvb1	22760403	22760452	50	*	12	62	0.193548387096774	44	64	0.6875	12	CHH	1	4.89393605822041e-07	gain
Fvb1	22807303	22807352	50	*	3	80	0.0375	23	96	0.239583333333333	8	CHH	1	0.000356560242105525	gain
Fvb1	22856553	22856602	50	*	5	141	0.0354609929078014	46	180	0.255555555555556	17	CHH	1	1.26270860103015e-06	gain
Fvb1	22889003	22889052	50	*	36	66	0.545454545454545	24	74	0.324324324324324	10	CHH	-1	0.00837015597417123	loss
Fvb1	22889053	22889102	50	*	38	70	0.542857142857143	33	103	0.320388349514563	12	CHH	-1	0.00394076210114732	loss
Fvb1	22924053	22924102	50	*	7	62	0.112903225806452	29	82	0.353658536585366	9	CHH	1	0.00134379019934225	gain
Fvb1	22953603	22953652	50	*	2	95	0.0210526315789474	35	137	0.255474452554745	15	CHH	1	1.12436366925756e-05	gain
Fvb1	22961953	22962002	50	*	16	48	0.333333333333333	8	110	0.0727272727272727	9	CHH	-1	9.14152270775195e-05	loss
Fvb1	22999003	22999052	50	*	12	48	0.25	2	48	0.0416666666666667	12	CHH	-1	0.00425554181003525	loss
Fvb1	23025803	23025852	50	*	21	53	0.39622641509434	12	96	0.125	13	CHH	-1	0.00030117623557473	loss
Fvb1	23028853	23028902	50	*	49	90	0.544444444444444	21	116	0.181034482758621	14	CHH	-1	8.03213799440011e-07	loss
Fvb1	23028903	23028952	50	*	45	122	0.368852459016393	9	122	0.0737704918032787	19	CHH	-1	5.38098093768584e-07	loss
Fvb1	23048803	23048852	50	*	10	32	0.3125	2	52	0.0384615384615385	8	CHH	-1	0.00080335650651921	loss
Fvb1	23086553	23086602	50	*	7	101	0.0693069306930693	28	101	0.277227722772277	15	CHH	1	0.000230248425328834	gain
Fvb1	23106803	23106852	50	*	10	107	0.0934579439252336	54	113	0.47787610619469	16	CHH	1	1.84743866564092e-08	gain
Fvb1	23112703	23112752	50	*	0	65	0	16	62	0.258064516129032	14	CHH	1	4.9275352279035e-05	gain
Fvb1	23152703	23152752	50	*	16	77	0.207792207792208	0	81	0	16	CHH	-1	5.88046340783773e-05	loss
Fvb1	23153353	23153402	50	*	14	44	0.318181818181818	4	87	0.0459770114942529	11	CHH	-1	7.04890325925109e-05	loss
Fvb1	23154053	23154102	50	*	25	75	0.333333333333333	10	83	0.120481927710843	14	CHH	-1	0.0017238071979889	loss
Fvb1	23154853	23154902	50	*	2	51	0.0392156862745098	17	61	0.278688524590164	7	CHH	1	0.00114252936125872	gain
Fvb1	23158853	23158902	50	*	17	106	0.160377358490566	51	102	0.5	14	CHH	1	2.11918271377374e-06	gain
Fvb1	23158903	23158952	50	*	14	79	0.177215189873418	62	123	0.504065040650406	15	CHH	1	1.72895857375608e-05	gain
Fvb1	23158953	23159002	50	*	12	58	0.206896551724138	58	115	0.504347826086956	14	CHH	1	0.000355534599931959	gain
Fvb1	23200453	23200502	50	*	37	78	0.474358974358974	80	109	0.73394495412844	13	CHH	1	0.000549565446434339	gain
Fvb1	23203003	23203052	50	*	8	122	0.0655737704918033	40	142	0.28169014084507	14	CHH	1	2.83631380207801e-05	gain
Fvb1	23213453	23213502	50	*	3	49	0.0612244897959184	52	107	0.485981308411215	12	CHH	1	2.73507072896909e-06	gain
Fvb1	23214753	23214802	50	*	25	50	0.5	6	50	0.12	10	CHH	-1	0.000122611258569683	loss
Fvb1	23217353	23217402	50	*	7	102	0.0686274509803922	19	66	0.287878787878788	15	CHH	1	0.000283723922174019	gain
Fvb1	23226803	23226852	50	*	29	79	0.367088607594937	10	92	0.108695652173913	14	CHH	-1	0.000164408546166638	loss
Fvb1	23241303	23241352	50	*	4	111	0.036036036036036	38	150	0.253333333333333	14	CHH	1	1.46576103490293e-05	gain
Fvb1	23241803	23241852	50	*	9	87	0.103448275862069	47	125	0.376	15	CHH	1	4.21820003184363e-05	gain
Fvb1	23281803	23281852	50	*	45	137	0.328467153284672	89	167	0.532934131736527	14	CHH	1	0.000625517397518559	gain
Fvb1	23281853	23281902	50	*	22	98	0.224489795918367	64	126	0.507936507936508	10	CHH	1	5.88719891369334e-05	gain
Fvb1	23281903	23281952	50	*	22	104	0.211538461538462	60	130	0.461538461538462	11	CHH	1	0.000181495776037656	gain
Fvb1	23308953	23309002	50	*	11	72	0.152777777777778	75	158	0.474683544303797	16	CHH	1	1.73133390041459e-05	gain
Fvb1	23312903	23312952	50	*	20	72	0.277777777777778	37	69	0.536231884057971	9	CHH	1	0.00223456226628004	gain
Fvb1	23315853	23315902	50	*	14	41	0.341463414634146	5	68	0.0735294117647059	8	CHH	-1	0.000627437486159216	loss
Fvb1	23325003	23325052	50	*	26	86	0.302325581395349	7	99	0.0707070707070707	14	CHH	-1	0.000123988633274862	loss
Fvb1	23380353	23380402	50	*	0	29	0	11	33	0.333333333333333	7	CHH	1	0.000949671404337563	gain
Fvb1	23380953	23381002	50	*	25	91	0.274725274725275	10	155	0.0645161290322581	14	CHH	-1	2.66423002707127e-05	loss
Fvb1	23442803	23442852	50	*	3	63	0.0476190476190476	28	112	0.25	15	CHH	1	0.00113320399647805	gain
Fvb1	23444603	23444652	50	*	52	84	0.619047619047619	34	109	0.311926605504587	15	CHH	-1	7.48982001367162e-05	loss
Fvb1	23448403	23448452	50	*	8	103	0.0776699029126214	67	224	0.299107142857143	17	CHH	1	4.25986074868376e-05	gain
Fvb1	23455853	23455902	50	*	5	83	0.0602409638554217	16	56	0.285714285714286	10	CHH	1	0.000512858301927818	gain
Fvb1	23476903	23476952	50	*	9	37	0.243243243243243	1	50	0.02	9	CHH	-1	0.00167328383148247	loss
Fvb1	23483753	23483802	50	*	68	145	0.468965517241379	32	189	0.169312169312169	19	CHH	-1	1.04729886550029e-07	loss
Fvb1	23514603	23514652	50	*	4	53	0.0754716981132075	17	48	0.354166666666667	10	CHH	1	0.000900513283081174	gain
Fvb1	23583353	23583402	50	*	27	89	0.303370786516854	12	122	0.0983606557377049	17	CHH	-1	0.000328245631219923	loss
Fvb1	23606303	23606352	50	*	1	45	0.0222222222222222	23	68	0.338235294117647	10	CHH	1	0.000161625278683903	gain
Fvb1	23720003	23720052	50	*	27	88	0.306818181818182	8	76	0.105263157894737	14	CHH	-1	0.00213960834586171	loss
Fvb1	23732803	23732852	50	*	7	76	0.0921052631578947	25	73	0.342465753424658	12	CHH	1	0.000403849783066314	gain
Fvb1	23759653	23759702	50	*	6	80	0.075	29	95	0.305263157894737	13	CHH	1	0.000323557098140256	gain
Fvb1	23759703	23759752	50	*	19	50	0.38	41	55	0.745454545454545	11	CHH	1	0.000338163229227222	gain
Fvb1	23770353	23770402	50	*	41	140	0.292857142857143	9	190	0.0473684210526316	15	CHH	-1	3.44631990900259e-08	loss
Fvb1	23775653	23775702	50	*	20	48	0.416666666666667	4	97	0.0412371134020619	12	CHH	-1	2.62892830478891e-07	loss
Fvb1	23780553	23780602	50	*	14	88	0.159090909090909	43	116	0.370689655172414	16	CHH	1	0.00123196508180536	gain
Fvb1	23800403	23800452	50	*	25	42	0.595238095238095	26	85	0.305882352941176	9	CHH	-1	0.00221300193542821	loss
Fvb1	23814403	23814452	50	*	8	83	0.0963855421686747	26	53	0.490566037735849	13	CHH	1	2.51051102572471e-06	gain
Fvb1	23845703	23845752	50	*	20	71	0.28169014084507	1	56	0.0178571428571429	14	CHH	-1	0.000187074329107636	loss
Fvb1	23845753	23845802	50	*	22	60	0.366666666666667	10	68	0.147058823529412	14	CHH	-1	0.00459517520847972	loss
Fvb1	23890553	23890602	50	*	5	43	0.116279069767442	25	54	0.462962962962963	9	CHH	1	0.000470081743925796	gain
Fvb1	23942103	23942152	50	*	46	54	0.851851851851852	18	58	0.310344827586207	12	CHH	-1	2.00099815034733e-07	loss
Fvb1	23949653	23949702	50	*	8	68	0.117647058823529	47	106	0.443396226415094	14	CHH	1	3.14661955451941e-05	gain
Fvb1	23966953	23967002	50	*	22	72	0.305555555555556	5	85	0.0588235294117647	14	CHH	-1	0.000132779736649058	loss
Fvb1	23972803	23972852	50	*	25	54	0.462962962962963	24	134	0.17910447761194	13	CHH	-1	0.000166030043789972	loss
Fvb1	23991903	23991952	50	*	25	63	0.396825396825397	23	123	0.186991869918699	13	CHH	-1	0.00243066534107507	loss
Fvb1	24001103	24001152	50	*	11	35	0.314285714285714	36	57	0.631578947368421	7	CHH	1	0.00358395014197475	gain
Fvb1	24043553	24043602	50	*	12	75	0.16	30	76	0.394736842105263	17	CHH	1	0.00171814459100811	gain
Fvb1	24047953	24048002	50	*	15	57	0.263157894736842	4	64	0.0625	14	CHH	-1	0.00292671105085784	loss
