seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb1	24080003	24080102	100	*	91	100	0.91	47	68	0.691176470588235	14	CHG	-1	0.000476332475873369	loss
Fvb1	24090003	24090102	100	*	124	139	0.892086330935252	41	69	0.594202898550725	15	CHG	-1	6.44231551282421e-06	loss
Fvb1	24093403	24093502	100	*	18	44	0.409090909090909	24	28	0.857142857142857	5	CHG	1	0.000363905519282699	gain
Fvb1	24142903	24143002	100	*	19	82	0.231707317073171	47	84	0.55952380952381	9	CHG	1	7.67345419654796e-05	gain
Fvb2	119001	119100	100	*	53	94	0.563829787234043	58	68	0.852941176470588	14	CHG	1	0.00025432962938277	gain
Fvb2	275601	275700	100	*	14	38	0.368421052631579	33	43	0.767441860465116	6	CHG	1	0.000479667730974205	gain
Fvb2	354501	354600	100	*	67	86	0.779069767441861	42	86	0.488372093023256	9	CHG	-1	0.000223819662128812	loss
Fvb2	671901	672000	100	*	51	54	0.944444444444444	17	31	0.548387096774194	7	CHG	-1	5.81238722936111e-05	loss
Fvb2	737401	737500	100	*	12	55	0.218181818181818	1	73	0.0136986301369863	6	CHG	-1	0.000339162995610479	loss
Fvb2	1158001	1158100	100	*	64	80	0.8	27	57	0.473684210526316	9	CHG	-1	0.000208966462130662	loss
Fvb2	1553701	1553800	100	*	48	71	0.676056338028169	46	49	0.938775510204082	6	CHG	1	0.000727881830399531	gain
Fvb2	1861901	1862000	100	*	14	36	0.388888888888889	22	25	0.88	5	CHG	1	0.000302425205640291	gain
Fvb2	1892401	1892500	100	*	30	42	0.714285714285714	58	60	0.966666666666667	6	CHG	1	0.000463222265781416	gain
Fvb2	1893301	1893400	100	*	63	71	0.887323943661972	33	52	0.634615384615385	6	CHG	-1	0.000874134700352953	loss
Fvb2	1978501	1978600	100	*	141	175	0.805714285714286	67	115	0.582608695652174	28	CHG	-1	0.000136446100572877	loss
Fvb2	2072201	2072300	100	*	38	41	0.926829268292683	22	43	0.511627906976744	5	CHG	-1	0.000104491536239936	loss
Fvb2	2253401	2253500	100	*	16	37	0.432432432432432	45	58	0.775862068965517	8	CHG	1	0.000760368549359028	gain
Fvb2	2301601	2301700	100	*	60	93	0.645161290322581	53	138	0.384057971014493	18	CHG	-1	0.000266481268443472	loss
Fvb2	3153401	3153500	100	*	50	56	0.892857142857143	12	24	0.5	6	CHG	-1	0.000289843765066636	loss
Fvb2	3202301	3202400	100	*	29	72	0.402777777777778	50	67	0.746268656716418	8	CHG	1	0.000155607521147564	gain
Fvb2	3810501	3810600	100	*	67	109	0.614678899082569	80	93	0.860215053763441	9	CHG	1	0.000256130613967589	gain
Fvb2	3837001	3837100	100	*	107	109	0.981651376146789	80	104	0.769230769230769	14	CHG	-1	1.76505841106372e-05	loss
Fvb2	3874901	3875000	100	*	13	35	0.371428571428571	1	32	0.03125	7	CHG	-1	0.000743892919478103	loss
Fvb2	3887801	3887900	100	*	0	68	0	9	44	0.204545454545455	4	CHG	1	0.000268276994566266	gain
Fvb2	3896601	3896700	100	*	47	73	0.643835616438356	62	69	0.898550724637681	8	CHG	1	0.000525754546557631	gain
Fvb2	4073701	4073800	100	*	53	80	0.6625	28	88	0.318181818181818	8	CHG	-1	4.69747454052048e-05	loss
Fvb2	4175001	4175100	100	*	13	53	0.245283018867925	2	63	0.0317460317460317	12	CHG	-1	0.00074850157613674	loss
Fvb2	4634501	4634600	100	*	46	55	0.836363636363636	27	53	0.509433962264151	9	CHG	-1	0.000481242803431648	loss
Fvb2	4883801	4883900	100	*	59	96	0.614583333333333	106	130	0.815384615384615	12	CHG	1	0.000842207698837081	gain
Fvb2	4894601	4894700	100	*	34	39	0.871794871794872	19	37	0.513513513513513	4	CHG	-1	0.000769832480261159	loss
Fvb2	5039201	5039300	100	*	20	62	0.32258064516129	35	48	0.729166666666667	6	CHG	1	9.89592402746e-05	gain
Fvb2	5838301	5838400	100	*	18	46	0.391304347826087	4	47	0.0851063829787234	6	CHG	-1	0.000667954345445103	loss
Fvb2	5926901	5927000	100	*	30	46	0.652173913043478	37	38	0.973684210526316	4	CHG	1	0.000460792976928228	gain
Fvb2	6168801	6168900	100	*	34	71	0.47887323943662	4	43	0.0930232558139535	5	CHG	-1	9.71633144668599e-05	loss
Fvb2	6288601	6288700	100	*	34	53	0.641509433962264	7	40	0.175	4	CHG	-1	4.28460362823576e-05	loss
Fvb2	6378801	6378900	100	*	38	76	0.5	48	60	0.8	7	CHG	1	0.000514563628458227	gain
Fvb2	6500701	6500800	100	*	24	66	0.363636363636364	42	63	0.666666666666667	9	CHG	1	0.000714148050945446	gain
Fvb2	6569001	6569100	100	*	14	43	0.325581395348837	23	32	0.71875	6	CHG	1	0.000828326609273985	gain
Fvb2	6628401	6628500	100	*	62	78	0.794871794871795	52	52	1	13	CHG	1	0.000654240296670302	gain
Fvb2	6763301	6763400	100	*	65	91	0.714285714285714	53	114	0.464912280701754	17	CHG	-1	0.000527630673039335	loss
Fvb2	6768901	6769000	100	*	153	202	0.757425742574257	56	134	0.417910447761194	12	CHG	-1	8.58300242856223e-09	loss
Fvb2	6812901	6813000	100	*	30	46	0.652173913043478	54	59	0.915254237288136	6	CHG	1	0.00087459500930595	gain
Fvb2	6942301	6942400	100	*	109	127	0.858267716535433	53	84	0.630952380952381	15	CHG	-1	0.000307955750560492	loss
Fvb2	7002301	7002400	100	*	63	66	0.954545454545455	57	77	0.74025974025974	8	CHG	-1	0.000665699247179995	loss
Fvb2	7013401	7013500	100	*	76	81	0.938271604938272	60	84	0.714285714285714	7	CHG	-1	0.000349113369834941	loss
Fvb2	7172901	7173000	100	*	16	22	0.727272727272727	6	25	0.24	4	CHG	-1	0.000879157161322948	loss
Fvb2	7217201	7217300	100	*	40	101	0.396039603960396	16	94	0.170212765957447	13	CHG	-1	0.000659029165181099	loss
Fvb2	7379701	7379800	100	*	48	66	0.727272727272727	94	100	0.94	13	CHG	1	0.000318135572397565	gain
Fvb2	7504001	7504100	100	*	2	54	0.037037037037037	11	38	0.289473684210526	9	CHG	1	0.000742545836442055	gain
Fvb2	7774101	7774200	100	*	101	107	0.94392523364486	49	67	0.73134328358209	10	CHG	-1	0.000223819662128812	loss
Fvb2	7839801	7839900	100	*	11	34	0.323529411764706	24	28	0.857142857142857	5	CHG	1	0.000103453767450621	gain
Fvb2	8015901	8016000	100	*	15	36	0.416666666666667	40	45	0.888888888888889	8	CHG	1	3.71114143317375e-05	gain
Fvb2	8044301	8044400	100	*	74	90	0.822222222222222	27	50	0.54	12	CHG	-1	0.00055276027233919	loss
Fvb2	8064201	8064300	100	*	44	44	1	54	71	0.76056338028169	6	CHG	-1	0.000616408801122984	loss
Fvb2	8339401	8339500	100	*	30	30	1	13	21	0.619047619047619	4	CHG	-1	0.000432023745828946	loss
Fvb2	8382301	8382400	100	*	42	71	0.591549295774648	64	73	0.876712328767123	8	CHG	1	0.000273382985098829	gain
Fvb2	8465301	8465400	100	*	27	27	1	19	30	0.633333333333333	6	CHG	-1	0.00063813180264506	loss
Fvb2	8514401	8514500	100	*	25	49	0.510204081632653	6	40	0.15	7	CHG	-1	0.000577470098824712	loss
Fvb2	8935201	8935300	100	*	34	52	0.653846153846154	37	38	0.973684210526316	9	CHG	1	0.000440779591977172	gain
Fvb2	9379101	9379200	100	*	189	208	0.908653846153846	55	93	0.591397849462366	16	CHG	-1	2.48400789203403e-09	loss
Fvb2	9379201	9379300	100	*	219	245	0.893877551020408	80	124	0.645161290322581	21	CHG	-1	1.64345260942174e-07	loss
Fvb2	9488201	9488300	100	*	6	55	0.109090909090909	20	51	0.392156862745098	8	CHG	1	0.000796367879034453	gain
Fvb2	9630201	9630300	100	*	25	39	0.641025641025641	40	42	0.952380952380952	8	CHG	1	0.000615459076905753	gain
Fvb2	10106001	10106100	100	*	72	112	0.642857142857143	30	88	0.340909090909091	8	CHG	-1	9.58050374537761e-05	loss
Fvb2	10275701	10275800	100	*	48	50	0.96	18	27	0.666666666666667	6	CHG	-1	0.000627130276175506	loss
Fvb2	10286801	10286900	100	*	57	158	0.360759493670886	68	109	0.623853211009174	10	CHG	1	9.74028721511391e-05	gain
Fvb2	10327501	10327600	100	*	38	84	0.452380952380952	7	67	0.104477611940299	8	CHG	-1	2.44394800083116e-05	loss
Fvb2	10481501	10481600	100	*	50	107	0.467289719626168	17	80	0.2125	8	CHG	-1	0.000522379449347573	loss
Fvb2	10504101	10504200	100	*	33	123	0.268292682926829	53	94	0.563829787234043	10	CHG	1	5.54755036656953e-05	gain
Fvb2	10510201	10510300	100	*	81	84	0.964285714285714	64	85	0.752941176470588	8	CHG	-1	0.000238960190442341	loss
Fvb2	10521001	10521100	100	*	115	222	0.518018018018018	20	94	0.212765957446809	17	CHG	-1	5.94588857808221e-06	loss
Fvb2	10533001	10533100	100	*	217	437	0.496567505720824	106	368	0.28804347826087	15	CHG	-1	3.98699917605077e-08	loss
Fvb2	10547301	10547400	100	*	3	32	0.09375	19	32	0.59375	8	CHG	1	0.000104491536239936	gain
Fvb2	10550301	10550400	100	*	27	109	0.247706422018349	4	136	0.0294117647058824	12	CHG	-1	3.94875975617378e-06	loss
Fvb2	10587701	10587800	100	*	14	128	0.109375	54	169	0.319526627218935	10	CHG	1	8.95627781504789e-05	gain
Fvb2	10591701	10591800	100	*	68	153	0.444444444444444	22	95	0.231578947368421	11	CHG	-1	0.000787323376462128	loss
Fvb2	10600301	10600400	100	*	97	175	0.554285714285714	126	166	0.759036144578313	12	CHG	1	0.0002154081961321	gain
Fvb2	10691501	10691600	100	*	50	50	1	33	49	0.673469387755102	6	CHG	-1	5.52220404310194e-05	loss
Fvb2	10719401	10719500	100	*	34	54	0.62962962962963	66	75	0.88	9	CHG	1	0.000842258947758608	gain
Fvb2	10727301	10727400	100	*	134	255	0.525490196078431	80	106	0.754716981132076	15	CHG	1	0.000179413428391926	gain
Fvb2	10768301	10768400	100	*	41	74	0.554054054054054	44	49	0.897959183673469	9	CHG	1	0.000177585255289725	gain
Fvb2	10768701	10768800	100	*	24	46	0.521739130434783	36	41	0.878048780487805	4	CHG	1	0.00052981339781898	gain
Fvb2	11012901	11013000	100	*	83	86	0.965116279069767	44	59	0.745762711864407	9	CHG	-1	0.000238960190442341	loss
Fvb2	11031701	11031800	100	*	42	49	0.857142857142857	40	73	0.547945205479452	11	CHG	-1	0.000555414433763122	loss
Fvb2	11047001	11047100	100	*	47	100	0.47	16	83	0.192771084337349	7	CHG	-1	0.000241379377730146	loss
Fvb2	11074301	11074400	100	*	78	93	0.838709677419355	41	69	0.594202898550725	10	CHG	-1	0.000656546117224569	loss
Fvb2	11090001	11090100	100	*	131	148	0.885135135135135	78	121	0.644628099173554	26	CHG	-1	1.88483764004933e-05	loss
Fvb2	11293701	11293800	100	*	9	113	0.079646017699115	21	69	0.304347826086957	9	CHG	1	0.000219272485275356	gain
Fvb2	11300901	11301000	100	*	36	67	0.537313432835821	20	85	0.235294117647059	13	CHG	-1	0.000305223145946529	loss
Fvb2	11488001	11488100	100	*	23	53	0.433962264150943	37	43	0.86046511627907	6	CHG	1	8.26913646125059e-05	gain
Fvb2	11893101	11893200	100	*	39	40	0.975	24	35	0.685714285714286	4	CHG	-1	0.00075774058487849	loss
Fvb2	12619501	12619600	100	*	51	94	0.542553191489362	58	71	0.816901408450704	10	CHG	1	0.000428997196527272	gain
Fvb2	12672901	12673000	100	*	35	50	0.7	25	73	0.342465753424658	9	CHG	-1	0.000264248946483712	loss
Fvb2	12765401	12765500	100	*	16	33	0.484848484848485	2	29	0.0689655172413793	6	CHG	-1	0.000517407127957935	loss
Fvb2	13029801	13029900	100	*	83	119	0.697478991596639	42	93	0.451612903225806	17	CHG	-1	0.00050278618533411	loss
Fvb2	13029901	13030000	100	*	116	133	0.87218045112782	45	78	0.576923076923077	18	CHG	-1	1.10017870384419e-05	loss
Fvb2	13260201	13260300	100	*	28	52	0.538461538461538	28	30	0.933333333333333	6	CHG	1	0.000414511734490981	gain
Fvb2	13266901	13267000	100	*	75	88	0.852272727272727	43	70	0.614285714285714	13	CHG	-1	0.000747335211092224	loss
Fvb2	13503201	13503300	100	*	27	59	0.457627118644068	8	56	0.142857142857143	8	CHG	-1	0.000446041118059734	loss
Fvb2	13866201	13866300	100	*	77	128	0.6015625	24	75	0.32	10	CHG	-1	0.000279869745684317	loss
Fvb2	14427201	14427300	100	*	79	86	0.918604651162791	58	81	0.716049382716049	8	CHG	-1	0.000759479194809554	loss
Fvb2	14965601	14965700	100	*	16	127	0.125984251968504	37	113	0.327433628318584	8	CHG	1	0.000366509459608384	gain
Fvb2	15310901	15311000	100	*	19	34	0.558823529411765	37	40	0.925	6	CHG	1	0.000453942993657275	gain
Fvb2	15496801	15496900	100	*	28	59	0.474576271186441	46	59	0.779661016949153	10	CHG	1	0.000735530372479218	gain
Fvb2	15577101	15577200	100	*	72	83	0.867469879518072	34	57	0.596491228070175	6	CHG	-1	0.000439219837925274	loss
Fvb2	15613001	15613100	100	*	18	33	0.545454545454545	25	26	0.961538461538462	5	CHG	1	0.00055276027233919	gain
Fvb2	16032501	16032600	100	*	82	146	0.561643835616438	38	119	0.319327731092437	10	CHG	-1	0.000233947992660214	loss
Fvb2	16569501	16569600	100	*	43	83	0.518072289156627	47	58	0.810344827586207	8	CHG	1	0.00056960996219711	gain
Fvb2	16625801	16625900	100	*	10	33	0.303030303030303	20	27	0.740740740740741	6	CHG	1	0.000819745700791994	gain
Fvb2	16916901	16917000	100	*	3	71	0.0422535211267606	14	52	0.269230769230769	7	CHG	1	0.000514563628458227	gain
Fvb2	17060701	17060800	100	*	47	90	0.522222222222222	72	87	0.827586206896552	9	CHG	1	7.37563221200671e-05	gain
Fvb2	17272201	17272300	100	*	86	147	0.585034013605442	31	98	0.316326530612245	16	CHG	-1	0.000136907238583596	loss
Fvb2	17354901	17355000	100	*	49	81	0.604938271604938	65	75	0.866666666666667	15	CHG	1	0.000431970215776498	gain
Fvb2	17403601	17403700	100	*	87	115	0.756521739130435	71	131	0.541984732824427	9	CHG	-1	0.00063813180264506	loss
Fvb2	17466101	17466200	100	*	26	59	0.440677966101695	47	63	0.746031746031746	13	CHG	1	0.000720259489268919	gain
Fvb2	17788301	17788400	100	*	35	79	0.443037974683544	57	78	0.730769230769231	10	CHG	1	0.000452973724368778	gain
Fvb2	18203101	18203200	100	*	59	107	0.551401869158878	38	117	0.324786324786325	10	CHG	-1	0.0007454546152806	loss
Fvb2	18203201	18203300	100	*	43	73	0.589041095890411	26	81	0.320987654320988	5	CHG	-1	0.000879605198325408	loss
Fvb2	18288301	18288400	100	*	141	145	0.972413793103448	58	77	0.753246753246753	14	CHG	-1	4.07340650723089e-06	loss
Fvb2	18293901	18294000	100	*	28	63	0.444444444444444	5	45	0.111111111111111	6	CHG	-1	0.000408649616886231	loss
Fvb2	18581101	18581200	100	*	85	172	0.494186046511628	46	171	0.269005847953216	13	CHG	-1	8.26913646125059e-05	loss
Fvb2	18598201	18598300	100	*	40	59	0.677966101694915	53	57	0.929824561403509	10	CHG	1	0.00076795316791348	gain
Fvb2	18599401	18599500	100	*	24	62	0.387096774193548	48	63	0.761904761904762	12	CHG	1	9.58050374537761e-05	gain
Fvb2	19024901	19025000	100	*	102	126	0.80952380952381	84	141	0.595744680851064	12	CHG	-1	0.000337885703308598	loss
Fvb2	19249201	19249300	100	*	8	16	0.5	23	24	0.958333333333333	4	CHG	1	0.00076813675786805	gain
Fvb2	19812601	19812700	100	*	40	80	0.5	47	53	0.886792452830189	6	CHG	1	2.95037877502515e-05	gain
Fvb2	20000401	20000500	100	*	18	103	0.174757281553398	34	78	0.435897435897436	10	CHG	1	0.000295870546248457	gain
Fvb2	20339001	20339100	100	*	6	93	0.0645161290322581	45	87	0.517241379310345	8	CHG	1	4.95257255939517e-10	gain
Fvb2	20793201	20793300	100	*	52	104	0.5	75	103	0.728155339805825	14	CHG	1	0.000824290296058363	gain
Fvb2	20794901	20795000	100	*	25	78	0.320512820512821	9	116	0.0775862068965517	11	CHG	-1	6.45646104718684e-05	loss
Fvb2	21240901	21241000	100	*	24	72	0.333333333333333	3	49	0.0612244897959184	11	CHG	-1	0.000600067619362568	loss
Fvb2	21331301	21331400	100	*	26	56	0.464285714285714	53	66	0.803030303030303	14	CHG	1	0.000259842194793275	gain
Fvb2	21337501	21337600	100	*	5	27	0.185185185185185	22	29	0.758620689655172	4	CHG	1	8.26913646125059e-05	gain
Fvb2	22440901	22441000	100	*	27	69	0.391304347826087	50	71	0.704225352112676	6	CHG	1	0.000399587025812011	gain
Fvb2	22722901	22723000	100	*	61	63	0.968253968253968	47	62	0.758064516129032	7	CHG	-1	0.000733986452223826	loss
Fvb2	22901501	22901600	100	*	17	30	0.566666666666667	20	20	1	5	CHG	1	0.000742801261902973	gain
Fvb2	23462101	23462200	100	*	34	44	0.772727272727273	11	33	0.333333333333333	8	CHG	-1	0.000280367181404518	loss
Fvb2	23465401	23465500	100	*	28	52	0.538461538461538	31	35	0.885714285714286	4	CHG	1	0.000768649355293801	gain
Fvb2	23537001	23537100	100	*	65	89	0.730337078651685	27	59	0.457627118644068	10	CHG	-1	0.00086554455156783	loss
Fvb2	23573801	23573900	100	*	65	78	0.833333333333333	37	67	0.552238805970149	9	CHG	-1	0.000422312915253742	loss
Fvb2	24034101	24034200	100	*	91	106	0.858490566037736	63	96	0.65625	16	CHG	-1	0.000819745700791994	loss
Fvb2	24229701	24229800	100	*	19	65	0.292307692307692	6	77	0.0779220779220779	8	CHG	-1	0.00087639813148117	loss
Fvb2	24462501	24462600	100	*	46	60	0.766666666666667	41	89	0.460674157303371	8	CHG	-1	0.00040339642295953	loss
Fvb2	24477201	24477300	100	*	40	54	0.740740740740741	10	28	0.357142857142857	6	CHG	-1	0.000812606518954899	loss
Fvb2	24478501	24478600	100	*	97	138	0.702898550724638	47	99	0.474747474747475	9	CHG	-1	0.000577470098824712	loss
Fvb2	24479201	24479300	100	*	44	63	0.698412698412698	31	93	0.333333333333333	9	CHG	-1	4.41603809555227e-05	loss
Fvb2	24565701	24565800	100	*	49	66	0.742424242424242	22	51	0.431372549019608	5	CHG	-1	0.000747335211092224	loss
Fvb2	24811901	24812000	100	*	43	57	0.754385964912281	13	35	0.371428571428571	6	CHG	-1	0.000456548632843166	loss
Fvb2	26192501	26192600	100	*	94	133	0.706766917293233	47	98	0.479591836734694	10	CHG	-1	0.000642069244589341	loss
Fvb2	26217801	26217900	100	*	78	114	0.684210526315789	45	102	0.441176470588235	10	CHG	-1	0.000515655777848917	loss
Fvb2	26254201	26254300	100	*	16	28	0.571428571428571	3	28	0.107142857142857	6	CHG	-1	0.000444153765748541	loss
Fvb2	26720201	26720300	100	*	23	40	0.575	33	35	0.942857142857143	8	CHG	1	0.000456548632843166	gain
Fvb2	27033601	27033700	100	*	67	96	0.697916666666667	52	116	0.448275862068966	15	CHG	-1	0.000462529171284547	loss
Fvb2	27034001	27034100	100	*	80	102	0.784313725490196	25	56	0.446428571428571	12	CHG	-1	8.00740484900082e-05	loss
Fvb2	27203701	27203800	100	*	43	105	0.40952380952381	19	100	0.19	14	CHG	-1	0.000744338039165474	loss
Fvb2	27232901	27233000	100	*	74	84	0.880952380952381	64	97	0.65979381443299	11	CHG	-1	0.000654645380270639	loss
Fvb2	27236601	27236700	100	*	54	63	0.857142857142857	35	60	0.583333333333333	7	CHG	-1	0.000775206323698607	loss
Fvb2	27242401	27242500	100	*	44	61	0.721311475409836	12	33	0.363636363636364	5	CHG	-1	0.000819745700791994	loss
Fvb2	27247201	27247300	100	*	77	90	0.855555555555556	22	47	0.468085106382979	9	CHG	-1	1.39383456764576e-05	loss
Fvb2	27289701	27289800	100	*	26	78	0.333333333333333	11	101	0.108910891089109	14	CHG	-1	0.000436520418116296	loss
Fvb2	27594001	27594100	100	*	72	112	0.642857142857143	76	86	0.883720930232558	8	CHG	1	0.000283639907283318	gain
Fvb2	28281801	28281900	100	*	14	43	0.325581395348837	0	31	0	4	CHG	-1	0.000601386044328638	loss
Fvb2	28531301	28531400	100	*	12	48	0.25	2	65	0.0307692307692308	6	CHG	-1	0.000645234927764254	loss
Fvb2	28542801	28542900	100	*	121	133	0.909774436090226	31	47	0.659574468085106	6	CHG	-1	0.000164857873876011	loss
Fvb2	28543601	28543700	100	*	49	65	0.753846153846154	36	79	0.455696202531646	7	CHG	-1	0.00049318953982732	loss
Fvb2	28546101	28546200	100	*	117	162	0.722222222222222	54	115	0.469565217391304	11	CHG	-1	9.07152177134756e-05	loss
Fvb2	28547301	28547400	100	*	72	104	0.692307692307692	32	94	0.340425531914894	10	CHG	-1	7.72534806843268e-06	loss
Fvb2	28548701	28548800	100	*	110	140	0.785714285714286	64	110	0.581818181818182	10	CHG	-1	0.00066384290332103	loss
Fvb2	28563001	28563100	100	*	89	121	0.735537190082645	49	103	0.475728155339806	9	CHG	-1	0.000209989312552827	loss
Fvb2	28565301	28565400	100	*	34	70	0.485714285714286	9	54	0.166666666666667	8	CHG	-1	0.000414511734490981	loss
Fvb2	28830701	28830800	100	*	37	70	0.528571428571429	5	46	0.108695652173913	8	CHG	-1	2.83438769179718e-05	loss
Fvb2	28839901	28840000	100	*	25	51	0.490196078431373	7	63	0.111111111111111	8	CHG	-1	4.41603809555227e-05	loss
Fvb2	28859201	28859300	100	*	71	80	0.8875	28	48	0.583333333333333	9	CHG	-1	0.000213480031589924	loss
Fvb2	28914801	28914900	100	*	97	128	0.7578125	29	68	0.426470588235294	11	CHG	-1	2.80958543105059e-05	loss
Fvb2	29000701	29000800	100	*	59	76	0.776315789473684	20	46	0.434782608695652	6	CHG	-1	0.000308589762920899	loss
Fvb3	344403	344502	100	*	109	124	0.879032258064516	33	68	0.485294117647059	9	CHG	-1	5.77731410607389e-08	loss
Fvb3	361903	362002	100	*	145	159	0.911949685534591	90	133	0.676691729323308	10	CHG	-1	5.10910854026375e-06	loss
Fvb3	496303	496402	100	*	29	45	0.644444444444444	9	38	0.236842105263158	8	CHG	-1	0.000404853110486982	loss
Fvb3	643503	643602	100	*	69	90	0.766666666666667	23	51	0.450980392156863	12	CHG	-1	0.000346074901046051	loss
Fvb3	648903	649002	100	*	77	104	0.740384615384615	36	76	0.473684210526316	11	CHG	-1	0.000455730865552126	loss
Fvb3	649003	649102	100	*	66	85	0.776470588235294	20	42	0.476190476190476	9	CHG	-1	0.000760368549359028	loss
Fvb3	657303	657402	100	*	142	207	0.685990338164251	44	98	0.448979591836735	11	CHG	-1	0.000219852895941676	loss
Fvb3	660203	660302	100	*	89	107	0.831775700934579	44	73	0.602739726027397	8	CHG	-1	0.000726955737894947	loss
Fvb3	817103	817202	100	*	27	29	0.931034482758621	13	26	0.5	4	CHG	-1	0.000532913253211068	loss
Fvb3	1004903	1005002	100	*	54	62	0.870967741935484	42	71	0.591549295774648	8	CHG	-1	0.000529354786632315	loss
Fvb3	1006503	1006602	100	*	3	41	0.0731707317073171	18	47	0.382978723404255	4	CHG	1	0.00076795316791348	gain
Fvb3	1312403	1312502	100	*	21	38	0.552631578947368	45	50	0.9	5	CHG	1	0.000393819350323333	gain
Fvb3	1613603	1613702	100	*	3	38	0.0789473684210526	19	38	0.5	8	CHG	1	0.000174688606937295	gain
Fvb3	1633603	1633702	100	*	42	44	0.954545454545455	22	41	0.536585365853659	8	CHG	-1	4.6687046133969e-05	loss
Fvb3	1665803	1665902	100	*	46	119	0.38655462184874	19	109	0.174311926605505	12	CHG	-1	0.000578954816505136	loss
Fvb3	1788703	1788802	100	*	76	108	0.703703703703704	67	165	0.406060606060606	12	CHG	-1	1.36174817587648e-05	loss
Fvb3	1788903	1789002	100	*	49	108	0.453703703703704	23	117	0.196581196581197	11	CHG	-1	0.000134821097499842	loss
Fvb3	1803403	1803502	100	*	14	66	0.212121212121212	36	69	0.521739130434783	6	CHG	1	0.000396911250079848	gain
Fvb3	1877603	1877702	100	*	43	65	0.661538461538462	20	57	0.350877192982456	7	CHG	-1	0.000736617419067353	loss
Fvb3	1906603	1906702	100	*	41	96	0.427083333333333	30	153	0.196078431372549	8	CHG	-1	0.000241379377730146	loss
Fvb3	3081203	3081302	100	*	8	55	0.145454545454545	31	65	0.476923076923077	7	CHG	1	0.00028560156880416	gain
Fvb3	3893703	3893802	100	*	93	99	0.939393939393939	54	74	0.72972972972973	5	CHG	-1	0.000316477442138531	loss
Fvb3	3894903	3895002	100	*	112	133	0.842105263157895	54	91	0.593406593406593	12	CHG	-1	0.000117122798052067	loss
Fvb3	3901303	3901402	100	*	48	71	0.676056338028169	21	72	0.291666666666667	8	CHG	-1	2.8686813506402e-05	loss
Fvb3	3905903	3906002	100	*	144	195	0.738461538461539	64	124	0.516129032258065	10	CHG	-1	0.000166403745893256	loss
Fvb3	4262703	4262802	100	*	39	86	0.453488372093023	11	67	0.164179104477612	6	CHG	-1	0.000343864825508585	loss
Fvb3	4393003	4393102	100	*	35	128	0.2734375	77	152	0.506578947368421	15	CHG	1	0.000217622976089383	gain
Fvb3	4716703	4716802	100	*	0	16	0	11	20	0.55	4	CHG	1	0.000562233500363795	gain
Fvb3	4725803	4725902	100	*	81	87	0.931034482758621	47	67	0.701492537313433	10	CHG	-1	0.000357107623757092	loss
Fvb3	5005803	5005902	100	*	47	64	0.734375	39	39	1	5	CHG	1	0.00060823499004724	gain
Fvb3	5029303	5029402	100	*	89	95	0.936842105263158	55	75	0.733333333333333	12	CHG	-1	0.00045225423306571	loss
Fvb3	5235203	5235302	100	*	37	63	0.587301587301587	10	47	0.212765957446809	8	CHG	-1	0.000241711955675363	loss
Fvb3	5395903	5396002	100	*	62	88	0.704545454545455	23	69	0.333333333333333	9	CHG	-1	2.54334900984601e-05	loss
Fvb3	5717403	5717502	100	*	16	17	0.941176470588235	6	19	0.315789473684211	4	CHG	-1	0.000297151133618131	loss
Fvb3	5726203	5726302	100	*	29	54	0.537037037037037	82	99	0.828282828282828	12	CHG	1	0.000289298592805526	gain
Fvb3	6786803	6786902	100	*	113	130	0.869230769230769	49	85	0.576470588235294	19	CHG	-1	1.10017870384419e-05	loss
Fvb3	7297703	7297802	100	*	178	206	0.864077669902913	84	139	0.60431654676259	28	CHG	-1	5.04921919884617e-07	loss
Fvb3	7346103	7346202	100	*	8	104	0.0769230769230769	29	97	0.298969072164948	13	CHG	1	0.000167529546437192	gain
Fvb3	7639103	7639202	100	*	83	89	0.932584269662921	103	144	0.715277777777778	16	CHG	-1	0.000190571824680708	loss
Fvb3	7720203	7720302	100	*	4	71	0.0563380281690141	25	91	0.274725274725275	10	CHG	1	0.000520417902506332	gain
Fvb3	7897203	7897302	100	*	43	59	0.728813559322034	34	80	0.425	10	CHG	-1	0.000560096605375043	loss
Fvb3	8265803	8265902	100	*	105	114	0.921052631578947	53	80	0.6625	9	CHG	-1	3.25460691850694e-05	loss
Fvb3	8268103	8268202	100	*	71	108	0.657407407407407	22	87	0.252873563218391	16	CHG	-1	3.26540958051079e-07	loss
Fvb3	8922503	8922602	100	*	13	35	0.371428571428571	2	41	0.0487804878048781	4	CHG	-1	0.00060823499004724	loss
Fvb3	9224503	9224602	100	*	117	122	0.959016393442623	58	109	0.532110091743119	20	CHG	-1	2.02835946099522e-12	loss
Fvb3	9727903	9728002	100	*	52	71	0.732394366197183	112	118	0.949152542372881	15	CHG	1	9.10128039340504e-05	gain
Fvb3	10259903	10260002	100	*	15	26	0.576923076923077	21	21	1	4	CHG	1	0.000760368549359028	gain
Fvb3	10264103	10264202	100	*	156	182	0.857142857142857	40	93	0.43010752688172	23	CHG	-1	5.62219927089801e-12	loss
Fvb3	10264203	10264302	100	*	86	100	0.86	37	68	0.544117647058823	15	CHG	-1	3.52141549264193e-05	loss
